rid,name,wclass,size,B17,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
239,50kg Bomb,11,0,0,5,2,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,120kg Bomb,11,0,0,12,4,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,250kg Bomb,11,0,0,25,6,0,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,13mm T93 AAMG,4,0,0,1,1,0,9,0,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,500kg Bomb,11,0,0,50,8,0,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,6.5 Type 91 TMG,5,0,0,1,0,0,4,0,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,7.7 Type 97 TMG,5,0,122,1,0,0,5,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,25mm (2) T96 AA,4,0,0,2,1,5,14,0,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,32cm Sp. Bomb,3,0,0,17,24,0,59,0,15,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,800kg Bomb,11,0,0,80,10,0,160,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,150mm Tp97 Mor,3,0,0,6,2,0,25,0,3,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
