rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.AP_FH,arm.AP_SH,arm.AP_RH,arm.AP_FT,arm.AP_ST,arm.AP_RT,arm.AP_TP,arm.HE_FH,arm.HE_SH,arm.HE_RH,arm.HE_FT,arm.HE_ST,arm.HE_RT,arm.HE_TP,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,movcl,smkdev,start_mo,end_mo,sound,wpn_snd_s1,wpn_snd_s2,wpn_snd_s3,wpn_snd_s4,B90,icon_winter,icon_desert,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,B119,B120,B121,B122,B123
226,Churchill AOP,57,0,4,5,105,179,0,130,40,30,120,0,0,0,120,0,8,15,10,5,15,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,159,7,624,0,3,0,0,7,0,2,0,0,4,31,297,0,4,2,2,12,0,0,0,0,0,0,3552,4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Churchill Na75,105,0,4,5,45,177,0,130,40,30,120,0,0,0,120,0,8,10,8,5,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,45,91,7,4500,0,3,0,0,7,0,2,0,13,4,30,3589,0,0,2,8,5,0,0,0,0,0,0,3591,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Churchill Na75,106,0,4,5,45,177,0,130,55,15,120,0,0,0,120,0,8,10,8,5,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,45,87,7,1209,0,3,0,0,7,0,2,0,13,4,30,3589,0,0,2,8,5,0,0,0,0,0,0,3591,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Churchill VI,105,0,4,5,105,179,0,130,45,25,120,0,0,0,120,0,8,10,8,5,12,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,44,90,7,4499,0,3,0,0,7,0,2,0,13,4,30,297,0,0,2,11,12,0,0,0,0,0,0,3552,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Ammo Lorry,56,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,46,25,7,12828,0,0,0,0,0,0,0,0,0,0,10,3155,0,2,0,1,12,0,0,0,0,0,0,3156,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,AEC Deacon,19,0,3,3,29,0,0,0,0,24,0,0,0,0,0,0,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,43,26,7,8666,0,3,0,0,8,0,2,0,0,4,11,1369,0,3,0,10,4,0,0,0,0,0,0,1369,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,A13 Mk.I,102,0,4,4,20,137,0,0,0,87,120,0,0,0,0,0,16,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,38,41,47,7,27584,0,2,0,0,8,0,2,0,13,4,15,118,0,4,1,12,11,0,0,0,0,0,0,118,4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Para Jeep,126,0,2,3,135,0,0,0,120,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,46,19,7,2557,0,1,0,0,9,0,1,0,4,4,9,3213,0,3,0,9,12,0,0,0,0,0,0,3215,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Para Mortar Sec,173,0,1,9,217,217,237,97,18,0,18,0,50,0,80,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,46,26,7,8917,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Loyd Carrier,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,45,9,7,4090,0,0,0,0,0,0,0,0,106,2,10,3256,0,4,0,5,12,0,0,0,0,0,0,3256,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Hawker Hart,44,0,3,2,160,180,180,0,20,2,1,0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,35,39,7,30128,0,2,0,0,9,0,0,0,0,0,0,629,0,0,0,1,10,0,0,221,221,0,0,629,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Hawker Hind,44,0,3,2,160,180,180,0,20,4,1,0,1,0,0,0,4,7,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,90,35,39,44,7,12821,0,3,0,0,9,0,0,0,0,0,0,630,0,0,0,11,6,0,0,221,221,0,0,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,FOO Team,63,0,0,2,237,87,0,0,50,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,72,7,8464,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Douglas Dakota,60,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,30,7,19041,0,0,0,0,0,0,0,0,28,0,0,548,0,0,0,1,5,202,0,0,0,0,0,548,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,LRDG Team,247,0,0,4,243,97,97,84,70,0,70,0,70,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,46,32,7,8506,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,LRDG Chevy AA,126,0,2,4,135,0,0,0,120,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,43,22,7,16201,0,1,0,0,9,0,1,0,106,0,10,4027,0,3,0,9,5,0,0,0,0,0,0,4027,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,LRDG Chevy ATR,126,0,2,4,135,134,0,0,120,0,0,90,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,43,23,7,8507,0,1,0,0,9,0,1,0,106,0,10,4027,0,3,0,9,5,0,0,30,0,0,0,4027,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,LRDG Team,247,0,0,4,243,97,134,146,70,0,70,0,0,50,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,43,30,7,8508,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,British HQ,55,0,0,6,242,242,114,87,60,0,60,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,50,7,8813,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,British HQ,55,0,0,6,237,242,114,87,60,0,60,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,50,7,8915,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Assault Boat,42,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,0,7,252,0,0,0,0,0,0,0,0,14,0,0,227,3,0,0,1,12,0,0,0,0,0,0,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Barge,41,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,41,7,251,0,0,0,0,0,0,0,0,250,6,101,224,6,0,0,1,12,232,0,0,0,0,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,46,32,7,2451,0,0,0,0,0,0,0,0,0,0,50,309,0,0,0,1,12,0,0,0,0,0,0,309,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Crew,54,0,1,4,114,87,0,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,0,7,1180,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,LRDG Team,247,0,0,4,242,97,93,85,70,0,70,0,8,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,43,35,7,12845,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,SAS Jeep,23,0,2,4,135,135,0,0,120,0,120,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,29,7,21105,0,1,0,0,9,0,1,0,104,4,10,3213,0,3,0,6,12,0,0,0,0,0,0,3215,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,LRDG Chevy ATG,126,0,2,5,15,157,0,0,10,70,120,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,42,30,7,9428,0,3,0,0,8,0,2,0,4,2,11,612,0,3,0,9,4,0,0,0,0,0,0,612,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,LRDG Team,247,0,0,4,243,97,87,107,70,0,70,0,12,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,43,28,7,12845,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Lt Tank Mk.VII,12,0,2,3,20,179,0,0,0,50,120,0,0,0,0,0,22,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,44,38,7,21148,0,2,0,0,8,0,2,0,0,2,10,330,0,4,0,11,3,0,0,0,0,0,0,4353,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Honey II,12,0,3,4,18,177,139,131,33,70,120,0,90,0,120,0,19,5,3,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,44,53,7,2329,0,2,0,0,8,1,2,0,6,3,12,114,0,4,0,1,4,0,0,0,0,0,0,3540,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3in Mortar Sec,5,0,1,8,40,40,242,0,40,0,40,0,60,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,46,25,7,21150,0,0,0,0,7,0,0,0,0,0,0,67,0,0,0,1,12,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,6in Howitzer,9,0,2,10,111,242,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,32,32,7,681,0,0,0,0,5,0,0,0,0,0,2,2116,0,0,0,1,12,0,0,0,0,0,0,2116,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,6in Troop,10,0,0,40,111,111,111,111,60,0,60,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,39,238,7,681,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,8in M1 Battery,155,0,0,24,110,110,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,173,7,30247,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,75mm AB Hwtzr,184,0,1,5,150,242,0,0,45,0,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,22,7,491,0,0,0,0,7,0,0,0,0,0,1,2170,0,0,0,1,12,0,0,0,0,0,0,2170,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,SAS Group,85,0,0,4,237,242,87,84,70,0,70,0,12,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,46,23,7,21103,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,6in Howitzer,9,0,2,10,111,242,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,33,45,32,7,3979,0,0,0,0,5,0,0,0,0,0,2,2116,0,0,0,1,12,0,0,0,0,0,0,2116,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,6in Troop,10,0,0,40,111,111,111,111,60,0,60,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,45,238,7,169,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,155mm Gun Bty,155,0,0,48,104,104,104,104,60,0,60,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,46,260,7,859,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Lee I,13,0,5,7,18,133,132,42,58,120,120,0,120,0,30,20,11,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,43,75,7,20690,0,2,0,0,8,1,2,0,13,2,28,97,0,4,0,5,6,96,0,0,0,0,0,4460,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Lee I,103,0,5,7,18,133,132,42,58,120,120,0,120,0,30,20,11,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,42,75,7,20690,0,2,0,0,8,1,2,0,13,2,28,97,0,4,0,5,12,96,0,0,0,0,0,4460,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Lee I,15,0,5,7,18,133,132,42,58,120,120,0,120,0,30,20,11,6,4,4,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,43,75,7,20690,0,2,0,0,8,1,2,0,13,2,28,97,0,4,0,5,6,96,0,0,0,0,0,4460,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,4.5in Howitzer,9,0,1,8,136,242,0,0,35,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,43,24,7,23203,0,0,0,0,6,0,0,0,0,0,2,2115,0,0,0,1,12,0,0,0,0,0,0,2115,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,M29 Weasel,26,0,2,2,140,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,14,7,4255,0,0,0,0,9,0,0,0,107,2,9,329,0,8,0,7,12,0,208,0,0,0,0,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Gurkha Section,176,0,1,10,242,96,87,93,90,0,90,0,30,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,23,7,12846,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Gurkha Section,176,0,1,10,242,97,87,93,90,0,90,0,30,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,46,25,7,12847,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Gurkha Section,177,0,1,10,242,96,87,87,90,0,90,0,30,0,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,23,7,8556,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Gurkha Section,177,0,1,10,242,97,87,134,90,0,90,0,30,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,42,25,7,12849,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Patrol,82,0,0,4,242,87,0,0,60,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,13,7,9034,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Patrol,82,0,0,4,243,87,0,0,60,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,46,15,7,9034,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Rifle Section,1,0,1,10,242,242,87,93,80,0,80,0,20,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,40,18,7,3976,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,5.25in NavalGun,10,0,0,99,192,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,46,243,7,4458,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Pioneer Sec,140,0,1,8,242,87,93,107,80,0,16,0,16,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,18,7,12515,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Pioneer Sec,140,0,1,8,242,87,93,242,80,0,16,0,16,0,50,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,46,18,7,12515,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Hoverfly I,53,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,58,7,12851,0,0,0,0,0,0,0,0,1,0,51,661,0,0,0,11,12,0,0,0,0,0,0,661,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Hoverfly II,53,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,60,7,12852,0,0,0,0,0,0,0,0,1,0,51,662,0,0,0,5,12,0,0,0,0,0,0,662,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Patrol,82,0,0,4,242,242,0,0,60,0,60,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,13,7,3927,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,FOO Team,63,0,0,2,242,87,0,0,50,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,72,7,8461,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Boys Carrier,24,0,2,1,157,134,0,0,90,0,0,90,0,0,0,0,18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,42,13,7,20715,0,0,0,0,9,0,0,0,106,2,10,117,0,4,0,1,12,0,0,30,0,0,0,3202,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Humber Utility,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,46,10,7,30227,0,0,0,0,0,0,0,0,106,0,10,762,0,3,0,1,12,0,0,0,0,0,0,762,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Austin,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,46,6,7,3996,0,0,0,0,0,0,0,0,106,0,10,694,0,2,0,1,12,0,0,0,0,0,0,694,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Austin,57,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,45,71,7,3995,0,0,0,0,0,0,0,0,102,0,10,694,0,2,0,1,12,0,0,0,0,0,0,694,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Morris 15cwt,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,10,7,30123,0,0,0,0,0,0,0,0,112,0,10,3381,0,2,0,1,12,0,0,0,0,0,0,3382,3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
