rid,name,wclass,size,B17,warhead,pen.HE,pen.AP,kill.HE,kill.AP,accuracy,range_max,range_APCR,pen_APCR,pen_HEAT,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
229,M-30 Rocket,3,0,0,12,6,0,55,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2cm KwK 38 Gun,5,0,0,2,1,4,12,0,16,30,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0
231,7.5cm KwK40 L48,6,0,0,4,2,13,5,0,12,70,50,17,9,0,0,0,0,0,0,0,0,0,0,0,0
232,7.5cm KwK42 L70,6,0,0,4,2,16,5,0,17,80,60,23,9,0,0,0,0,0,0,0,0,0,0,0,0
233,8.8cm KwK36 L56,6,0,0,5,2,15,7,0,14,90,70,21,10,0,0,0,0,0,0,0,0,0,0,0,0
234,3.7cm KwK35 L47,6,0,0,2,1,5,1,0,12,40,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
235,7.5cm StK37 L24,6,0,0,4,2,5,5,0,6,60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
236,7.5cm StK40 L43,6,0,0,4,2,12,5,0,11,70,50,16,9,0,0,0,0,0,0,0,0,0,0,0,0
237,7.5cm StK40 L48,6,0,0,4,2,13,5,0,12,70,50,17,9,0,0,0,0,0,0,0,0,0,0,0,0
238,75kg Bomb,11,0,0,8,3,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,50kg Bomb,11,0,0,5,2,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,120kg Bomb,11,0,0,12,4,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,250kg Bomb,11,0,0,25,6,0,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,ATO-41 FT,9,0,0,45,0,0,40,0,20,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
243,500kg Bomb,11,0,0,50,8,0,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,20mm Hispano,11,0,0,2,4,0,10,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1000kg Bomb,11,0,0,100,12,0,200,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,PTAB Bomblets,14,0,0,4,7,0,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
