id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
171,89,Cargo Plane Trp,0,average,1,platoon,4,miscellaneous,1942,1,1949,194,1,194,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0
172,89,Cargo Plane Sqn,0,average,1,platoon,4,miscellaneous,1942,1,1949,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1
173,89,Prime Mover Plt,0,average,1,platoon,4,miscellaneous,1941,6,1949,238,1,238,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0
174,89,Glider Troop,0,average,1,platoon,4,miscellaneous,1943,8,1949,192,1,192,1,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0
175,89,Glider Sqdrn,0,average,1,platoon,4,miscellaneous,1943,8,1949,192,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1,193,1,193,1
176,89,Glider Sec,0,average,1,platoon,4,miscellaneous,1943,8,1949,193,1,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,89,UK A/B Tnk Plt,3,elite,1,platoon,5,*AI*,1944,6,1947,217,1,217,1,217,1,217,1,193,1,193,1,193,1,193,1,0,0,0,0
178,89,AirborneTnk Plt,3,elite,1,platoon,4,miscellaneous,1947,9,1949,217,1,217,1,217,1,217,1,193,1,193,1,193,1,193,1,0,0,0,0
179,89,<<AI INF PLTN>>,0,average,1,platoon,5,*AI*,1930,1,1949,89,1,212,1,70,1,70,1,85,1,68,1,0,0,0,0,0,0,0,0
180,89,Assault Platoon,3,elite,1,platoon,3,infantry,1941,1,1945,234,1,228,1,228,1,228,1,82,1,229,1,229,1,229,1,0,0,0,0
181,89,Assault Company,4,elite recon,2,company,3,infantry,1941,1,1945,231,1,152,1,1099,1,1059,1,1180,1,1180,1,1180,1,1091,1,1091,1,1091,1
182,89,Dragoon Troop,0,average,1,platoon,1,armor,1947,9,1948,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,89,Dragoon Sqdrn,1,recon,2,company,1,armor,1947,9,1948,18,1,1004,1,1004,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0
184,89,Lt Tank Section,0,average,1,platoon,1,armor,1947,9,1949,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,89,Lt Tank Troop,0,average,1,platoon,1,armor,1947,9,1949,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,89,Lt Tank Sqdrn,1,recon,2,company,1,armor,1947,9,1949,4,1,4,1,1185,1,1185,1,1185,1,0,0,0,0,0,0,0,0,0,0
187,89,Tank Sec,0,average,1,platoon,1,armor,1947,9,1949,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,89,Tank Troop-,0,average,1,platoon,1,armor,1947,9,1949,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,89,Tank Troop,0,average,1,platoon,1,armor,1947,9,1949,21,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,89,Tank Troop+,0,average,1,platoon,1,armor,1947,9,1949,21,1,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0
191,89,Tank Sqdrn-,1,recon,2,company,1,armor,1947,9,1949,22,1,1187,1,1188,1,1188,1,1188,1,1188,1,1188,1,0,0,0,0,0,0
192,89,Tank Sqdrn,1,recon,2,company,1,armor,1947,9,1949,21,1,1187,1,1189,1,1189,1,1189,1,1189,1,1189,1,0,0,0,0,0,0
193,89,Tank Sqdrn+,1,recon,2,company,1,armor,1947,9,1949,25,1,1194,1,1190,1,1190,1,1190,1,1190,1,1198,1,0,0,0,0,0,0
194,89,CS Tank Section,0,average,1,platoon,1,armor,1947,9,1949,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,89,CS Tank Troop,0,average,1,platoon,1,armor,1947,9,1949,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,89,TD Section,0,average,1,platoon,1,armor,1947,9,1949,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,89,TD Troop,0,average,1,platoon,1,armor,1947,9,1949,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
198,89,Vry Hvy Tnk Trp,0,average,1,platoon,1,armor,1947,9,1949,160,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
