rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
83,75mm Howitzer,9,0,1,6,38,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,49,29,74,54,0,2,0,0,6,0,1,0,0,0,106,651,0,0,0,1,0,0,0,0,54,0,0,0
84,75mm FH Btry,10,0,1,6,38,38,38,38,40,0,40,0,40,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,34,49,73,74,54,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,54,0,0,0
85,Ford BB,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,49,13,74,7446,0,0,0,0,9,0,0,0,112,4,228,398,0,0,0,1,0,0,0,0,7446,0,0,0
86,Civilian Truck,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,41,15,74,7447,0,0,0,0,9,0,0,0,112,4,226,1029,0,0,0,1,0,0,0,0,7447,0,0,0
87,Raba Super,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,49,25,74,47,0,0,0,0,9,0,0,0,223,5,230,410,0,0,0,1,0,0,0,0,47,0,0,0
88,Huszar Brigad,3,0,2,10,228,88,0,0,50,0,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,31,20,74,7415,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,7415,0,0,0
89,Motorbic Brigad,49,0,1,12,226,88,95,0,50,0,12,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,42,28,74,7449,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,9,0,0,0,0,7449,0,0,0
90,Motorbic Brigad,49,0,1,12,228,87,99,0,50,0,12,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,45,31,74,7449,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,7449,0,0,0
91,Motorbic Brigad,49,0,1,12,1,90,98,0,50,0,12,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,49,28,74,7449,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,7449,0,0,0
92,Specialis Brig,70,0,1,10,158,87,99,186,50,0,10,0,50,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,31,74,7420,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
93,Pillbox,0,70,1,12,36,15,100,100,80,0,30,60,90,0,90,0,0,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,43,150,74,9904,0,4,0,0,7,0,5,0,0,2,255,686,0,0,0,1,0,0,0,0,0,0,0,0
94,Pillbox,0,70,1,12,71,26,4,4,80,0,30,60,90,0,90,0,0,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,49,177,74,9904,0,4,0,0,7,0,5,0,0,2,255,686,0,0,0,1,0,0,0,0,0,0,0,0
95,Specialis Brig,70,0,1,10,158,84,99,87,50,0,0,4,50,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,31,74,7420,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
96,Airborne Brigad,72,0,1,10,158,86,99,87,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,45,29,74,7424,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7424,0,0,0
97,Airborne Brigad,72,0,1,10,237,88,95,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,42,22,74,7424,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7424,0,0,0
98,SIAI SM 75,78,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,41,33,74,7435,0,0,0,0,0,0,0,0,30,0,255,282,0,0,0,1,0,0,0,0,0,0,0,0
99,Ju 52/3m,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,28,74,7011,0,0,0,0,0,0,0,0,20,0,255,820,0,0,0,1,0,0,0,0,7011,0,0,0
100,Arm'd Lt Mortar,80,0,1,6,39,87,218,218,50,0,8,0,40,0,40,0,9,0,0,0,0,0,0,0,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,44,20,74,56,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0
101,Lt Mortar Brig,80,0,0,2,42,10,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,105,76,76,38,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,50,46,49,17,74,56,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0
102,MG Brigad,4,0,0,4,123,87,210,0,60,0,4,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,20,74,108,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,108,0,0,0
103,Huszar HQ,3,0,2,10,227,88,114,0,50,0,10,0,40,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,43,18,74,7415,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,1007,0,0,0
104,Airborne HQ,99,0,1,10,1,90,98,10,50,0,10,0,50,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,46,49,20,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
105,Guards CO HQ,99,0,1,10,1,90,98,10,50,0,10,0,50,0,40,0,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,46,49,20,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
106,Huszar HQ,3,0,2,10,228,88,114,0,50,0,10,0,40,0,0,0,24,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,31,18,74,7415,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,1007,0,0,0
107,HMG Brigad,81,0,0,4,100,87,218,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,45,21,74,7429,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,346,0,0,0
108,HMG Brigad,81,0,0,4,102,87,222,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,49,17,74,7429,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,7429,0,0,0
109,HMG Brigad,81,0,0,4,124,90,210,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,49,34,74,7429,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,0
110,Platoon Leader,7,0,1,6,242,90,10,114,40,0,10,0,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,49,16,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
111,Huszar Leader,3,0,2,7,228,88,114,0,40,0,4,0,40,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,31,16,74,7415,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1007,0,0,0
112,Huszar Leader,3,0,2,7,227,88,114,0,40,0,4,0,40,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,43,16,74,7415,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1007,0,0,0
113,SS Kompanie HQ,101,0,1,10,223,93,159,87,50,0,10,5,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,45,37,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1007,0,0,0
114,SS Plt Leader,7,0,1,6,223,87,115,0,40,0,10,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,45,16,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1004,0,0,0
115,Company HQ,101,0,1,12,226,87,95,159,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,45,22,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
116,Platoon Leader,7,0,1,6,242,90,114,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,49,16,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
117,Platoon Leader,7,0,1,6,227,87,114,0,40,0,4,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,45,12,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
118,Rifle Brigad,1,0,1,10,227,88,0,0,50,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,39,15,74,7404,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7404,0,0,0
119,Company HQ,101,0,1,12,1,90,98,10,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,22,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
120,Rifle Brigad,1,0,1,10,1,90,98,10,50,0,10,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,49,23,74,7404,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,SMG Brigad,108,0,1,10,2,91,98,90,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,24,74,7340,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122,Airborne Brigad,72,0,1,10,2,91,98,90,50,0,0,6,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,26,74,7424,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7424,0,0,0
123,Guards Brigad,73,0,1,10,242,91,98,90,50,0,0,6,40,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,49,53,74,60,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,Ingenier Brigad,20,0,1,10,2,90,98,186,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,28,74,7417,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7417,0,0,0
125,Hvy Mortar Brg,82,0,1,5,72,220,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,24,74,321,0,2,0,0,7,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0
126,Hvy Mortar Brg,82,0,1,6,73,222,0,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,32,74,218,0,2,0,0,4,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0
127,140mm Mort Btry,10,0,1,24,73,73,73,73,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,76,74,218,0,2,0,0,4,0,0,0,0,0,255,68,0,0,0,1,0,0,0,0,0,0,0,0
128,305mm FH Btry,10,0,4,44,178,178,178,178,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,43,132,74,6106,0,2,0,0,2,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,6106,0,0,0
129,Ingenier Brigad,20,0,1,10,2,84,98,90,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,28,74,7417,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7417,0,0,0
130,Ingenier Brigad,20,0,1,10,158,87,95,186,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,45,27,74,7417,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7417,0,0,0
131,210mm FH Btry,10,0,4,48,103,103,103,103,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,43,96,74,1599,0,2,0,0,3,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
132,Ingenier Leader,102,0,1,6,227,87,115,0,40,0,4,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,45,14,74,7335,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
133,43M Turan III,13,10,4,5,113,119,0,126,10,18,90,0,0,0,90,0,15,80,40,35,80,35,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,49,12,10,10,72,45,49,103,74,7411,0,4,4,0,5,0,3,0,8,3,228,330,0,0,0,1,0,0,0,0,7411,0,0,0
134,Zrinyi I 44M,60,10,3,4,113,0,0,126,30,32,0,0,0,0,90,0,15,100,30,30,88,30,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,22,10,10,30,72,44,49,104,74,7433,0,4,8,0,5,0,3,0,6,3,226,325,0,0,0,8,0,0,0,0,7433,0,0,0
135,Ingenier Leader,102,0,1,6,242,90,116,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,49,18,74,7418,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
136,Assault Brigad,100,0,1,10,2,84,98,186,50,0,0,4,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,27,74,7421,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7417,0,0,0
137,HMG Brigad,81,0,0,4,122,90,210,0,60,0,4,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,24,74,107,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,0
138,Me 210C-1/Ca-1,44,0,4,2,161,166,241,240,30,2,15,2,1,0,2,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,81,74,7006,0,4,0,0,9,0,1,0,0,0,255,332,0,0,0,1,0,0,0,0,7006,0,0,0
139,ATG Brigad,2,0,0,2,94,10,0,0,0,6,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,49,7,74,8192,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8192,0,0,0
140,SS Brigad,40,0,1,10,223,92,99,87,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,80,40,35,80,35,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,41,44,45,36,74,60,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
141,Rifle Brigad,1,0,1,10,227,88,95,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,100,30,30,88,30,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,45,18,74,7404,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7404,0,0,0
142,Rifle Brigad,40,0,1,10,1,91,98,90,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,49,23,74,7404,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,LMG Truppe,51,0,0,3,9,87,159,0,60,0,4,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,45,11,74,62,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0
144,MG Brigad,4,0,0,4,4,87,159,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,42,28,74,58,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
