rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
170,Motor AT Gun Co,75,1,1,0,0,0,0,0,0,0,0,35,49,5,2,134,1,240,1,1172,1,1172,1,1172,1,1056,1,1056,1,1056,1,0,0,0,0
171,Cav AT Gun Sec,75,1,0,0,0,0,0,0,0,0,0,35,43,5,1,72,1,72,1,221,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0
172,AT Gun Section,75,1,0,0,0,0,0,0,0,0,0,35,49,2,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Howitzer ,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Howitzer Sec,75,1,0,0,0,0,0,0,0,0,0,30,49,2,1,80,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Coastal Defense,75,1,11,0,0,0,0,0,0,0,0,30,49,5,2,206,1,191,1,1176,1,1176,1,1176,1,1176,1,0,0,0,0,0,0,0,0
176,Shore Battery,75,1,11,0,0,0,0,0,0,0,0,30,49,2,1,200,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Fortifications,75,1,11,0,0,0,0,0,0,0,0,30,49,4,1,203,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Inf Defenses,75,1,11,0,0,0,0,0,0,0,0,30,49,4,1,194,1,192,1,193,1,193,1,193,1,0,0,0,0,0,0,0,0,0,0
179,Fortified Area,75,1,11,0,0,0,0,0,0,0,0,30,49,4,2,206,1,188,1,1178,1,1178,1,1178,1,0,0,0,0,0,0,0,0,0,0
180,++ Forts/AI ++,75,1,11,0,0,0,0,0,0,0,0,42,49,5,1,189,1,190,1,192,1,192,1,193,1,197,1,197,1,198,1,199,1,205,1
181,Cave Complex,75,1,11,0,0,0,0,0,0,0,0,42,49,4,2,207,1,196,1,1162,1,1162,1,1162,1,0,0,0,0,0,0,0,0,0,0
182,Fortress,75,1,11,0,0,0,0,0,0,0,0,30,49,5,1,191,1,195,1,195,1,189,1,205,1,205,1,0,0,0,0,0,0,0,0
183,Fort Complex,75,1,11,0,0,0,0,0,0,0,0,30,49,5,2,206,1,1178,1,1182,1,1182,1,0,0,0,0,0,0,0,0,0,0,0,0
184,Cave (x1),75,1,11,0,0,0,0,0,0,0,0,42,49,4,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Patrol Boat,75,1,0,0,0,0,0,0,0,0,0,30,49,1,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Patrol Boats,75,1,0,0,0,0,0,0,0,0,0,30,49,1,1,178,1,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Obs Post,75,1,11,0,0,0,0,0,0,0,0,30,49,2,1,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Track FO Veh,75,1,11,0,0,0,0,0,0,0,0,41,45,2,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Forward Obs,75,1,11,0,0,0,0,0,0,0,0,30,49,2,1,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,FO Vehicle,75,1,11,0,0,0,0,0,0,0,0,35,49,2,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Scout Vehicles,75,1,1,0,0,0,0,0,0,0,0,36,45,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Rocket Battery,75,6,2,0,0,0,0,0,0,0,0,44,49,2,1,100,1,100,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Rocket Section,75,6,2,0,0,0,0,0,0,0,0,44,49,2,1,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Prime Mover Sec,75,1,0,0,0,0,0,0,0,0,0,32,49,4,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Prime Mover Plt,75,1,0,0,0,0,0,0,0,0,0,32,49,4,1,67,1,67,1,67,1,67,1,0,0,0,0,0,0,0,0,0,0,0,0
196,Barge Carrier,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Barge Carriers,75,1,0,0,0,0,0,0,0,0,0,30,49,4,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Command Car,75,1,1,0,0,0,0,0,0,0,0,34,49,4,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
