rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
165,Gun Teams,90,1,0,0,0,0,0,0,0,0,0,30,42,4,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Mule Pack,90,1,0,0,0,0,0,0,0,0,0,30,49,4,1,179,1,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Spt Co AT Sec,90,1,2,0,0,0,0,0,0,0,0,43,49,2,1,61,1,61,1,149,1,149,1,185,1,185,1,117,1,116,1,116,1,0,0
168,Cavalry Troop,90,1,1,0,0,0,0,0,0,0,0,30,38,3,1,232,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0
169,Cavalry Sqdrn,90,1,11,0,0,0,0,0,0,0,0,30,38,3,2,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
170,Sm Arms Resup,90,1,0,0,0,0,0,0,0,0,0,30,49,4,1,16,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Cargo Aircraft,90,1,0,0,0,0,0,0,0,0,0,39,49,4,1,194,1,194,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0
172,Spt Co AT Plt,90,1,1,0,0,0,0,0,0,0,0,43,49,2,2,237,1,6,1,1170,1,1167,1,1167,1,1167,1,0,0,0,0,0,0,0,0
173,Mech Recce Sec,90,1,1,0,0,0,0,0,0,0,0,40,49,4,1,116,1,53,1,117,1,185,1,185,1,77,1,0,0,0,0,0,0,0,0
174,Glider Troop,90,1,0,0,0,0,0,0,0,0,0,43,49,4,1,192,1,192,1,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0
175,Barges,90,1,1,0,0,0,0,0,0,0,0,30,49,4,1,247,1,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,LCVP Troop,90,6,1,0,0,0,0,0,0,0,0,42,49,4,1,170,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Coastal Gun Bty,90,6,0,0,0,0,0,0,0,0,0,30,49,4,1,227,1,227,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0
178,TD Portee Sec,90,1,0,0,0,0,0,0,0,0,0,42,42,2,1,157,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Lt Howitzer Sec,90,1,2,0,0,0,0,0,0,0,0,30,40,2,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Mech Recce Co,90,1,1,0,0,0,0,0,0,0,0,40,49,4,2,4,1,185,1,116,1,168,1,132,1,1173,1,1173,1,1173,1,1173,1,0,0
181,Motor Rifle Co,90,1,1,0,0,0,0,0,0,0,0,40,42,3,2,225,1,102,1,1149,1,1149,1,1149,1,1197,1,1114,1,1043,1,0,0,0,0
182,MBT Section,90,1,0,0,0,0,0,0,0,0,0,49,49,1,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,MBT Troop,90,1,0,0,0,0,0,0,0,0,0,49,49,1,1,177,1,178,1,178,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0
184,MBT Sqdrn,90,1,1,0,0,0,0,0,0,0,0,49,49,1,2,177,1,1182,1,1183,1,1183,1,1183,1,0,0,0,0,0,0,0,0,0,0
185,Hvy Tank Sec,90,7,0,0,0,0,0,0,0,0,0,44,49,1,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Hvy Tank Trp,90,7,0,0,0,0,0,0,0,0,0,44,49,1,1,38,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0
187,AUS SP Mrtr Sec,90,10,2,0,0,0,0,0,0,0,0,42,49,2,1,205,1,205,1,169,1,185,1,52,1,7,1,0,0,0,0,0,0,0,0
188,AUS SP Mrt Trp,90,10,2,0,0,0,0,0,0,0,0,42,49,2,2,4,1,168,1,52,1,237,1,6,1,1187,1,1187,1,1187,1,0,0,0,0
189,SAS Vehicles,90,5,0,0,0,0,0,0,0,0,0,42,45,4,1,120,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0
190,Hvy TD Section,90,1,0,0,0,0,0,0,0,0,0,49,49,1,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Hvy TD Troop,90,1,0,0,0,0,0,0,0,0,0,49,49,1,1,197,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Flame Section,90,1,0,0,0,0,0,0,0,0,0,37,45,3,1,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,NZ SP Mrt Sec,90,10,2,0,0,0,0,0,0,0,0,42,49,2,1,206,1,206,1,185,1,52,1,7,1,0,0,0,0,0,0,0,0,0,0
194,NZ SP Mrt Trp,90,10,2,0,0,0,0,0,0,0,0,42,49,2,2,4,1,168,1,52,1,237,1,6,1,1193,1,1193,1,1193,1,0,0,0,0
195,NZ Engineer Plt,90,1,10,0,0,0,0,0,0,0,0,42,49,3,1,216,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Inf MG AA Sec,90,1,0,0,0,0,0,0,0,0,0,30,42,2,1,130,1,132,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Mortar Sec A,90,1,2,0,0,0,0,0,0,0,0,40,49,2,1,66,1,66,1,116,1,116,1,77,1,185,1,116,1,0,0,0,0,0,0
198,Mortar Bty A,90,1,2,0,0,0,0,0,0,0,0,40,49,2,2,4,1,116,1,168,1,132,1,237,1,6,1,1197,1,1197,1,1197,1,1170,1
199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
