rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
169,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Airlan HW Trp,88,6,1,0,0,0,0,0,0,0,0,44,49,4,2,117,1,118,1,1181,1,1112,1,1154,1,1093,1,0,0,0,0,0,0,0,0
172,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Airborne Plt,88,6,10,0,0,0,0,0,0,0,0,43,49,3,1,167,1,189,1,189,1,189,1,90,1,78,1,0,0,0,0,0,0,0,0
175,Airborne Co,88,6,11,0,0,0,0,0,0,0,0,43,49,3,2,136,1,1154,1,1174,1,1174,1,1174,1,1113,1,0,0,0,0,0,0,0,0
176,Landing Support,88,7,0,0,0,0,0,0,0,0,0,43,49,4,4,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Landing Support,88,7,0,0,0,0,0,0,0,0,0,43,49,4,4,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
178,Destroyer,88,1,0,0,0,0,0,0,0,0,0,39,49,2,4,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Cruiser,88,1,0,0,0,0,0,0,0,0,0,39,49,2,4,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,AT Gun Section,88,1,0,0,0,0,0,0,0,0,0,40,49,2,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,AT Gun Troop,88,1,0,0,0,0,0,0,0,0,0,40,48,2,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0
183,Mtr AT Gun Trp,88,7,1,0,0,0,0,0,0,0,0,43,48,2,1,42,1,42,1,42,1,42,1,58,1,58,1,58,1,58,1,0,0,0,0
184,Wagons,88,1,0,0,0,0,0,0,0,0,0,30,37,4,1,182,1,182,1,182,1,182,1,0,0,0,0,0,0,0,0,0,0,0,0
185,Gun Teams,88,1,0,0,0,0,0,0,0,0,0,30,41,4,1,183,1,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Mule Packs,88,1,0,0,0,0,0,0,0,0,0,30,45,4,1,180,1,180,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0
187,Barge Carrier,88,7,0,0,0,0,0,0,0,0,0,40,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Barge Carriers,88,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Ordnance Sec,88,1,0,0,0,0,0,0,0,0,0,33,49,4,1,220,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,<<AI FORTS>>,88,1,1,0,0,0,0,0,0,0,0,30,49,5,2,225,1,224,1,1196,1,1161,1,1066,1,1181,1,0,0,0,0,0,0,0,0
191,Fort,88,1,0,0,0,0,0,0,0,0,0,30,49,4,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Command Post,88,1,11,0,0,0,0,0,0,0,0,30,49,4,1,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Ammo Dump,88,1,0,0,0,0,0,0,0,0,0,30,49,4,1,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Ordnance Truck,88,1,0,0,0,0,0,0,0,0,0,33,49,4,1,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Landing Craft,88,6,0,0,0,0,0,0,0,0,0,42,49,4,4,170,1,170,1,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0
196,Fortifications,88,1,0,0,0,0,0,0,0,0,0,30,49,4,1,225,1,224,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
