rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
82,Opel Blitz,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,45,13,73,46,0,0,0,0,9,0,0,0,112,4,228,136,0,0,0,0,7,0,0,0,135,0,0,0,0
83,GAZ-2A,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,49,14,73,169,0,0,0,0,9,0,0,0,112,4,226,2,0,0,0,0,1,0,0,0,28,0,0,0,0
84,LMG Truppe,51,0,0,3,3,87,159,0,60,0,4,0,40,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,44,13,73,62,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,173,0,0,0,0
85,Thornycroft 6x4,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,44,13,73,7780,0,0,0,0,9,0,0,0,112,4,228,0,0,0,0,0,1,0,0,0,22,0,0,0,0
86,IAR 37,44,0,2,3,160,204,204,0,20,2,12,0,12,0,0,0,3,6,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,43,45,73,7332,0,4,0,0,9,0,1,0,0,0,255,222,0,0,0,0,3,0,0,0,11,0,0,0,0
87,IAR 37,44,0,2,3,160,203,203,203,20,2,8,0,8,0,8,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,43,34,73,7332,0,4,0,0,9,0,1,0,0,0,255,2,0,0,0,0,3,0,0,0,0,0,0,0,0
88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,1,0,0,0,13,0,0,0,0
89,Motorciclists,49,0,1,10,213,87,0,0,50,0,10,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,44,23,73,7330,0,0,0,0,9,0,0,0,0,0,233,2,0,0,0,0,1,0,0,0,0,0,0,0,0
90,PzrFaust Trupa,2,0,0,2,220,159,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,13,73,7082,0,0,0,0,9,0,0,0,0,0,0,55,0,0,0,0,10,0,0,0,59,0,0,0,0
91,Airborne Trupa,72,0,1,10,158,86,95,87,50,0,0,5,50,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,44,26,73,7424,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0
92,Pionieri,102,0,1,10,158,87,3,183,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,44,29,73,7302,0,0,0,0,9,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,157,0,0,0,0
93,Rifle Trupa,40,0,1,10,1,90,98,94,50,0,0,4,50,0,9,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,44,22,73,7335,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,0,0
94,SMG Trupa,108,0,1,10,2,86,98,94,50,0,0,4,50,0,12,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,49,25,73,7305,0,0,0,0,9,0,0,0,0,0,0,58,0,0,0,0,8,0,0,0,184,0,0,0,0
95,MG Trupa,4,0,0,4,123,87,232,0,70,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,21,73,7336,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,35,0,0,0,0
96,HMG Trupa,81,0,0,4,101,87,246,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,45,25,73,4268,0,3,0,0,9,0,2,0,0,0,0,54,0,0,0,0,2,0,0,0,158,0,0,0,0
97,75mm FH Btry,10,0,2,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,79,73,7607,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,28,0,0,0,0
98,100mm Mtn Btry,10,0,2,32,70,70,70,70,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,45,87,73,1595,0,2,0,0,6,0,0,0,0,0,255,55,0,0,0,0,1,0,0,0,243,0,0,0,0
99,100mm FH Btry,10,0,2,32,69,69,69,69,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,49,80,73,210,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,29,0,0,0,0
100,122mm FH Btry,10,0,2,40,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,87,73,121,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,0,2,0,0,0,134,0,0,0,0
101,105mm FH Btry,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,36,44,81,73,67,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,28,0,0,0,0
102,150mm FH Btry,10,0,2,44,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,44,92,73,7321,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,134,0,0,0,0
103,76.2mm FH Btry,10,0,1,24,53,53,53,53,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,81,73,51,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,28,0,0,0,0
104,75mm FH Btry,10,0,1,24,45,45,45,45,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,60,73,221,0,2,0,0,8,0,0,0,0,0,255,37,0,0,0,0,8,0,0,0,141,0,0,0,0
105,Blockhouse,0,70,3,15,32,87,95,214,30,0,20,0,60,0,50,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,92,30,44,87,73,9909,0,4,0,0,9,0,5,0,0,5,255,3,0,0,0,0,1,0,0,0,28,0,0,0,0
106,Blockhouse,0,70,3,15,32,87,98,10,30,0,20,0,60,0,50,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,92,44,49,87,73,9909,0,4,0,0,9,0,5,0,0,5,255,35,0,0,0,0,8,0,0,0,149,0,0,0,0
107,MG Nest,0,70,1,12,100,87,95,214,90,0,15,0,50,0,40,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,38,73,73,9910,0,3,0,0,9,0,5,0,0,1,255,3,0,0,0,0,1,0,0,0,28,0,0,0,0
108,MG Nest,0,70,1,12,5,87,95,214,90,0,15,0,50,0,40,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,38,44,72,73,9910,0,3,0,0,9,0,5,0,0,1,255,36,0,0,0,0,1,0,0,0,232,0,0,0,0
109,MG Nest,0,70,1,12,123,87,98,10,90,0,15,0,50,0,40,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,49,73,73,9910,0,3,0,0,9,0,5,0,0,1,255,3,0,0,0,0,8,0,0,0,5,0,0,0,0
110,Companie HQ,99,0,1,10,213,87,215,116,50,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,44,19,73,7303,0,0,0,0,9,0,0,0,0,0,0,180,0,0,0,0,1,0,0,0,43,0,0,0,0
111,100mm Inf Gun,62,0,1,8,70,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,44,16,73,1595,0,2,0,0,5,0,1,0,0,0,108,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112,Rifle Trupa,1,0,1,10,213,91,95,87,50,0,10,5,50,0,10,0,9,0,0,0,0,0,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,44,25,73,7335,0,0,0,0,9,0,0,0,0,0,0,215,0,0,0,0,1,0,0,0,145,0,0,0,0
113,SMG Trupa,108,0,1,10,216,86,3,96,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,44,26,73,7305,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,27,0,0,0,0
114,SMG Trupa,108,0,1,10,158,89,99,96,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,44,28,73,7305,0,0,0,0,9,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,10,0,0,0,0
115,SMG Trupa,108,0,1,10,216,96,95,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,42,20,73,7305,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,29,0,0,0,0
116,Rifle Trupa,103,0,1,10,213,85,95,0,50,0,0,4,50,0,0,0,9,0,0,0,0,0,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,44,19,73,7335,0,0,0,0,9,0,0,0,0,0,0,144,0,0,0,0,1,0,0,0,67,0,0,0,0
117,Rifle Trupa,1,0,1,10,213,92,95,87,50,0,5,10,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,44,36,73,7335,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
118,Rifle Trupa,1,0,1,10,213,86,95,87,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,44,26,73,7335,0,0,0,0,9,0,0,0,0,0,0,153,0,0,0,0,1,0,0,0,153,0,0,0,0
119,Civilian Bus,23,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,17,73,101,0,0,0,0,9,0,0,0,26,5,228,2,0,0,0,0,6,0,0,0,28,0,0,0,0
120,Ass'lt Pionieri,100,0,1,10,213,84,95,183,50,0,0,4,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,42,27,73,7315,0,0,0,0,9,0,0,0,0,0,0,139,0,0,0,0,1,0,0,0,119,0,0,0,0
121,Pionieri,102,0,1,10,213,87,95,183,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,42,26,73,7302,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
122,BA-64,88,50,2,2,187,0,0,0,90,0,0,0,0,0,0,0,48,15,9,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,30,30,30,30,51,44,49,18,73,8140,0,1,0,0,9,0,1,0,0,2,226,146,0,0,0,0,8,0,0,0,0,0,0,0,0
123,Mountain Trupa,70,0,1,10,213,96,95,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,41,18,73,7304,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
124,Mountain Trupa,70,0,1,10,213,86,95,87,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,43,23,73,7304,0,0,0,0,9,0,0,0,0,0,0,147,0,0,0,0,1,0,0,0,159,0,0,0,0
125,Mountain Trupa,70,0,1,10,158,89,99,94,50,0,0,5,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,44,29,73,7304,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,28,0,0,0,0
126,Mountain Trupa,70,0,1,10,1,90,98,94,50,0,0,5,50,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,44,49,23,73,7304,0,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,8,0,0,0,161,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0
128,Flame Trupa,51,0,0,2,81,215,0,0,4,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,44,12,73,8172,0,0,0,0,9,0,0,0,0,0,0,155,0,0,0,0,1,0,0,0,53,0,0,0,0
129,Engineer Trupa,20,0,1,10,1,94,98,183,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,15,9,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,27,73,7302,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0
130,Airborne Plt HQ,7,0,1,6,213,91,95,87,50,0,4,2,50,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,44,20,73,7424,0,0,0,0,9,0,0,0,0,0,0,103,0,0,0,0,6,0,0,0,230,0,0,0,0
131,Frontier Trupa,107,0,1,10,243,96,95,0,40,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,44,17,73,7337,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
132,Frontier Trupa,107,0,1,10,243,85,95,0,40,0,0,5,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,44,19,73,7337,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,107,0,0,0,0
133,HMG Trupa,81,0,0,4,124,94,232,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,34,73,118,0,3,0,0,9,0,2,0,0,0,0,3,0,0,0,0,8,0,0,0,27,0,0,0,0
134,Lt Mortier Trp,80,0,0,2,4,246,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,44,17,73,7637,0,2,0,0,9,0,0,0,0,0,0,207,0,0,0,0,1,0,0,0,85,0,0,0,0
135,Airborne HQ,99,0,1,10,213,87,215,116,50,0,10,0,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,44,20,73,7303,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
136,Engineer Trupa,20,0,1,10,1,84,98,94,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,28,73,7302,0,0,0,0,9,0,0,0,0,0,0,152,0,0,0,0,8,0,0,0,181,0,0,0,0
137,Ass'lt Pionieri,100,0,1,10,158,84,3,183,50,0,0,4,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,44,29,73,7315,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,30,0,0,0,0
138,Lt Mortier Trp,80,0,0,2,15,232,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,49,18,73,8114,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,168,0,0,0,0
139,Sherpas,70,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,49,6,73,8268,0,0,0,0,9,0,0,0,106,1,124,0,0,1,0,0,3,0,0,0,28,0,0,0,0
140,Rifle Trupa,1,0,1,10,1,94,98,9,50,0,8,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,44,20,73,7335,0,0,0,0,9,0,0,0,0,0,0,41,0,0,0,0,8,0,0,0,189,0,0,0,0
141,Rifle Trupa,1,0,1,10,1,94,98,9,50,0,10,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,49,21,73,7335,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
142,Rifle Trupa,40,0,1,10,1,90,98,94,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,49,23,73,7335,0,0,0,0,9,0,0,0,0,0,0,100,0,0,0,0,1,0,0,0,252,0,0,0,0
143,SMG Trupa,108,0,1,10,2,90,98,94,50,0,0,4,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,49,24,73,7305,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,31,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,99,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,27,0,0,0,0
146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,1,0,0,0,89,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,171,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,148,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,139,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,145,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,145,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,145,236,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,3,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,0,0,139,239,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,28,3,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,1,0,0,0,46,239,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,169,0,0,0,0
