rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
170,Truck Platoon,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,134,1,134,1,134,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0
171,Hvy Truck Sec,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Hvy Truck Plt,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,135,1,135,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0
173,Prime Mover Sec,19,1,0,0,0,0,0,0,0,0,0,41,45,4,1,165,1,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Amphib Sec,19,1,0,0,0,0,0,0,0,0,0,42,45,4,1,169,1,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Staff Car,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Wagon Section,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Wagon Platoon,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,232,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0
180,Mule Pack Sec,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,233,1,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Gun Team Sec,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Gun Team Plt,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,234,1,234,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0
183,Fast Recon Sec,19,1,1,0,0,0,0,0,0,0,0,41,45,4,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Weapons Support,19,7,2,0,0,0,0,0,0,0,0,36,40,3,1,131,1,131,1,53,1,232,1,234,1,0,0,0,0,0,0,0,0,0,0
185,Weapons Support,19,1,0,0,0,0,0,0,0,0,0,41,49,3,1,83,1,83,1,38,1,163,1,163,1,0,0,0,0,0,0,0,0,0,0
186,Trench Wpn Btry,19,8,0,0,0,0,0,0,0,0,0,36,40,4,2,131,1,1048,1,1057,1,1057,1,1182,1,0,0,0,0,0,0,0,0,0,0
187,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Fortification,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Fortifications,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,204,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Barge Carriers,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Barge Carrier,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Ammo Carriers,19,7,0,0,0,0,0,0,0,0,0,36,49,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Ammo Dump,19,7,10,0,0,0,0,0,0,0,0,36,49,4,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,HQ,19,7,11,0,0,0,0,0,0,0,0,36,49,4,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Rev 10/22/99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
