rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
83,76mm AA Kanon,8,0,2,8,12,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,40,27,79,7950,0,3,0,0,5,0,3,0,0,0,108,678,0,0,0,1,0,0,0,0,7950,0,0,0
84,94mm AA Kanon,8,0,3,12,15,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,40,51,79,7919,0,3,0,0,6,0,3,0,0,0,212,678,0,0,0,1,0,0,0,0,7919,0,0,0
85,Stootroepen,70,0,1,10,214,84,241,87,50,0,0,2,50,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,40,23,79,7315,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,Commandos,70,0,1,10,151,84,97,88,50,0,0,4,50,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,45,27,79,7732,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7732,0,0,0
87,Commandos,70,0,1,10,144,84,248,89,50,0,0,4,50,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,49,28,79,7846,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
88,Sappeur Leider,102,0,1,7,242,88,114,0,50,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,14,79,7365,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7944,0,0,0
89,Ingenieur Leidr,102,0,1,7,213,87,114,0,50,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,39,49,14,79,8306,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1007,0,0,0
90,Karabiniers,1,0,1,11,112,89,113,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,49,22,79,9147,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7962,0,0,0
91,Jager Section,103,0,1,11,213,87,241,0,50,0,4,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,40,18,79,7955,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7955,0,0,0
92,Jager Section,103,0,1,11,242,88,97,0,50,0,5,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,45,19,79,7990,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7955,0,0,0
93,Jager Section,103,0,1,11,112,89,113,0,50,0,5,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,49,22,79,9147,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7955,0,0,0
94,Jager Leider,7,0,1,7,214,87,114,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,40,12,79,7335,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
95,Z5 Gunboat,46,0,6,63,192,192,193,0,60,0,60,0,90,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,5,5,93,30,49,170,79,7963,0,4,0,0,6,0,6,0,12,8,255,203,10,0,0,1,0,0,0,0,7963,0,0,0
96,G13 Torp Boat,46,0,5,27,191,191,194,0,60,0,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,34,49,121,79,7966,0,3,0,0,7,0,4,0,10,8,255,373,12,0,0,5,0,0,0,0,7966,0,0,0
97,Sloop,67,0,6,220,190,190,232,193,60,0,60,0,30,30,90,0,0,34,34,34,42,40,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,12,5,5,92,38,49,247,79,7973,0,4,0,0,5,0,6,0,40,20,255,213,9,0,0,1,0,0,0,0,7973,0,0,0
98,Jager Leider,7,0,1,7,242,88,114,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,13,79,7365,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1004,0,0,0
99,Pantserwgn M.39,89,0,2,5,14,212,0,227,45,50,60,0,0,0,60,0,33,9,5,5,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,20,0,14,15,11,40,40,42,79,7912,0,4,0,0,6,0,2,0,4,2,226,804,0,0,0,1,0,0,0,0,7912,0,0,0
100,Pantserwgn M.38,89,0,3,5,14,212,0,227,45,65,60,0,0,0,60,0,38,9,5,5,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,20,0,14,15,11,38,40,41,79,7959,0,4,0,0,6,0,2,0,4,2,226,804,0,0,0,3,0,0,0,0,7959,0,0,0
101,Jager Leider,7,0,1,7,112,89,248,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,49,16,79,7961,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1004,0,0,0
102,Munitions Depot,66,0,6,20,221,148,114,0,60,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,145,79,9919,0,0,0,0,9,0,0,0,0,0,255,649,0,0,0,3,0,0,0,0,9919,0,0,0
103,Munitions Depot,66,0,6,20,243,139,114,0,60,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,149,79,9919,0,0,0,0,9,0,0,0,0,0,255,649,0,0,0,5,0,0,0,0,9919,0,0,0
104,Command Post,68,0,5,20,221,88,148,0,60,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,34,34,34,42,40,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,148,79,822,0,0,0,0,9,0,0,0,0,1,250,648,0,0,0,3,0,0,0,0,822,0,0,0
105,Command Post,68,0,5,20,243,89,139,0,60,0,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,49,153,79,822,0,0,0,0,9,0,0,0,0,1,250,648,0,0,0,5,0,0,0,0,822,0,0,0
106,Mortier Section,5,0,1,4,40,147,0,0,60,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,9,5,5,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,49,21,79,56,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,5,0,0,0,0,7931,0,0,0
107,Lt Mortier Sec,80,0,0,2,107,222,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,9,5,5,9,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42,49,18,79,9939,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,3,0,0,0,0,9939,0,0,0
108,LMG Team,51,0,0,3,97,87,222,0,50,0,4,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,11,79,7736,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7736,0,0,0
109,MG Section,4,0,1,8,118,88,222,0,60,0,5,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,24,79,7948,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,7948,0,0,0
110,Geweer Kapitein,101,0,1,11,213,87,241,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,40,19,79,7335,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
111,Geweer Kapitein,101,0,1,11,242,88,152,0,50,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,18,79,7960,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1007,0,0,0
112,Geweer Kapitein,101,0,1,11,112,89,248,0,50,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,22,79,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1007,0,0,0
113,Jager Kapitein,107,0,1,11,213,87,241,0,40,0,4,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,40,18,79,7335,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
114,Jager Kapitein,107,0,1,11,242,88,152,0,40,0,4,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,17,79,7960,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1007,0,0,0
115,Jager Kapitein,107,0,1,11,112,89,248,0,40,0,4,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,49,20,79,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1007,0,0,0
116,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,49,20,79,7797,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,7797,0,0,0
117,Pantserinf HQ,101,0,1,10,144,89,113,248,50,0,6,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,49,21,79,8267,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1007,0,0,0
118,Pantserinfantry,99,0,1,10,112,91,113,89,50,0,0,8,50,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,49,39,79,1016,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1016,0,0,0
119,Pantser Leider,7,0,1,7,144,89,248,0,40,0,6,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,49,16,79,7961,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1004,0,0,0
120,LMG Team,51,0,0,3,117,89,147,0,50,0,4,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,49,13,79,416,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,416,0,0,0
121,KNIL Marines,106,0,1,12,112,89,113,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,49,24,79,8312,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
122,KNIL Marines,106,0,1,11,213,87,95,0,50,0,8,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,42,19,79,7764,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,KNIL Marines,106,0,1,12,242,88,152,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,45,19,79,7729,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
124,Light AAMG,8,0,1,7,9,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,40,10,79,7913,0,2,0,0,9,0,2,0,0,0,107,664,0,0,0,1,0,0,0,0,7913,0,0,0
125,LMG Team,51,0,0,3,241,87,216,0,50,0,4,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,11,79,7941,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7941,0,0,0
126,KNIL Leider,7,0,1,7,214,87,114,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,36,42,12,79,7314,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
127,KNIL Leider,7,0,1,7,242,88,114,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,45,13,79,7990,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1004,0,0,0
128,KNIL Leider,7,0,1,7,144,89,248,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,49,16,79,7961,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1004,0,0,0
129,Ingenieur Sec,20,0,1,11,242,84,97,88,50,0,0,4,50,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,45,26,79,7793,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7944,0,0,0
130,Ingenieur Sec,20,0,1,12,144,84,113,89,50,0,0,4,50,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,49,27,79,8309,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7944,0,0,0
131,Sappeur Section,100,0,1,11,213,87,187,0,50,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,23,79,7944,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7944,0,0,0
132,Sappeur Section,100,0,1,11,242,88,187,0,50,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,45,24,79,7845,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7944,0,0,0
133,Stootroepen,70,0,1,10,214,87,241,187,50,0,6,0,50,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,40,23,79,7315,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,FT Section,51,0,0,2,83,114,0,0,4,0,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,49,12,79,7793,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7944,0,0,0
135,Brewster 339,44,0,2,1,164,164,239,0,15,2,15,2,2,0,0,0,4,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,42,50,79,7917,0,4,0,0,9,0,1,0,0,0,255,288,0,0,0,3,0,0,0,0,7917,0,0,0
136,P-40N Kittyhawk,44,0,2,1,164,181,0,0,20,6,4,0,0,0,0,0,4,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,52,79,7936,0,4,0,0,9,0,1,0,0,0,255,290,0,0,0,6,0,0,0,0,7936,0,0,0
137,Douglas DB8A-3N,44,0,2,1,163,184,183,183,20,4,4,0,10,0,10,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,40,58,79,7924,0,4,0,0,9,0,1,0,0,0,255,289,0,0,0,11,0,0,0,0,7924,0,0,0
138,Fokker C.Ve,44,0,2,2,161,185,0,0,40,2,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,38,79,7906,0,4,0,0,9,0,1,0,0,0,255,828,0,0,0,1,0,0,0,0,7906,0,0,0
139,Fokker C.X,44,0,2,2,161,184,184,0,40,1,4,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,42,55,79,7918,0,4,0,0,9,0,1,0,0,0,255,828,0,0,0,10,0,0,0,0,7918,0,0,0
140,Fokker VII,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,39,40,28,79,7953,0,0,0,0,0,0,0,0,20,0,255,291,0,0,0,1,0,0,0,0,7953,0,0,0
141,Martin 139/WH-3,44,0,2,2,163,182,0,0,20,2,2,0,0,0,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,43,53,79,7938,0,4,0,0,9,0,1,0,0,0,255,138,0,0,0,4,0,0,0,0,7938,0,0,0
142,PAG-kazemate,0,0,3,6,21,0,0,0,40,80,0,0,0,0,0,0,0,200,200,200,10,10,10,10,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,39,40,90,79,9904,0,4,0,0,7,0,5,0,0,1,255,692,0,0,0,2,0,0,0,0,0,0,0,0
143,Fokker G-1,44,0,3,3,161,186,186,0,40,8,2,0,2,0,0,0,5,8,1,0,0,0,0,1,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,40,64,79,7925,0,4,0,0,9,0,1,0,0,0,255,133,0,0,0,11,0,0,0,0,7925,0,0,0
144,Fokker D.XXI,44,0,3,2,161,0,0,0,40,4,0,0,0,0,0,0,4,7,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,37,42,40,79,7922,0,4,0,0,9,0,1,0,0,0,255,134,0,0,0,12,0,0,0,0,7922,0,0,0
145,Commandos,70,0,1,10,151,88,97,187,50,0,8,0,50,0,4,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,45,27,79,7732,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7732,0,0,0
146,Commandos,70,0,1,10,144,89,248,187,50,0,8,0,50,0,4,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,45,49,28,79,7846,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
147,Fokker T.V ,44,0,4,4,166,161,186,186,40,1,40,5,2,0,2,0,3,13,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,40,53,79,859,0,4,0,0,9,0,1,0,0,0,255,322,0,0,0,1,0,0,0,0,859,0,0,0
148,Dakota,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,32,79,7923,0,0,0,0,0,0,0,0,28,0,255,959,0,0,0,1,0,0,0,0,7923,0,0,0
149,Spitfire Mk XIV,44,0,2,1,167,164,181,0,15,2,15,2,2,0,0,0,5,12,0,0,0,0,0,0,200,200,200,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,65,79,7939,0,4,0,0,9,0,1,0,0,0,255,922,0,0,0,1,0,0,0,0,7939,0,0,0
150,Ingenieur Leidr,102,0,1,7,144,89,114,0,50,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,45,49,17,79,8306,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1007,0,0,0
151,P-51D Mustang,44,0,3,1,164,175,175,175,20,6,2,0,2,0,2,0,6,11,1,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,76,79,7937,0,4,0,0,9,0,1,0,0,0,255,139,0,0,0,1,0,0,0,0,7937,0,0,0
152,Meteor F.4,44,0,2,1,167,175,175,0,20,4,4,0,4,0,0,0,10,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,49,100,79,7928,0,4,0,0,9,0,1,0,0,0,255,314,0,0,0,1,0,0,0,0,7928,0,0,0
153,Dornier Do 24,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,38,45,36,79,7935,0,0,0,0,0,0,0,0,20,0,255,836,6,0,0,1,0,0,0,0,7935,0,0,0
154,Ingenieur Leidr,102,0,1,7,242,88,114,0,50,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,16,79,8306,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1007,0,0,0
155,Verzetsstrijdrs,71,0,1,6,213,85,87,0,40,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,42,17,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7690,0,0,0
156,Verzetsstrijdrs,71,0,1,6,213,87,95,0,40,0,3,0,40,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,42,16,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7690,0,0,0
157,Verzetsstrijdrs,71,0,1,6,209,82,119,0,40,0,5,0,30,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,44,18,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7690,0,0,0
158,Verzetsstrijdrs,71,0,1,6,213,85,210,0,40,0,0,5,30,0,0,0,11,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,44,17,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7690,0,0,0
159,Verzetsstrijdrs,71,0,1,6,213,84,152,0,40,0,0,2,30,0,0,0,11,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,45,17,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7690,0,0,0
160,Verzetsstrijdrs,71,0,1,6,144,85,248,0,40,0,0,5,30,0,0,0,11,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,45,19,79,7690,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7690,0,0,0
161,KNIL FT Section,2,0,0,2,83,147,0,0,4,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,49,7,79,7793,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7944,0,0,0
162,KNIL Sappeurs,100,0,1,11,144,84,113,89,50,0,0,4,50,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,49,28,79,7945,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7944,0,0,0
163,KNIL Sappeurs,100,0,1,11,244,87,187,0,50,0,6,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,26,79,7945,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7944,0,0,0
164,KNIL LMG Team,73,0,1,7,117,89,147,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,49,17,79,1013,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1013,0,0,0
165,KNIL Paratroops,72,0,1,11,144,91,113,89,50,0,0,6,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,47,49,32,79,7991,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7991,0,0,0
166,KNIL Sappeurs,100,0,1,11,144,89,113,187,50,0,6,0,50,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,49,28,79,7945,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7944,0,0,0
