rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
83,Heavy Mortero,82,0,1,9,72,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,39,22,20,103,0,2,0,0,4,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0
84,37mm AT Gun,6,0,1,4,14,227,0,0,20,40,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,39,22,20,779,0,2,0,0,8,0,2,0,0,0,104,54,0,0,0,1,0,0,0,0,0,0,0,0
85,40mm AT Gun,6,0,1,4,16,0,0,0,30,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,36,27,20,374,0,3,0,0,8,0,2,0,0,0,104,54,0,0,0,1,0,0,0,0,0,0,0,0
86,45mm AT Gun,6,0,1,5,18,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,39,23,20,19726,0,3,0,0,7,0,2,0,0,0,105,54,0,0,0,1,0,0,0,0,9726,0,0,0
87,Italian Lider,7,0,1,6,236,89,114,0,40,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,35,12,20,5906,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
88,Italian Co HQ,101,0,1,10,236,89,210,115,60,0,10,0,60,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,35,19,20,6108,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
89,65mm Inf Gun,62,0,1,6,31,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,12,20,7248,0,2,0,0,6,0,1,0,0,0,106,650,0,0,0,1,0,0,0,0,7248,0,0,0
90,70mm Inf Gun,62,0,1,6,219,0,0,0,40,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,12,20,19729,0,2,0,0,6,0,1,0,0,0,106,58,0,0,0,1,0,0,0,0,19729,0,0,0
91,Light AAMG,8,0,1,4,139,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,39,10,20,707,0,2,0,0,9,0,2,0,0,0,106,64,0,0,0,1,0,0,0,0,0,0,0,0
92,37mm AA Gun,8,0,1,6,11,0,0,0,40,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,39,36,20,109,0,3,0,0,8,0,3,0,0,0,106,54,0,0,0,1,0,0,0,0,109,0,0,0
93,Art Observer,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,21,20,19840,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,FO Vehicle,57,0,2,3,114,0,0,0,50,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,20,20,19752,0,0,0,0,9,0,0,0,0,2,224,1020,0,0,0,1,0,0,0,0,1005,0,0,0
95,75mm Howitzer,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,29,20,207,0,2,0,0,6,0,1,0,0,0,106,657,0,0,0,1,0,0,0,0,0,0,0,0
96,76mm Howitzer,9,0,1,6,36,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,39,30,20,427,0,2,0,0,6,0,1,0,0,0,106,668,0,0,0,10,0,0,0,0,427,0,0,0
97,80mm Howitzer,9,0,1,6,62,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,39,36,20,209,0,2,0,0,6,0,1,0,0,0,106,656,0,0,0,1,0,0,0,0,209,0,0,0
98,75mm FH Btry,10,0,1,32,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,75,20,207,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
99,76.2mm FH Btry,10,0,1,24,36,36,36,36,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,39,78,20,8127,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,10,0,0,0,0,0,0,0,0
100,80mm FH Btry,10,0,1,32,62,62,62,62,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,81,20,209,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,209,0,0,0
101,100mm FH Btry,10,0,1,32,70,70,70,70,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,39,79,20,1595,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
102,105mm FH Btry,10,0,1,32,73,73,73,73,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,84,20,211,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,211,0,0,0
103,150mm FH Btry,10,0,2,40,110,110,110,110,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,39,95,20,413,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,413,0,0,0
104,152mm FH Btry,10,0,3,36,80,80,80,80,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,39,97,20,68,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,68,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,GERMAN UNITS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,Panzerjaeger,2,0,0,2,164,157,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,49,15,20,7082,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7082,0,0,0
110,Panzerjaeger,2,0,0,2,208,157,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,12,20,7082,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7082,0,0,0
111,170mm FG Btry,10,0,2,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,45,112,20,206,0,2,0,4,5,0,0,0,0,0,255,665,0,0,0,3,0,0,0,0,206,0,0,0
112,42mm AT Gun,6,0,1,4,226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,42,17,20,964,0,2,30,0,7,0,3,0,0,0,104,54,0,0,0,1,0,0,0,0,964,0,0,0
113,75mm AT Gun,6,0,1,6,35,0,0,0,20,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,49,68,20,50,0,3,6,0,6,0,4,0,0,0,106,57,0,0,0,11,0,0,0,0,50,0,0,0
114,75mm AT Gun,6,0,1,7,90,0,0,0,30,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,45,32,20,9144,0,3,0,4,6,0,2,0,0,0,107,654,0,0,0,10,0,0,0,0,9144,0,0,0
115,Lt Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,99,20,905,0,0,0,0,10,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,905,0,0,0
116,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,83,20,917,0,0,0,0,15,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
117,Lge Naval Guns,111,0,4,99,190,190,190,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,118,20,918,0,0,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
118,Neubaufahrzeug,98,52,5,6,41,221,215,154,60,10,10,40,120,0,120,0,12,20,13,13,15,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,10,10,62,40,41,90,20,177,0,4,0,10,7,0,2,0,8,4,232,21,0,0,0,1,0,0,0,0,177,0,0,0
119,KI.PzBefWg Ib,65,0,2,2,6,0,0,0,90,0,0,0,0,0,0,0,24,13,13,13,19,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,14,13,22,22,90,40,42,24,20,7094,0,4,0,0,9,0,2,0,4,1,226,713,0,0,1,1,0,0,0,0,7094,0,0,0
120,Panther F,13,50,4,5,48,151,145,6,30,55,12,0,60,0,60,0,28,80,50,40,120,60,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,30,20,25,25,92,45,49,185,20,111,0,4,0,0,6,0,6,0,8,5,230,770,0,0,1,4,0,0,0,0,111,0,0,0
121,Panther II,13,50,4,5,61,151,145,6,20,35,12,0,60,0,60,0,25,80,50,40,120,60,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,30,30,20,25,25,92,49,49,208,20,163,0,4,0,0,5,0,7,0,8,5,230,719,0,0,1,1,0,0,0,0,163,0,0,0
122,Maus,92,50,6,6,78,51,138,0,20,45,20,55,90,0,0,0,8,200,240,180,240,200,200,40,99,99,99,99,99,99,99,0,0,0,0,0,0,0,35,0,30,9,30,7,92,49,49,255,20,7026,0,4,0,0,3,0,7,0,10,6,234,789,0,0,0,1,0,0,0,0,7026,0,0,0
123,MinenRam Pz III,36,40,3,5,138,0,0,0,60,0,0,0,0,0,0,0,20,50,30,50,10,10,10,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,21,0,9,0,0,0,92,49,49,26,20,7054,0,1,0,0,9,0,1,0,0,3,226,475,0,0,0,1,0,0,0,0,7054,0,0,0
124,Tauchpanzer III,35,40,3,5,25,155,0,0,40,55,90,0,0,0,0,0,22,33,33,21,33,30,30,20,99,99,99,99,99,99,99,0,0,0,0,0,0,0,21,0,10,15,25,0,92,40,41,73,20,7053,0,4,4,0,4,0,3,0,0,4,228,109,2,0,0,7,0,0,0,0,7053,0,0,0
125,Tauchpanzer IV,35,40,3,5,41,155,0,0,60,20,60,0,0,0,0,0,24,33,23,20,33,20,20,10,20,13,13,15,13,13,13,0,0,0,0,0,0,0,12,0,10,10,25,0,92,40,43,56,20,7053,0,4,0,0,5,0,2,0,0,4,228,415,2,0,0,9,0,0,0,0,7053,0,0,0
126,Schwimmpz II,35,0,3,3,8,155,0,0,48,0,60,0,0,0,0,0,22,15,15,15,22,15,15,10,13,13,13,19,13,13,6,0,0,0,0,0,0,0,16,0,7,15,22,22,92,40,43,32,20,362,0,4,4,0,8,0,2,0,4,2,226,108,2,0,1,10,0,0,0,0,362,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,50,40,120,60,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,Fl Wg B-2(f),17,5,4,5,21,212,0,108,15,35,60,0,0,0,8,0,18,60,60,55,56,46,46,25,80,50,40,120,60,60,40,0,0,0,0,0,0,0,36,0,32,11,22,22,12,41,44,99,20,234,0,4,0,0,5,0,2,0,8,3,230,12,0,0,0,11,0,0,0,0,234,0,0,0
129,sIG33 auf Pz-II,21,0,4,4,200,138,0,0,15,0,60,0,0,0,0,0,20,33,17,15,33,15,0,0,200,240,180,240,200,200,40,0,0,0,0,0,0,0,15,0,15,9,30,0,92,41,43,41,20,7045,0,2,0,0,4,0,1,0,2,3,228,767,0,0,0,11,0,0,0,0,7045,0,0,0
130,FT-17 730m(f),93,60,2,2,211,0,0,0,80,0,0,0,0,0,0,0,8,16,12,10,22,12,12,8,50,30,50,10,10,10,0,0,0,0,0,0,0,0,36,0,20,12,10,14,12,40,43,16,20,7626,0,4,0,0,6,0,2,0,6,1,226,991,0,0,0,9,0,0,0,0,7626,0,0,0
131,FT-17 730(f),93,60,2,2,12,0,0,0,40,20,0,0,0,0,0,0,8,16,12,10,22,12,12,8,33,33,21,33,30,30,20,0,0,0,0,0,0,0,36,0,20,12,10,14,12,40,43,25,20,230,0,4,0,0,5,0,2,0,6,1,226,577,0,0,0,9,0,0,0,0,230,0,0,0
132,Pz 35-S 739(f),93,72,3,3,21,212,0,0,28,90,60,0,0,0,0,0,22,47,40,30,52,42,42,25,33,23,20,33,20,20,10,0,0,0,0,0,0,0,21,15,30,11,23,24,10,41,44,71,20,232,0,4,0,0,5,0,2,0,6,4,228,579,0,0,0,6,0,0,0,0,232,0,0,0
133,Pz 35H 734(f),93,70,2,2,13,212,0,0,68,50,60,0,0,0,0,0,18,34,34,28,47,40,40,15,15,15,15,22,15,15,10,0,0,0,0,0,0,0,22,15,27,20,30,30,12,41,44,51,20,228,0,4,0,0,5,0,2,0,6,2,226,299,0,0,0,3,0,0,0,0,228,0,0,0
134,Pz 39H 735(f),93,70,2,2,13,212,0,0,35,65,60,0,0,0,0,0,22,34,34,28,47,40,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,27,20,30,30,92,41,44,52,20,229,0,4,0,0,5,0,2,0,6,2,226,308,0,0,0,3,0,0,0,0,229,0,0,0
135,Pz M15/42 738i,93,60,3,4,24,225,0,43,35,75,60,0,0,0,60,0,25,46,25,25,68,25,25,14,60,60,55,56,46,46,25,0,0,0,0,0,0,0,11,7,15,16,22,22,12,43,45,64,20,280,0,4,0,0,5,0,2,0,8,3,226,588,0,0,0,10,0,0,0,0,1280,0,0,0
136,Pz M13/40 735i,93,60,3,4,28,225,0,43,27,60,60,0,0,0,60,0,21,30,25,25,54,25,25,14,33,17,15,33,15,0,0,0,0,0,0,0,0,0,30,7,15,16,22,22,12,43,45,56,20,523,0,4,0,0,5,0,2,0,6,2,226,587,0,0,0,9,0,0,0,0,1279,0,0,0
137,Pz P26/40 737i,93,50,4,4,44,225,0,43,30,35,60,0,0,0,60,0,25,50,42,40,88,45,40,20,16,12,10,22,12,12,8,0,0,0,0,0,0,0,50,26,30,25,25,25,82,43,45,84,20,281,0,4,0,0,4,0,2,0,8,3,226,589,0,0,0,10,0,0,0,0,1281,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,10,22,12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,Pz T-34 M40(r),93,50,3,4,49,171,0,129,30,30,60,0,0,0,60,0,30,47,40,45,53,45,45,16,47,40,30,52,42,42,25,0,0,0,0,0,0,0,60,40,47,30,30,30,11,41,45,81,20,7016,0,4,0,0,4,0,2,0,8,4,228,787,0,0,0,9,0,0,0,0,7016,0,0,0
140,Pz T-34 M43(r),93,50,3,4,50,171,0,129,30,30,60,0,0,0,60,0,32,47,45,45,69,52,52,20,34,34,28,47,40,40,15,0,0,0,0,0,0,0,60,40,47,30,20,20,12,43,45,104,20,126,0,4,0,0,4,0,3,0,8,4,228,786,0,0,0,1,0,0,0,0,126,0,0,0
141,StuG M41 75/18i,18,60,2,4,39,0,0,0,15,15,0,0,0,0,0,0,22,42,25,25,63,25,25,12,34,34,28,47,40,40,15,0,0,0,0,0,0,0,15,0,15,15,9,15,12,43,43,64,20,283,0,4,0,0,5,0,2,0,8,2,226,592,0,0,0,8,0,0,0,0,1283,0,0,0
142,StuG M42 75/34i,18,50,3,4,44,0,0,0,18,25,0,0,0,0,0,0,24,42,25,25,63,25,25,12,46,25,25,68,25,25,14,0,0,0,0,0,0,0,12,7,14,12,7,17,12,43,44,61,20,283,0,4,0,0,5,0,2,0,8,2,226,1008,0,0,0,10,0,0,0,0,1283,0,0,0
143,StuG M42 75/34,18,50,3,4,44,193,0,0,18,25,50,0,0,0,0,0,24,42,25,25,63,25,25,12,30,25,25,54,25,25,14,0,0,0,0,0,0,0,12,7,14,12,7,17,12,43,45,64,20,283,0,4,0,0,5,0,2,0,8,2,226,285,0,0,0,10,0,0,0,0,1283,0,0,0
144,StuG M43 75/46i,18,50,3,4,54,0,0,0,10,33,0,0,0,0,0,0,24,54,35,25,68,25,25,12,50,42,40,88,45,40,20,0,0,0,0,0,0,0,12,7,14,12,7,14,12,44,45,107,20,7397,0,4,0,0,4,0,5,0,8,2,226,286,0,0,0,10,0,0,0,0,1283,0,0,0
145,StuG M43 105/25,18,50,3,4,68,0,0,0,50,0,0,0,0,0,0,0,24,70,45,25,70,20,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,11,15,0,15,12,43,45,50,20,284,0,4,0,4,3,0,2,0,8,2,226,285,0,0,0,10,0,0,0,0,1284,0,0,0
146,PzJg S307 (f),19,0,2,5,244,138,0,0,10,24,60,0,0,0,0,0,14,10,10,10,10,10,0,6,47,40,45,53,45,45,16,0,0,0,0,0,0,0,30,0,20,23,10,0,61,41,44,82,20,1531,0,4,4,0,5,0,4,0,0,2,226,174,0,0,0,6,0,0,0,0,1531,0,0,0
147,PzJg Bren 731e,19,0,2,3,92,92,92,0,0,6,0,6,0,6,0,0,30,12,12,12,14,12,12,0,47,45,45,69,52,52,20,0,0,0,0,0,0,0,14,0,8,0,0,0,52,44,45,63,20,1011,0,2,0,0,9,0,2,0,2,2,224,136,0,0,0,1,0,0,0,0,1011,0,0,0
148,Marder I 39H,60,70,4,4,203,0,0,138,12,15,0,0,0,0,60,0,18,34,34,22,22,20,10,0,42,25,25,63,25,25,12,0,0,0,0,0,0,0,30,0,30,30,10,25,61,42,44,90,20,1522,0,4,4,0,5,0,4,0,0,2,228,176,0,0,0,6,0,0,0,0,1522,0,0,0
149,Marder I (LS),60,0,2,5,203,138,0,0,8,20,60,0,0,0,0,0,24,9,9,9,10,9,7,0,42,25,25,63,25,25,12,0,0,0,0,0,0,0,35,45,36,33,20,28,61,42,43,84,20,195,0,4,2,0,5,0,4,0,0,2,226,722,0,0,0,9,0,0,0,0,195,0,0,0
150,105mm Pz Sf IVa,61,40,4,5,76,138,0,0,10,25,50,0,0,0,0,0,24,50,20,20,30,20,20,0,42,25,25,63,25,25,12,0,0,0,0,0,0,0,12,0,10,14,14,20,62,41,44,69,20,104,0,4,0,15,4,0,2,0,0,5,230,89,0,0,0,4,0,0,0,0,104,0,0,0
151,128mm Pz Sfl V,61,0,4,5,77,138,0,0,5,13,60,0,0,0,0,0,30,50,30,30,50,30,30,0,54,35,25,68,25,25,12,0,0,0,0,0,0,0,14,0,45,14,0,45,62,42,44,148,20,7030,0,4,0,0,3,0,6,0,0,5,230,297,0,0,0,3,0,0,0,0,7030,0,0,0
152,150mm sIG33/1 f,39,0,3,4,91,138,0,0,15,0,60,0,0,0,0,0,20,50,15,15,28,15,0,0,70,45,25,70,20,25,15,0,0,0,0,0,0,0,15,0,16,12,0,0,62,43,44,35,20,353,0,4,0,0,4,0,2,0,2,3,226,399,0,0,0,4,0,0,0,0,353,0,0,0
153,GSW 39H 105mm,39,0,4,4,71,138,0,0,30,0,60,0,0,0,0,0,18,34,34,22,22,20,10,0,10,10,10,10,10,0,6,0,0,0,0,0,0,0,30,0,30,30,10,25,62,44,45,42,20,7009,0,4,0,5,4,0,2,0,2,2,228,177,0,0,0,1,0,0,0,0,7009,0,0,0
154,Panhard P204(f),11,0,3,2,8,212,0,0,0,90,60,0,0,0,0,0,44,20,15,15,38,15,15,7,12,12,12,14,12,12,0,0,0,0,0,0,0,0,15,0,31,22,26,30,12,40,43,34,20,155,0,4,0,0,5,0,2,0,4,2,226,324,0,0,0,6,0,0,0,0,155,0,0,0
155,PSW AB41 201i,11,50,2,4,38,225,0,43,60,0,60,0,0,0,60,0,48,15,9,15,26,9,9,6,34,34,22,22,20,10,0,0,0,0,0,0,0,0,45,22,32,16,20,16,12,43,45,39,20,286,0,4,0,0,8,0,2,0,0,4,226,266,0,0,0,9,0,0,0,0,1286,0,0,0
156,20mm FlaK LKW,30,0,4,4,23,0,0,0,60,0,0,0,0,0,0,0,36,8,0,0,15,0,0,0,9,9,9,10,9,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,21,40,49,28,20,962,0,4,0,0,9,0,2,0,0,2,228,729,0,0,0,3,0,0,0,0,962,0,0,0
157,37mm FlaK LKW,30,0,4,4,22,0,0,0,50,35,0,0,0,0,0,0,36,0,0,0,15,0,0,0,50,20,20,30,20,20,0,0,0,0,0,0,0,0,0,0,0,18,0,0,22,43,49,54,20,963,0,4,0,0,9,0,3,0,0,2,228,729,0,0,0,1,0,0,0,0,963,0,0,0
158,mSPW S307(f),38,0,2,3,223,0,0,0,32,0,0,0,0,0,0,0,14,10,10,10,8,0,0,0,50,30,30,50,30,30,0,0,0,0,0,0,0,0,30,0,20,0,0,0,81,40,44,28,20,1532,0,2,0,0,16,0,0,0,0,2,224,175,0,0,0,1,0,0,0,0,1532,0,0,0
159,Pz 39H RAK,110,70,2,2,207,150,0,0,5,0,1,0,0,0,0,0,22,34,34,28,47,40,40,15,50,15,15,28,15,0,0,0,0,0,0,0,0,0,22,15,27,20,30,30,92,42,45,64,20,1598,0,2,0,0,6,0,1,0,0,2,226,318,0,0,0,3,0,0,0,0,1598,0,0,0
160,170mm Field Gun,9,0,2,13,104,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,22,22,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,45,86,20,206,0,2,0,0,4,0,1,0,0,0,213,665,0,0,0,3,0,0,0,0,206,0,0,0
161,88mm FlaK Btry,10,0,2,24,96,96,96,96,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,20,15,15,38,15,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,72,20,4186,0,2,0,0,6,0,0,0,0,0,211,0,0,0,0,4,0,0,0,0,53,0,0,0
162,105mm FG Btry,10,0,2,32,55,55,55,55,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,15,9,15,26,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,45,88,20,729,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,729,0,0,0
163,105mm Field Gun,9,0,2,8,55,0,0,0,40,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,45,44,20,729,0,2,0,0,5,0,1,0,0,0,108,656,0,0,0,1,0,0,0,0,729,0,0,0
164,OS GE 75mm Btry,10,0,1,24,53,53,53,53,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,200,20,7049,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,1579,0,0,0
165,OS GE 105mm Bty,10,0,2,32,71,71,71,71,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,205,20,7069,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,1579,0,0,0
166,OS GE 150mm Bty,10,0,2,44,79,79,79,79,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,34,34,28,47,40,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,210,20,68,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,1579,0,0,0
