rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
167,Tracked FO,81,6,11,0,0,0,0,0,0,0,0,42,49,2,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,SP Rocket Sec,81,7,2,0,0,0,0,0,0,0,0,41,49,2,1,161,1,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,SP Rocket Btry,81,7,2,0,0,0,0,0,0,0,0,41,49,2,1,161,1,161,1,161,1,161,1,0,0,0,0,0,0,0,0,0,0,0,0
170,Mot SMG Plt,81,1,0,0,0,0,0,0,0,0,0,46,49,3,1,154,1,120,1,120,1,120,1,239,1,84,1,84,1,84,1,0,0,0,0
171,Ski Snipers,81,10,11,0,0,0,0,0,0,0,0,41,49,5,1,163,1,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Ski Inf Platoon,81,10,10,0,0,0,0,0,0,0,0,41,49,3,1,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0
173,Ski Inf Company,81,10,11,0,0,0,0,0,0,0,0,41,49,3,2,164,1,1171,1,1172,1,1172,1,1172,1,0,0,0,0,0,0,0,0,0,0
174,Marine Platoon,81,7,10,0,0,0,0,0,0,0,0,40,49,3,1,123,1,123,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0
175,Marine Company,81,7,11,0,0,0,0,0,0,0,0,40,49,3,2,210,1,1174,1,1174,1,1174,1,1109,1,0,0,0,0,0,0,0,0,0,0
176,Barge Carrier,81,1,21,0,0,0,0,0,0,0,0,36,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Barge Carriers,81,1,21,0,0,0,0,0,0,0,0,36,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,SMG Platoon,81,1,0,0,0,0,0,0,0,0,0,46,49,3,1,154,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0
179,Flame Section,81,1,0,0,0,0,0,0,0,0,0,38,49,3,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Lt Armr Car Plt,81,1,1,0,0,0,0,0,0,0,0,36,49,1,1,3,1,3,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0
181,Weapons Platoon,81,1,2,0,0,0,0,0,0,0,0,41,45,2,1,154,1,135,1,135,1,103,1,103,1,103,1,138,1,138,1,138,1,0,0
182,Partizan Group,81,6,1,0,0,0,0,0,0,0,0,41,45,3,1,129,1,129,1,129,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0
183,Mot Weapons Plt,81,1,2,0,0,0,0,0,0,0,0,32,45,2,1,154,1,135,1,135,1,103,1,103,1,103,1,138,1,138,1,87,1,87,1
184,Fortifications,81,1,0,0,0,0,0,0,0,0,0,30,49,4,1,233,1,235,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Barges,81,1,0,0,0,0,0,0,0,0,0,30,49,4,4,247,1,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Weapons Platoon,81,1,2,0,0,0,0,0,0,0,0,46,49,2,1,154,1,134,1,134,1,103,1,103,1,103,1,138,1,138,1,138,1,0,0
187,Conscript Plt,81,1,20,0,0,0,0,0,0,0,0,41,45,3,1,154,1,177,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0
188,Conscript Co,81,1,21,0,0,0,0,0,0,0,0,41,45,3,2,210,1,1187,1,1187,1,1187,1,1187,1,1077,1,1077,1,1112,1,0,0,0,0
189,++AI Forts++++,81,1,0,0,0,0,0,0,0,0,0,30,49,5,1,233,1,235,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Hvy Truck ,81,1,0,0,0,0,0,0,0,0,0,36,49,4,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Turreted TD Bty,81,11,0,0,0,0,0,0,0,0,0,42,45,1,1,199,1,199,1,199,1,199,1,0,0,0,0,0,0,0,0,0,0,0,0
192,Turreted TD Sec,81,11,0,0,0,0,0,0,0,0,0,42,45,1,1,199,1,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Guard Armor Grp,81,1,11,0,0,0,0,0,0,0,0,46,49,1,2,29,1,1144,1,1019,1,1021,1,1027,1,1030,1,1095,1,1095,1,1196,1,1168,1
194,Para Recon Plt,81,6,11,0,0,0,0,0,0,0,0,41,49,5,1,243,1,243,1,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Mech Guards Plt,81,1,10,0,0,0,0,0,0,0,0,43,45,3,1,154,1,203,1,119,1,119,1,119,1,91,1,91,1,91,1,91,1,91,1
196,SPAA Section,81,11,0,0,0,0,0,0,0,0,0,43,49,2,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,SPAA Battery,81,11,0,0,0,0,0,0,0,0,0,43,49,2,1,78,1,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0
198,Mech Guard Co,81,1,11,0,0,0,0,0,0,0,0,43,45,3,2,210,1,91,1,1195,1,1195,1,1195,1,1099,1,0,0,0,0,0,0,0,0
199,10/23/99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
