rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
170,USA Hvy TD ,83,1,0,0,0,0,0,0,0,0,0,49,49,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,USA Hvy Tank ,83,1,0,0,0,0,0,0,0,0,0,49,49,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Amphib Tank,83,1,0,0,0,0,0,0,0,0,0,44,49,4,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Amphib Tank Sec,83,1,0,0,0,0,0,0,0,0,0,44,49,4,1,222,1,222,1,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Horse Transport,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Mule Packs,83,1,0,0,0,0,0,0,0,0,0,30,45,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Gun Teams,83,1,0,0,0,0,0,0,0,0,0,30,38,4,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Transport Sec,83,2,0,0,0,0,0,0,0,0,0,42,49,4,1,197,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Transport Sqdrn,83,2,0,0,0,0,0,0,0,0,0,42,49,4,1,197,1,197,1,197,1,197,1,197,1,197,1,197,1,197,1,197,1,197,1
179,Fort,83,1,10,0,0,0,0,0,0,0,0,30,49,4,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Fortifications,83,1,10,0,0,0,0,0,0,0,0,30,49,4,1,234,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Fortified Area,83,1,10,0,0,0,0,0,0,0,0,30,49,4,2,235,1,1180,1,1180,1,1180,1,0,0,0,0,0,0,0,0,0,0,0,0
182,PT Boat,83,1,1,0,0,0,0,0,0,0,0,40,46,4,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Barge Carrier,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Hvy Amphib ,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,LCS (Gunboat),83,1,0,0,0,0,0,0,0,0,0,30,49,4,4,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Landing Craft,83,5,0,0,0,0,0,0,0,0,0,40,49,4,4,212,1,212,1,212,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0
187,Ammo Carrier,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Barge Carriers,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Ammo Carriers,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,LCT (Rocket),83,1,0,0,0,0,0,0,0,0,0,44,49,4,4,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,LCG (Gunboat),83,1,0,0,0,0,0,0,0,0,0,44,49,4,4,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,HQ,83,1,10,0,0,0,0,0,0,0,0,30,49,4,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Ammo Dump,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Hvy Amphib Sec,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Hvy Amphib Plt,83,1,0,0,0,0,0,0,0,0,0,30,49,4,1,216,1,216,1,216,1,216,1,216,1,0,0,0,0,0,0,0,0,0,0
196,Amphib Platoon,83,8,0,0,0,0,0,0,0,0,0,42,49,4,1,56,1,56,1,56,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0
197,Amphib Company,83,8,1,0,0,0,0,0,0,0,0,42,49,4,2,56,1,56,1,56,1,1196,1,1196,1,1196,1,0,0,0,0,0,0,0,0
198,Amphib Section,83,8,0,0,0,0,0,0,0,0,0,42,49,4,1,56,1,56,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,11/17/99,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
