rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
169,Cavalry Sqdn,73,1,11,0,0,0,0,0,0,0,0,30,43,3,2,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Cargo Aircraft,73,6,0,0,0,0,0,0,0,0,0,41,44,4,1,72,1,72,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0
172,Mech Recon Plt,73,10,11,0,0,0,0,0,0,0,0,42,44,4,1,216,1,113,1,113,1,113,1,55,1,55,1,55,1,55,1,0,0,0,0
173,Recon Company,73,1,11,0,0,0,0,0,0,0,0,41,41,4,2,110,1,85,1,1056,1,1056,1,1177,1,1085,1,0,0,0,0,0,0,0,0
174,Recon Company,73,1,11,0,0,0,0,0,0,0,0,42,42,4,2,110,1,85,1,1056,1,1056,1,1177,1,1085,1,0,0,0,0,0,0,0,0
175,Mech Recon Co,73,10,11,0,0,0,0,0,0,0,0,42,44,4,2,110,1,55,1,1172,1,1177,1,1176,1,1070,1,0,0,0,0,0,0,0,0
176,Mech AT Gun Sec,73,1,0,0,0,0,0,0,0,0,0,41,44,5,1,19,1,19,1,55,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0
177,Motorcycle Plt,73,1,1,0,0,0,0,0,0,0,0,39,44,3,1,89,1,89,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0
178,Mtrcycle MG Plt,73,1,1,0,0,0,0,0,0,0,0,39,43,3,1,235,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
179,Motorcycle Co,73,1,1,0,0,0,0,0,0,0,0,39,44,3,2,89,1,1177,1,1177,1,1177,1,1178,1,0,0,0,0,0,0,0,0,0,0
180,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Mot Mortar Sec,73,1,2,0,0,0,0,0,0,0,0,30,44,5,1,21,1,21,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Mot HMG Section,73,1,0,0,0,0,0,0,0,0,0,30,45,5,1,23,1,23,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Mot FlaK Sec,73,1,0,0,0,0,0,0,0,0,0,41,44,5,1,68,1,68,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
184,Mot Cav HW Grp,73,1,1,0,0,0,0,0,0,0,0,41,41,5,2,112,1,1085,1,1016,1,1182,1,1183,1,0,0,0,0,0,0,0,0,0,0
185,Mot Cav HW Grp,73,1,1,0,0,0,0,0,0,0,0,42,42,5,2,112,1,1085,1,1015,1,1182,1,1183,1,0,0,0,0,0,0,0,0,0,0
186,Mot Cav HW Grp,73,1,1,0,0,0,0,0,0,0,0,43,44,5,2,112,1,1085,1,1015,1,1182,1,1183,1,1018,1,0,0,0,0,0,0,0,0
187,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Mike Amos,90,1,0,0,0,0,0,0,0,0,0,30,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
