rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
84,Sm Naval Guns,111,0,3,99,189,189,0,0,40,0,40,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,50,89,914,0,0,0,0,10,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0
85,Sapper Section,20,0,1,10,242,84,96,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,27,89,8908,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8908,0,0,0
86,Sapper Section,20,0,1,10,237,84,242,87,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,24,89,8908,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8908,0,0,0
87,Gurkha Rifles,73,0,1,10,242,87,98,228,50,0,10,0,50,0,40,0,10,0,0,0,0,0,0,0,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,41,49,21,89,8901,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8901,0,0,0
88,Platoon Leader,7,0,1,7,242,90,98,87,40,0,0,4,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,20,89,7746,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1004,0,0,0
89,Platoon Leader,7,0,1,7,242,134,97,87,40,0,0,30,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,43,24,89,7746,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1004,0,0,0
90,Platoon Leader,7,0,1,7,242,87,96,0,40,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,15,89,7746,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
91,Hurricane IIB,44,0,2,1,162,0,0,0,15,12,0,0,0,0,0,0,5,12,1,0,0,0,0,1,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,50,89,8914,0,4,0,0,9,0,1,0,0,0,255,915,0,0,0,6,0,0,0,0,8914,0,0,0
92,Spitfire VIII,44,0,2,1,166,164,181,0,15,2,15,2,2,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,73,89,8915,0,4,0,0,9,0,1,0,0,0,255,922,0,0,0,10,0,0,0,0,8915,0,0,0
93,Spitfire XIV,44,0,2,1,166,164,181,0,15,2,15,2,2,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,73,89,8915,0,4,0,0,9,0,1,0,0,0,255,922,0,0,0,8,0,0,0,0,8915,0,0,0
94,Hurricane IIC,44,0,2,1,166,182,0,0,15,4,2,0,0,0,0,0,5,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,44,59,89,8914,0,4,0,0,9,0,1,0,0,0,255,915,0,0,0,6,0,0,0,0,8914,0,0,0
95,Tempest II,44,0,3,1,166,174,174,0,15,4,4,0,4,0,0,0,6,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,59,89,8917,0,4,0,0,9,0,1,0,0,0,255,527,0,0,0,3,0,0,0,0,8917,0,0,0
96,Command Post,68,0,5,20,242,87,111,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,138,89,8803,0,0,0,0,9,0,0,0,0,1,255,648,0,0,0,1,0,0,0,0,0,0,0,0
97,Bunker,0,70,2,10,242,118,118,97,50,0,90,0,90,0,50,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,49,62,89,120,0,0,0,0,6,0,5,0,0,3,255,682,0,0,0,1,0,0,0,0,0,0,0,0
98,Pillbox,0,70,2,10,20,229,118,216,0,80,90,0,90,0,40,0,0,105,76,51,38,76,51,38,12,1,0,0,0,0,1,0,0,0,0,0,0,0,15,15,15,0,15,15,90,39,42,134,89,9905,0,4,0,0,6,0,5,0,0,3,255,687,0,0,0,1,0,0,0,0,0,0,0,0
99,Pillbox,0,70,2,10,29,118,118,216,0,80,90,0,90,0,40,0,0,105,76,51,38,76,51,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,90,42,43,139,89,9905,0,4,20,0,6,0,5,0,0,3,255,685,0,0,0,5,0,0,0,0,0,0,0,0
100,LCA,41,0,5,3,140,139,0,0,60,0,60,0,0,0,0,0,0,15,15,15,17,15,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,90,42,49,51,89,8346,0,1,0,0,9,0,1,0,226,6,255,237,8,0,0,8,0,0,0,0,8346,0,0,0
101,LCT(R),110,0,6,9,109,109,109,109,24,0,24,0,24,0,24,0,0,30,20,20,33,20,20,10,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,132,89,8334,0,2,0,0,12,0,1,0,0,8,255,241,7,0,0,7,0,0,0,0,8334,66,0,0
102,LCG(M)(1)25pdr,46,0,6,31,63,63,147,147,50,0,50,0,100,0,100,0,0,38,29,29,55,50,40,10,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,110,89,9999,0,4,0,0,6,0,2,0,0,10,255,640,9,0,0,7,0,0,0,0,9999,0,0,0
103,LCG(M)(1)17pdr,46,0,6,31,38,38,147,147,20,40,20,40,100,0,100,0,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,255,89,9999,0,4,0,0,5,0,7,0,0,10,255,640,9,0,0,6,0,0,0,0,9999,0,0,0
104,Bofors Portee,30,0,3,8,17,0,0,0,50,20,0,0,0,0,0,0,31,4,0,0,12,0,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,20,0,0,80,42,49,62,89,9934,0,4,0,0,8,0,3,0,0,3,226,925,0,0,0,2,0,0,0,0,9934,0,0,0
105,Crusader II AA,22,0,3,5,249,0,0,0,50,0,0,0,0,0,0,0,24,28,26,23,25,13,13,13,105,76,51,38,76,51,38,0,0,0,0,0,0,0,37,0,40,0,20,0,90,43,44,48,89,7718,0,4,0,0,9,0,3,0,0,3,226,894,0,0,0,7,0,0,0,0,7718,0,0,0
106,Vickers IV AA,22,0,2,3,248,0,0,0,60,0,0,0,0,0,0,0,34,14,12,12,20,12,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,48,0,32,12,8,0,91,36,43,36,89,7741,0,4,0,0,9,0,2,0,0,1,224,896,0,0,0,5,0,0,0,0,7741,0,0,0
107,Humber Mk I AA,30,0,2,3,248,0,0,0,90,0,0,0,0,0,0,0,44,15,14,14,16,14,14,8,15,15,15,17,15,15,0,0,0,0,0,0,0,0,24,16,20,30,20,20,91,43,44,41,89,7739,0,4,0,0,9,0,2,0,0,2,224,47,0,0,0,1,0,0,0,0,7739,0,0,0
108,Staghound AA,30,0,2,3,185,0,0,0,60,0,0,0,0,0,0,0,52,22,19,16,45,37,23,7,30,20,20,33,20,20,10,0,0,0,0,0,0,0,24,12,8,32,8,8,92,43,49,58,89,7740,0,4,0,0,9,0,2,0,0,2,226,909,0,0,1,11,0,0,0,0,7740,0,0,0
109,Morris D-type,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,38,29,29,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,15,89,7780,0,0,0,0,9,0,0,0,112,4,226,903,0,0,0,1,0,0,0,0,7780,0,0,0
110,5.5in FG Troop,10,0,3,32,75,75,75,75,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,40,30,30,55,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,97,89,682,0,2,0,0,6,0,0,0,0,0,255,60,0,0,0,1,0,0,0,0,682,0,0,0
111,7.2in FH Troop,10,0,3,40,76,76,76,76,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,94,89,425,0,2,0,0,5,0,0,0,0,0,255,662,0,0,0,7,0,0,0,0,425,0,0,0
112,25pdr FG Troop,10,0,2,24,63,63,63,63,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,28,26,23,25,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,49,80,89,672,0,2,0,0,8,0,0,0,0,0,255,661,0,0,0,1,0,0,0,0,672,0,0,0
113,105mm FH Troop,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,14,12,12,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,82,89,8204,0,2,0,0,6,0,0,0,0,0,255,59,0,0,0,6,0,0,0,0,8204,0,0,0
114,155mm FG Troop,10,0,2,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,15,14,14,16,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,96,89,8207,0,2,0,0,5,0,0,0,0,0,255,662,0,0,0,6,0,0,0,0,8207,0,0,0
115,Sepoy Section,40,0,1,9,242,90,98,238,50,0,0,6,50,0,40,0,9,0,0,0,0,0,0,0,22,19,16,45,37,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,24,89,8906,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8906,0,0,0
116,Bren Carrier,25,0,2,2,110,0,0,2,0,0,0,0,0,0,60,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,42,49,27,89,9987,0,2,0,0,9,0,2,0,108,2,124,506,0,0,1,8,0,0,0,0,7763,0,0,0
117,Bren Carrier AT,60,0,2,2,110,148,0,134,0,0,60,0,0,0,0,40,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,72,42,42,30,89,7765,0,2,0,0,9,0,2,0,108,2,124,506,0,0,1,8,0,0,0,0,9038,0,0,0
118,ACV-IP Carrier,59,0,2,2,148,0,0,0,60,0,0,0,0,0,0,0,42,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10,20,20,20,70,40,45,24,89,8900,0,1,0,0,9,0,1,0,8,2,223,898,0,0,0,3,0,0,0,0,8900,0,0,0
119,Scout Jeep,32,0,2,2,113,0,0,0,50,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,9,89,442,0,0,0,0,9,0,0,0,105,1,104,899,0,0,0,5,0,0,0,0,442,105,0,0
120,Vickers Jeep,23,0,2,2,142,151,0,0,50,0,50,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,49,17,89,7714,0,1,0,0,9,0,1,0,6,1,110,939,0,0,0,5,0,0,0,0,7714,105,0,0
121,Airborne Sectn,72,0,1,9,237,134,97,107,50,0,0,15,50,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,43,23,89,7732,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
122,Airborne Sectn,72,0,1,9,237,90,98,107,50,0,0,8,50,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,28,89,7732,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
123,AOP ACV-IP,57,0,2,3,148,0,0,0,60,0,0,0,0,0,0,0,42,14,14,14,14,14,14,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,32,20,10,20,20,20,70,40,44,35,89,8900,0,1,0,0,9,0,1,0,5,2,223,898,0,0,0,3,0,0,0,0,1005,0,0,0
124,Jeep FO,57,0,2,2,143,0,0,0,50,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,21,89,442,0,0,0,0,9,0,0,0,2,1,104,899,0,0,0,5,0,0,0,0,1005,105,0,0
125,Humber Snipe,59,0,2,1,113,0,0,0,50,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,49,8,89,305,0,0,0,0,9,0,0,0,6,2,226,256,0,0,0,1,0,0,0,0,305,0,0,0
126,Scouts,58,0,0,4,143,85,87,0,40,0,0,4,4,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,49,12,89,7792,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
127,Sepoy Section,1,0,1,10,242,87,98,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,19,89,8919,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8919,0,0,0
128,Morris 15 LRDG,23,0,3,3,135,142,134,0,60,0,60,0,0,40,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,43,14,89,302,0,1,0,0,9,0,1,0,6,3,226,45,0,0,0,11,0,0,0,0,302,0,0,0
129,MG Section,4,0,0,4,247,87,144,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,42,17,89,316,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,316,0,0,0
130,Light AAMG,8,0,1,7,234,0,0,0,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,10,89,330,0,2,0,0,9,0,2,0,0,0,106,664,0,0,0,1,0,0,0,0,330,0,0,0
131,Chevrolet C60L,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,49,20,89,339,0,0,0,0,9,0,0,0,117,4,226,911,0,0,0,1,0,0,0,0,339,0,0,0
132,Daimler I,11,0,2,3,20,179,0,0,0,40,60,0,0,0,0,0,50,16,14,14,20,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,12,20,24,36,92,44,49,47,89,661,0,4,8,0,5,0,3,0,4,2,224,520,0,0,0,1,0,0,0,0,661,0,0,0
133,Austin AC-IP,11,0,2,4,179,242,242,0,90,0,40,0,40,0,0,0,38,10,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,37,22,89,8903,0,4,0,0,9,0,2,0,2,1,226,124,0,0,0,1,0,0,0,0,8903,0,0,0
134,Marm-Her II/III,11,0,2,3,134,148,135,0,0,35,60,0,60,0,0,0,50,12,12,9,12,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,34,0,8,8,71,41,43,33,89,9051,0,4,0,0,9,0,2,0,2,2,226,117,0,0,0,2,0,0,0,0,9051,0,0,0
135,Marm-Herr IIIA,89,0,2,3,8,148,0,0,25,0,60,0,0,0,0,0,50,12,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,34,0,8,8,73,41,42,25,89,94,0,4,0,0,6,0,2,0,2,2,224,125,0,0,0,6,0,0,0,0,94,0,0,0
136,Austin AC-IP,11,0,2,3,0,0,134,2,0,0,0,0,0,60,60,0,38,14,10,10,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,15,45,15,45,91,38,41,25,89,8903,0,2,0,0,9,0,2,0,5,1,226,124,0,0,0,1,0,0,0,0,8903,0,0,0
137,AOP AC-IP,57,0,2,3,0,0,0,2,0,0,0,0,0,0,60,0,38,14,10,10,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,15,45,15,45,91,38,41,36,89,8903,0,2,0,0,9,0,2,0,5,1,226,124,0,0,0,1,0,0,0,0,1005,0,0,0
138,AEC II,89,0,3,4,28,179,0,0,5,40,60,0,0,0,0,0,40,30,38,11,45,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,24,18,12,8,71,43,45,81,89,678,0,4,0,0,5,0,3,0,4,2,226,833,0,0,1,3,0,0,0,0,678,0,0,0
139,AEC III,89,0,3,4,105,179,0,0,25,17,60,0,0,0,0,0,40,30,30,11,45,45,45,8,16,14,14,20,14,14,8,0,0,0,0,0,0,0,32,0,24,18,12,8,91,44,49,97,89,679,0,4,0,0,6,0,4,0,4,2,226,40,0,0,1,6,0,0,0,0,679,0,0,0
140,AOP Lynx,57,0,2,2,0,0,0,130,0,0,0,0,0,0,40,0,54,26,18,12,26,18,12,0,10,10,0,10,10,0,10,0,0,0,0,0,0,0,12,8,16,12,8,16,91,43,49,41,89,8811,0,2,0,0,9,0,2,0,6,2,224,898,0,0,0,7,0,0,0,0,1005,0,0,0
141,Marm-Herr IIIB,89,0,2,3,191,148,0,0,10,20,60,0,0,0,0,0,50,12,12,9,8,0,0,0,12,12,9,12,12,9,6,0,0,0,0,0,0,0,18,12,34,0,8,8,73,41,42,43,89,94,0,4,2,2,6,0,2,0,2,2,224,125,0,0,0,7,0,0,0,0,94,0,0,0
142,M5A1 Halftrack,24,0,3,2,140,139,0,0,60,0,60,0,0,0,0,0,45,15,8,8,16,8,8,0,12,12,9,8,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,43,49,33,89,414,0,1,0,0,9,0,1,0,113,3,226,547,0,0,0,3,0,0,0,0,7766,0,0,0
143,Spitfire VIII,44,0,2,1,166,164,182,0,15,2,15,2,1,0,0,0,6,12,1,0,0,0,0,1,14,10,10,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,46,75,89,8915,0,4,0,0,9,0,1,0,0,0,255,922,0,0,0,10,0,0,0,0,8915,0,0,0
144,Vampire F.B.5,44,0,4,1,166,174,182,0,10,4,2,0,2,0,0,0,8,15,1,0,0,0,0,1,14,10,10,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,48,49,82,89,8918,0,4,0,0,9,0,1,0,0,0,255,313,0,0,0,11,0,0,0,0,8918,0,0,0
145,Bren Carrier AT,60,0,2,2,110,148,0,90,0,0,60,0,0,0,0,20,30,12,12,12,14,12,12,0,30,38,11,45,45,45,8,0,0,0,0,0,0,0,14,0,8,0,0,0,72,43,49,40,89,7765,0,2,0,0,9,0,2,0,108,2,124,506,0,0,1,8,0,0,0,0,9038,0,0,0
146,A-35 Vengeance,44,0,2,2,164,182,0,0,15,6,4,0,0,0,0,0,4,8,1,0,0,0,0,1,30,30,11,45,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,44,54,89,8916,0,4,0,0,9,0,1,0,0,0,255,221,0,0,0,2,0,0,0,0,8916,0,0,0
147,Bedford 15cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,18,12,26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,49,18,89,7778,0,0,0,0,9,0,0,0,115,4,226,525,0,0,0,5,0,0,0,0,7778,0,0,0
148,Rifle Co HQ,101,0,1,10,242,87,112,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,12,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,17,89,7749,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
149,Rifle Co HQ,101,0,1,10,242,87,98,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,19,89,7749,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
150,Lysander,44,0,2,2,162,181,0,0,15,2,2,0,0,0,0,0,3,7,1,0,0,0,0,1,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,43,43,89,7777,0,4,0,0,9,0,1,0,0,0,255,918,0,0,0,11,0,0,0,0,7777,0,0,0
151,White Scout Car,32,0,2,2,139,0,0,0,60,0,0,0,0,0,0,0,50,12,7,7,14,7,7,0,15,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,22,0,0,91,42,49,21,89,8213,0,1,0,0,9,0,1,0,106,3,224,551,0,0,0,5,0,0,0,0,8213,0,0,0
152,ACV-IP Scout,59,0,2,3,134,148,0,0,0,30,60,0,0,0,0,0,42,14,14,14,14,14,14,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,32,20,10,20,20,20,70,40,45,32,89,8900,0,2,0,0,9,0,2,0,8,2,223,898,0,0,0,3,0,0,0,0,8900,0,0,0
153,Sikh Rifles,108,0,1,10,242,91,97,87,50,0,10,0,50,0,10,0,10,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,43,22,89,8904,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8904,0,0,0
154,155mm Field Gun,9,0,2,10,104,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,55,89,8207,0,2,0,0,3,0,1,0,0,0,210,662,0,0,0,6,0,0,0,0,8207,0,0,0
155,105mm Howitzer,9,0,2,8,71,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,42,89,8204,0,2,0,5,5,0,1,0,0,0,108,59,0,0,0,6,0,0,0,0,8204,0,0,0
156,25pdr Field Gun,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,37,49,44,89,672,0,2,0,0,6,0,1,0,0,0,106,661,0,0,0,1,0,0,0,0,672,0,0,0
157,60pdr FH Troop,10,0,2,32,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,91,89,9056,0,2,0,0,3,0,0,0,0,0,255,59,0,0,0,1,0,0,0,0,9056,0,0,0
158,18pdr Field Gun,9,0,1,6,229,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,42,39,89,9047,0,2,0,0,8,0,1,0,0,0,106,650,0,0,0,1,0,0,0,0,7737,0,0,0
159,Comet,13,0,3,5,54,179,0,130,15,30,60,0,0,0,60,0,29,76,29,25,113,64,57,18,14,14,14,14,14,14,0,0,0,0,0,0,0,0,25,0,0,0,0,0,92,45,49,155,89,650,0,4,16,0,5,0,5,0,10,4,226,517,0,0,1,3,0,0,0,0,650,0,0,0
160,Centurion II,92,15,4,4,38,139,179,0,12,33,60,0,60,0,0,0,22,92,51,38,135,76,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,12,22,8,0,92,47,49,227,89,7715,0,4,15,0,5,4,7,0,10,6,228,48,0,0,1,9,0,0,0,0,7715,0,0,0
161,Centurion III,92,15,4,4,69,140,179,0,12,30,60,0,60,0,0,0,20,128,68,52,167,114,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,12,22,8,0,92,48,49,255,89,300,0,4,18,0,4,4,7,0,10,6,228,48,0,0,1,2,0,0,0,0,300,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,6pdr Portee,79,0,3,5,29,0,0,0,0,60,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,42,43,37,89,9938,0,4,0,0,7,0,3,0,0,3,226,912,0,0,0,5,0,0,0,0,9938,0,0,0
164,3in 20cwt AA,8,0,1,6,245,0,0,0,40,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,78,89,7776,0,3,0,0,7,0,5,0,0,0,206,678,0,0,0,1,0,0,0,0,7776,0,0,0
165,Sepoy Section,1,0,1,10,242,93,97,87,50,0,0,6,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,25,89,8919,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8919,0,0,0
166,Commandos,70,0,1,10,242,87,97,186,50,0,10,0,50,0,4,0,11,0,0,0,0,0,0,0,76,29,25,113,64,57,18,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,49,29,89,7848,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7729,0,0,0
167,Commandos,70,0,1,10,242,84,98,107,50,0,0,4,50,0,20,0,11,0,0,0,0,0,0,0,92,51,38,135,76,76,23,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,49,29,89,7848,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7729,0,0,0
168,Sikh Rifles,108,0,1,10,242,87,0,0,50,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,128,68,52,167,114,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,16,89,8904,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8904,0,0,0
