rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
82,Comet,13,0,3,5,207,179,0,130,18,30,60,0,0,0,60,0,29,76,29,25,113,64,57,18,17,10,10,26,19,19,0,0,0,0,0,0,0,0,25,0,0,0,0,0,92,47,49,146,78,650,0,4,10,0,5,0,5,0,10,4,226,137,60,0,0,0,1,0,0,0,0,16,0,0,0
83,M24 Chaffee,12,0,3,5,39,140,177,131,24,24,60,0,60,0,60,0,32,25,22,19,42,25,25,15,17,10,10,19,10,10,0,0,0,0,0,0,0,0,54,12,32,23,23,0,91,47,49,110,78,7843,0,4,0,0,8,0,3,0,6,2,228,2,0,0,0,0,1,0,0,0,0,32,0,0,0
84,3in Mrt Carrier,90,0,2,2,109,0,0,133,0,0,0,0,0,0,60,0,30,12,12,12,14,12,12,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,41,45,22,78,7712,0,2,0,0,9,0,2,0,105,2,124,83,232,0,0,1,11,0,0,0,172,28,0,0,0
85,75mm FH Btry,10,0,1,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,34,40,81,78,7909,0,2,0,0,8,0,0,0,0,0,255,0,3,0,0,0,1,0,0,0,38,30,0,0,0
86,150mm FH Btry,10,0,2,40,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,91,78,7819,0,2,0,0,4,0,0,0,0,0,255,170,235,0,0,0,1,0,0,0,185,8,0,0,0
87,120mm Field Gun,9,0,2,8,244,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,35,40,44,78,7949,0,2,0,0,6,0,1,0,0,0,108,2,3,0,0,0,8,0,0,0,38,2,0,0,0
88,105mm FH ,9,0,1,8,68,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,40,78,7608,0,2,0,0,5,0,1,0,0,0,108,189,234,0,0,0,1,0,0,0,0,7,0,0,0
89,155mm FH,9,0,2,10,110,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,29,25,113,64,57,18,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,54,78,7614,0,2,0,0,3,0,1,0,0,0,210,2,3,0,0,0,1,0,0,0,0,2,0,0,0
90,6in FG Btry,10,0,2,40,111,111,111,111,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,25,22,19,42,25,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,89,78,7902,0,2,0,0,5,0,0,0,0,0,255,16,234,0,0,0,1,0,0,0,23,7,0,0,0
91,4.5in Howitzer,9,0,2,8,102,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,42,46,78,643,0,2,0,0,5,0,1,0,0,0,108,1,3,0,0,0,7,0,0,0,30,2,0,0,0
92,5.5in Howitzer,9,0,3,8,75,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,52,78,682,0,2,0,0,5,0,1,0,0,0,208,232,154,0,0,0,1,0,0,0,123,25,0,0,0
93,7.2in Howitzer,9,0,3,10,76,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,66,78,9984,0,2,0,0,4,0,1,0,0,0,210,3,3,0,0,0,7,0,0,0,30,30,0,0,0
94,8in Howitzer,9,0,3,12,103,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,72,78,8208,0,2,0,0,3,0,1,0,0,0,212,0,236,0,0,0,6,0,0,0,165,0,0,0,0
95,Trench Mortier ,5,0,1,4,57,234,0,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,39,14,78,7823,0,2,0,0,6,0,0,0,0,0,255,0,3,0,0,0,1,0,0,0,30,0,0,0,0
96,170mm FH Btry,10,0,2,40,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,32,40,100,78,206,0,2,0,0,5,0,0,0,0,0,255,237,58,0,0,0,1,0,0,0,0,248,0,0,0
97,2nd Line Bunker,0,70,1,6,122,87,234,0,100,0,8,0,40,0,0,0,0,65,65,65,0,90,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,40,73,78,9909,0,3,0,0,9,0,5,0,0,1,255,3,1,0,0,0,1,0,0,0,0,30,0,0,0
98,MG Bunker,0,70,1,15,118,118,97,216,90,0,90,0,50,0,40,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,49,68,78,9913,0,3,0,0,9,0,5,0,0,1,255,238,189,0,0,0,7,0,0,0,3,0,0,0,0
99,Obs Post,0,70,1,4,243,87,144,0,50,0,7,0,40,0,0,0,0,105,105,105,38,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,90,34,40,94,78,680,0,0,0,0,9,0,5,0,0,4,255,3,2,0,0,0,1,0,0,0,2,0,0,0,0
100,Turret-120mm,92,70,3,20,244,244,95,87,50,0,50,0,40,0,8,0,0,152,152,76,38,152,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,92,34,40,157,78,9905,0,4,0,0,5,0,5,0,0,4,255,250,156,0,0,0,1,0,0,0,237,31,0,0,0
101,MG Fort,0,70,3,8,100,100,241,87,50,0,50,0,40,0,8,0,0,105,105,105,38,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,51,33,40,84,78,8624,0,0,0,0,6,0,5,0,0,4,255,1,3,0,0,0,1,0,0,0,3,30,0,0,0
102,HMG Nest,0,70,0,4,122,220,0,0,80,0,40,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,40,57,78,9910,0,3,0,0,9,0,5,0,0,1,255,0,0,0,0,0,1,0,0,0,236,117,0,0,0
103,Moteur Rifles,99,0,1,10,242,134,97,87,50,0,0,20,50,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,43,24,78,7834,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,30,0,0,0
104,Moteur Rifles,101,0,1,10,205,87,185,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,65,65,65,0,90,90,45,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,40,18,78,7681,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,122,0,0,0
105,Moteur Rifles,101,0,1,10,242,87,97,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,45,19,78,7834,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,30,0,0,0
106,Moteur Rifles,99,0,1,10,242,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,105,105,105,38,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,45,25,78,7834,0,0,0,0,9,0,0,0,0,0,0,136,0,0,0,0,7,0,0,0,180,122,0,0,0
107,Bren Carrier AT,19,0,2,2,109,148,0,134,0,0,60,0,0,0,0,40,30,12,12,12,14,12,12,0,152,152,76,38,152,76,76,0,0,0,0,0,0,0,44,0,8,0,0,0,51,40,46,22,78,664,0,1,0,0,9,0,1,0,108,2,124,2,0,0,0,1,5,0,0,0,29,30,0,0,0
108,AEC Matador,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,105,105,105,38,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,49,21,78,337,0,0,0,0,9,0,0,0,220,5,228,136,0,0,0,0,10,0,0,0,180,239,0,0,0
109,AEC III,11,0,3,4,105,179,0,0,25,17,60,0,0,0,0,0,40,30,30,11,45,45,45,8,38,38,38,0,51,51,25,0,0,0,0,0,0,0,32,0,24,18,12,8,91,44,49,97,78,9955,0,4,0,0,6,0,4,0,4,2,226,2,0,0,0,1,6,0,0,0,29,3,0,0,0
110,Staghound I,11,0,3,5,16,139,177,131,34,64,60,0,60,0,60,0,54,22,19,16,44,32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,8,32,8,8,90,43,46,68,78,663,0,4,5,0,5,0,2,0,2,2,226,60,0,0,0,1,11,0,0,0,131,238,0,0,0
111,HMG Section,81,0,1,6,122,87,200,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,40,24,78,702,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0
112,HMG Section,81,0,1,8,100,87,200,0,60,0,8,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,18,78,7824,0,3,0,0,9,0,2,0,0,0,0,60,0,0,0,0,1,0,0,0,170,166,0,0,0
113,M/C Tri-car MG,32,0,1,2,183,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,40,3,78,7818,0,0,0,0,9,0,0,0,0,0,105,0,0,0,0,0,1,0,0,0,2,30,0,0,0
114,M/C Tri-car,23,0,1,2,114,0,0,0,50,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,40,9,78,7818,0,0,0,0,9,0,0,0,8,0,115,150,0,0,0,0,1,0,0,0,169,52,0,0,0
115,M/C w/Side-Car,59,0,1,4,114,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,40,9,78,7825,0,0,0,0,9,0,0,0,4,0,108,2,0,0,0,0,1,0,0,0,1,30,0,0,0
116,Twin AAMG ,8,0,1,4,115,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,30,11,45,45,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,40,10,78,707,0,2,0,0,9,0,2,0,0,0,0,60,0,0,0,0,1,0,0,0,16,116,0,0,0
117,Mortier Section,5,0,1,3,55,200,0,0,50,0,50,0,0,0,0,0,4,0,0,0,0,0,0,0,22,19,16,44,32,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,52,40,40,28,78,321,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,30,0,0,0
118,220mm FH Btry,10,0,2,32,77,77,77,77,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,33,40,104,78,214,0,2,0,0,3,0,0,0,0,0,255,58,0,0,0,0,1,0,0,0,221,168,0,0,0
119,Bazooka Team,2,0,0,2,88,226,0,0,0,8,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,49,15,78,8229,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0
120,280mm FH Btry,10,0,2,36,78,78,78,78,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,33,40,125,78,215,0,2,0,0,3,0,0,0,0,0,255,66,0,0,0,0,1,0,0,0,0,25,0,0,0
121,Static 76mm CA,16,0,1,12,249,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,40,50,78,7916,0,3,0,0,5,0,3,0,0,0,255,0,0,0,0,0,1,0,0,0,0,31,0,0,0
122,Static 75mm CA,16,0,1,12,232,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,32,40,44,78,7915,0,3,0,0,6,0,3,0,0,0,255,0,0,0,0,0,1,0,0,0,254,142,0,0,0
123,Bunker AC,0,70,1,10,29,118,97,0,0,80,90,0,50,0,0,0,0,105,76,76,25,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,45,115,78,9903,0,4,0,0,7,0,5,0,0,2,255,0,0,0,0,0,5,0,0,0,29,30,0,0,0
124,Turret-150mm,92,70,1,14,79,95,87,0,90,0,40,0,8,0,0,0,0,75,75,75,15,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,52,32,40,113,78,9906,0,4,0,0,6,0,5,0,0,4,255,139,0,0,0,0,1,0,0,0,143,37,0,0,0
125,Turret-Twin 105,92,70,1,20,68,68,95,87,60,0,60,0,40,0,8,0,0,75,75,75,15,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,52,32,40,140,78,9916,0,4,0,0,6,0,5,0,0,4,255,2,0,0,0,0,1,0,0,0,30,32,0,0,0
126,Turret-105mm,92,70,1,12,68,95,87,0,60,0,40,0,8,0,0,0,0,75,75,75,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,52,32,40,114,78,9922,0,4,0,0,6,0,5,0,0,4,255,0,66,0,0,0,1,0,0,0,125,43,0,0,0
127,Turret-77mm,92,70,1,10,54,95,87,0,60,20,40,0,8,0,0,0,0,75,75,75,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,22,22,22,51,32,40,139,78,7644,0,4,0,0,6,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,30,31,0,0,0
128,Rifle Pit,0,70,1,5,242,87,97,0,50,0,6,0,50,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,45,45,78,9901,0,0,0,0,9,0,5,0,0,1,255,227,0,0,0,0,7,0,0,0,57,168,0,0,0
129,MG Nest,0,70,1,9,118,118,97,216,90,0,90,0,50,0,40,0,0,76,51,51,15,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,22,22,40,40,45,86,78,9910,0,3,0,0,9,0,5,0,0,1,255,3,0,0,0,0,7,0,0,0,28,30,0,0,0
130,SS Wallonie Grp,108,0,1,9,157,85,3,0,50,0,12,0,50,0,0,0,9,0,0,0,0,0,0,0,105,76,76,25,76,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,42,20,78,7061,0,0,0,0,9,0,0,0,0,0,0,148,0,0,0,0,5,0,0,0,224,117,0,0,0
131,SS Wallonie Grp,108,0,1,9,157,89,99,85,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,75,75,75,15,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,45,27,78,7055,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,2,32,0,0,0
132,SS MG Truppe,81,0,0,4,4,85,161,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,75,75,75,15,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,42,24,78,7092,0,3,0,0,9,0,2,0,0,0,0,140,0,0,0,0,5,0,0,0,127,165,0,0,0
133,SS MG Truppe,81,0,0,4,5,85,161,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,75,75,75,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,45,30,78,7040,0,3,0,0,9,0,2,0,0,0,0,3,0,0,0,0,9,0,0,0,2,30,0,0,0
134,SS Panzerjaeger,2,0,0,3,92,161,0,0,0,8,40,0,0,0,0,0,9,0,0,0,0,0,0,0,75,75,75,100,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,45,17,78,69,0,0,0,0,9,0,0,0,0,0,0,226,0,0,0,0,10,0,0,0,127,158,0,0,0
135,SS Panzerjaeger,2,0,0,3,89,161,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,45,12,78,7079,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,33,0,0,0
136,SS Panzerjaeger,2,0,0,2,86,161,0,0,0,4,40,0,0,0,0,0,10,0,0,0,0,0,0,0,76,51,51,15,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,44,9,78,7024,0,0,0,0,9,0,0,0,0,0,0,171,0,0,0,0,6,0,0,0,39,158,105,0,0
137,SS Wallonie Grp,108,0,1,9,157,152,99,85,50,0,8,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,45,35,78,7055,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,32,33,0,0,0
138,SS Moerser Grp,82,0,1,5,56,161,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,45,26,78,7090,0,2,0,0,7,0,0,0,0,0,0,229,0,0,0,0,6,0,0,0,86,34,0,0,0
139,SS Moerser Grp,82,0,1,6,73,161,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,45,31,78,236,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,30,30,0,0,0
140,Mortier Section,5,0,1,5,96,135,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,26,78,57,0,2,0,0,7,0,0,0,0,0,0,24,171,0,0,0,1,0,0,0,140,156,0,105,0
141,Lt Mortier Team,80,0,0,2,107,135,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,45,18,78,7837,0,2,0,0,9,0,0,0,0,0,0,2,3,0,0,0,7,0,0,0,1,30,0,0,0
142,Compagnie HQ,107,0,1,10,205,87,185,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,18,78,7829,0,0,0,0,9,0,0,0,0,0,0,178,0,0,0,0,1,0,0,0,22,158,0,0,0
143,Static 40mm CA,16,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,35,40,46,78,685,0,3,0,0,8,0,3,0,0,0,255,0,0,0,0,0,1,0,0,0,32,33,0,0,0
144,Compagnie HQ,107,0,1,13,242,87,97,223,50,0,8,0,50,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,45,24,78,7829,0,0,0,0,9,0,0,0,0,0,0,222,172,0,0,0,7,0,0,0,51,167,0,0,0
145,Sherman Dozer,36,50,4,5,44,140,177,131,47,50,60,0,60,0,60,0,22,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,28,12,8,91,46,49,110,78,394,0,4,0,0,5,0,2,0,8,3,230,1,2,0,0,1,1,0,0,0,32,30,0,0,0
146,M21 81mm MMC,38,40,3,6,96,140,0,0,96,0,60,0,0,0,0,0,40,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,46,49,65,78,8201,0,2,0,0,8,0,0,0,0,2,226,254,180,0,0,0,1,0,0,0,139,180,0,0,0
147,M36 90mm GMC,79,0,3,5,65,140,0,0,12,25,60,0,0,0,0,0,28,70,21,21,76,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38,38,45,15,0,90,46,49,197,78,391,0,4,10,0,6,0,6,0,6,4,228,1,2,0,0,0,1,0,0,0,2,38,0,0,0
148,Wolverine,79,0,3,5,2,140,0,0,18,20,60,0,0,0,0,0,30,51,21,21,57,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38,38,45,15,30,91,43,46,140,78,389,0,4,5,0,7,0,4,0,6,4,228,60,180,0,0,1,7,0,0,0,159,179,0,0,0
149,VCL Mk VI 47mm,60,0,2,3,21,137,0,0,20,30,90,0,0,0,0,0,26,20,10,10,22,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,92,39,40,41,78,7828,0,4,0,0,6,0,2,0,0,2,224,0,2,0,0,0,7,0,0,0,2,38,0,0,0
150,IIC Firefly,13,50,4,4,38,139,177,0,20,45,60,0,60,0,0,0,22,51,38,38,90,51,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,5,28,12,8,92,48,49,192,78,7768,0,4,10,0,5,0,7,0,8,3,230,42,168,0,0,1,11,0,0,0,142,183,0,0,0
151,VC Firefly,13,50,4,4,38,139,177,0,25,30,60,0,60,0,0,0,26,64,38,38,90,51,64,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,11,28,12,8,91,49,49,216,78,648,0,4,25,0,5,0,7,0,8,3,230,2,2,0,0,1,2,0,0,0,1,38,0,0,0
152,SS ZugFuhrer,7,0,1,6,157,85,161,113,40,0,8,0,40,0,30,0,9,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,45,13,78,7056,0,0,0,0,9,0,0,0,0,0,0,36,137,0,0,0,5,0,0,0,143,191,0,0,0
153,M4 105mm,15,70,4,5,70,140,177,131,60,0,60,0,60,0,60,0,22,64,38,38,97,51,51,18,12,7,7,13,7,7,0,0,0,0,0,0,0,0,47,0,10,28,12,8,92,48,49,90,78,395,0,4,0,6,4,0,2,0,6,3,230,2,2,0,0,1,7,0,0,0,1,38,0,0,0
154,SS Kompanie HQ,107,0,1,10,157,94,161,85,50,0,10,5,40,0,9,0,9,0,0,0,0,0,0,0,70,21,21,76,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,45,32,78,7098,0,0,0,0,9,0,0,0,0,0,0,181,76,0,0,0,5,0,0,0,29,176,0,0,0
155,Canon 20mm CA,8,0,1,4,147,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,21,21,57,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,49,16,78,736,0,3,0,0,9,0,2,0,0,0,104,3,0,0,0,0,1,0,0,0,32,38,0,0,0
156,Platoon Leader,7,0,1,6,242,87,0,0,40,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,20,10,10,22,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,45,11,78,7851,0,0,0,0,9,0,0,0,0,0,0,0,76,0,0,0,1,0,0,0,13,245,0,0,0
157,Platoon Leader,7,0,1,6,228,88,87,0,40,0,0,6,9,0,0,0,9,0,0,0,0,0,0,0,51,38,38,90,51,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,49,20,78,7960,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,2,0,0,0
158,Daimler Dingo,32,0,2,2,0,0,0,133,0,0,0,0,0,0,60,0,54,30,14,10,30,14,10,0,64,38,38,90,51,64,21,0,0,0,0,0,0,0,0,0,0,0,14,14,90,40,46,23,78,7724,0,2,0,0,9,0,2,0,2,1,224,59,172,0,0,1,8,0,0,0,184,174,0,0,0
159,Jeep FO,57,0,2,2,114,0,0,0,40,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,49,21,78,8255,0,0,0,0,9,0,0,0,2,1,104,0,2,0,0,0,1,0,0,0,29,38,0,0,0
160,Jeep .50cal,32,0,2,2,140,0,0,0,40,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,64,38,38,97,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,16,78,8231,0,1,0,0,9,0,1,0,104,1,104,60,0,0,0,0,1,0,0,0,190,158,0,0,0
161,Static 94mm CA,16,0,3,12,15,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,33,40,53,78,7919,0,3,0,0,6,0,3,0,0,0,255,0,0,0,0,0,1,0,0,0,29,33,0,0,0
162,305mm FH Btry,10,0,2,48,80,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,40,21,78,7903,0,2,0,0,2,0,0,0,0,0,255,44,141,0,0,0,1,0,0,0,54,60,0,0,0
163,25pdr FG Troop,10,0,2,24,63,63,63,63,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,49,74,78,672,0,2,0,0,8,0,0,0,0,0,255,2,3,0,0,0,7,0,0,0,32,30,0,0,0
164,105mm FH Btry,10,0,2,24,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,85,78,8204,0,2,0,0,6,0,0,0,0,0,255,5,0,0,0,0,1,0,0,0,138,127,0,0,0
165,155mm FG Btry,10,0,3,40,81,81,81,81,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,30,14,10,30,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,102,78,8206,0,2,0,0,5,0,0,0,0,0,255,2,2,0,0,0,1,0,0,0,2,2,0,0,0
