id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
171,76,FF Mot Rifl Plt,5,elite dedicated artillery,1,platoon,3,infantry,1940,7,1942,157,1,161,1,160,1,160,1,160,1,95,1,183,1,183,1,183,1,0,0
172,76,FF Mot Wpns Plt,5,elite dedicated artillery,1,platoon,5,*AI*,1940,7,1942,157,1,166,1,92,1,92,1,89,1,89,1,89,1,183,1,183,1,0,0
173,76,FF Mot ATG Sec,0,average,1,platoon,5,*AI*,1940,7,1942,79,1,79,1,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0
174,76,FF Hvy Trck Plt,0,average,1,platoon,4,miscellaneous,1940,7,1942,183,1,183,1,183,1,183,1,183,1,0,0,0,0,0,0,0,0,0,0
175,76,FF Motor Inf Co,4,elite recon,2,company,3,infantry,1940,7,1942,80,1,187,1,1171,1,1171,1,1171,1,1171,1,1172,1,1173,1,0,0,0,0
176,76,Scout Sec (UK),1,recon,1,platoon,1,armor,1941,6,1942,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,76,AC Sec (UK),1,recon,1,platoon,1,armor,1942,10,1942,176,1,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,76,Tank Plt (UK),0,average,1,platoon,1,armor,1942,7,1942,66,1,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,76,Tank Co (UK),1,recon,2,company,1,armor,1942,7,1942,66,1,1178,1,1178,1,1178,1,0,0,0,0,0,0,0,0,0,0,0,0
180,76,SAS Raiders,4,elite recon,1,platoon,4,miscellaneous,1942,5,1942,162,1,177,1,167,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0
181,76,VF M/C Platoon,1,recon,1,platoon,1,armor,1941,1,1942,203,1,199,1,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,76,VF M/C Company,1,recon,2,company,1,armor,1941,1,1942,199,1,200,1,148,1,1181,1,1181,1,1181,1,1181,1,0,0,0,0,0,0
183,76,VF Rifle Plt,0,average,1,platoon,3,infantry,1941,1,1942,138,1,140,1,140,1,140,1,23,1,0,0,0,0,0,0,0,0,0,0
184,76,VF Mortar Sec,2,dedicated artillery,1,platoon,2,artillery,1941,1,1942,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,76,VF Mortar Plt,2,dedicated artillery,1,platoon,2,artillery,1941,1,1942,18,1,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0
186,76,VF Command Plt,2,dedicated artillery,1,platoon,5,*AI*,1941,1,1942,138,1,140,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,76,VF Rifle Co,1,recon,2,company,3,infantry,1941,1,1942,124,1,1186,1,1183,1,1183,1,1183,1,1183,1,1071,1,1184,1,0,0,0,0
188,76,VF Cav Troop,0,average,1,platoon,3,infantry,1941,1,1942,152,1,143,1,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,76,VF Cav Sqdrn,1,recon,2,company,3,infantry,1941,1,1942,154,1,1188,1,1188,1,1188,1,0,0,0,0,0,0,0,0,0,0,0,0
190,76,FCM 2C Platoon,0,average,1,platoon,1,armor,1930,1,1940,76,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,76,Shelter Bunkers,0,average,1,platoon,4,miscellaneous,1930,1,1940,108,1,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0
192,76,Goumiers MG Plt,0,average,1,platoon,5,*AI*,1940,1,1942,109,1,16,1,16,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0
193,76,Hvy Weapon Goum,1,recon,2,company,3,infantry,1940,1,1942,71,1,1192,1,1074,1,1194,1,1195,1,0,0,0,0,0,0,0,0,0,0
194,76,Camel Section,0,average,1,platoon,5,*AI*,1940,1,1942,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,76,Camel Troop,0,average,1,platoon,4,miscellaneous,1930,1,1942,197,1,197,1,197,1,197,1,0,0,0,0,0,0,0,0,0,0,0,0
196,76,Maginot Ouvrage,0,average,1,platoon,4,miscellaneous,1935,1,1940,103,1,97,1,104,1,104,1,108,1,96,1,96,1,0,0,0,0,0,0
197,76,MG Turrets,0,average,1,platoon,4,miscellaneous,1935,1,1942,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,76,Utility Veh Sec,0,average,1,platoon,4,miscellaneous,1930,1,1942,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,76,Mike Amos,0,average,0,SPWOOB_FTYPE_UNKNOWN,0,default,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
