rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
167,88mm FlaK Sec,72,6,0,0,0,0,0,0,0,0,0,41,45,2,1,75,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Halftrack Sec,72,1,0,0,0,0,0,0,0,0,0,46,49,4,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Halftrack Plt,72,1,0,0,0,0,0,0,0,0,0,46,49,4,1,168,1,168,1,168,1,168,1,0,0,0,0,0,0,0,0,0,0,0,0
170,Arm Car Section,72,1,1,0,0,0,0,0,0,0,0,47,49,1,1,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Arm Car Platoon,72,1,1,0,0,0,0,0,0,0,0,47,49,1,1,110,1,110,1,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0
172,Arm Car Sqdrn,72,1,1,0,0,0,0,0,0,0,0,47,49,1,2,110,1,1171,1,1171,1,1171,1,0,0,0,0,0,0,0,0,0,0,0,0
173,Gliders/Alianti,72,1,0,0,0,0,0,0,0,0,0,39,45,4,1,133,1,133,1,133,1,133,1,0,0,0,0,0,0,0,0,0,0,0,0
174,RSI Aux Platoon,72,9,10,0,0,0,0,0,0,0,0,43,46,3,1,107,1,159,1,159,1,159,1,159,1,0,0,0,0,0,0,0,0,0,0
175,RSI Aux Company,72,9,11,0,0,0,0,0,0,0,0,43,46,3,2,69,1,1174,1,1174,1,1174,1,1041,1,0,0,0,0,0,0,0,0,0,0
176,Ski Transport,72,1,0,0,0,0,0,0,0,0,0,30,49,4,1,196,1,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Rifle Platoon,72,1,0,0,0,0,0,0,0,0,0,46,49,3,1,243,1,78,1,78,1,78,1,78,1,0,0,0,0,0,0,0,0,0,0
178,Rifle Company,72,1,1,0,0,0,0,0,0,0,0,46,49,3,2,69,1,241,1,1177,1,1177,1,1177,1,1187,1,0,0,0,0,0,0,0,0
179,Mechanized Plt,72,1,10,0,0,0,0,0,0,0,0,47,49,3,1,243,1,242,1,242,1,242,1,177,1,168,1,168,1,168,1,168,1,0,0
180,Mechanized Co,72,1,11,0,0,0,0,0,0,0,0,47,49,3,2,69,1,168,1,241,1,118,1,1179,1,1179,1,1179,1,0,0,0,0,0,0
181,Motorized Plt,72,1,0,0,0,0,0,0,0,0,0,47,49,3,1,243,1,78,1,78,1,78,1,181,1,119,1,119,1,119,1,119,1,0,0
182,Motorized Co,72,1,1,0,0,0,0,0,0,0,0,47,49,3,2,69,1,119,1,241,1,118,1,1181,1,1181,1,1181,1,0,0,0,0,0,0
183,CIL Pioneer Plt,72,1,10,0,0,0,0,0,0,0,0,44,45,3,1,121,1,121,1,121,1,122,1,116,1,0,0,0,0,0,0,0,0,0,0
184,CIL Pioneer Co,72,1,11,0,0,0,0,0,0,0,0,44,45,3,2,69,1,1183,1,1183,1,1183,1,0,0,0,0,0,0,0,0,0,0,0,0
185,Mech Eng Plt,72,1,0,0,0,0,0,0,0,0,0,46,49,3,1,99,1,85,1,85,1,85,1,84,1,168,1,168,1,168,1,168,1,0,0
186,Mech Eng Co,72,1,1,0,0,0,0,0,0,0,0,46,49,3,2,69,1,168,1,1185,1,1185,1,1185,1,0,0,0,0,0,0,0,0,0,0
187,Inf AT Section,72,1,0,0,0,0,0,0,0,0,0,46,49,3,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Eng Tank Sec,72,1,1,0,0,0,0,0,0,0,0,47,49,1,1,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Flame Section,72,1,0,0,0,0,0,0,0,0,0,36,49,3,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Lt Tank Section,72,1,1,0,0,0,0,0,0,0,0,46,49,1,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Lt Tank Platoon,72,1,1,0,0,0,0,0,0,0,0,46,49,1,1,109,1,109,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0
192,Light Tank Sqdn,72,1,1,0,0,0,0,0,0,0,0,46,49,1,2,109,1,109,1,1191,1,1191,1,0,0,0,0,0,0,0,0,0,0,0,0
193,Tank Section,72,1,0,0,0,0,0,0,0,0,0,46,49,1,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Tank Platoon,72,1,0,0,0,0,0,0,0,0,0,46,49,1,1,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0
195,Tank Company,72,1,1,0,0,0,0,0,0,0,0,46,49,1,2,108,1,1194,1,1194,1,1194,1,0,0,0,0,0,0,0,0,0,0,0,0
196,AT Portee Sec,72,9,0,0,0,0,0,0,0,0,0,40,43,1,1,215,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Submarine,72,12,11,0,0,0,0,0,0,0,0,49,49,4,1,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,HMG Section,72,1,0,0,0,0,0,0,0,0,0,30,49,3,1,82,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,10/18/99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
