rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
83,FlaKPz 38(t),22,0,2,4,147,0,0,0,60,0,0,0,0,0,0,0,24,12,12,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18,35,17,25,25,91,44,44,38,70,143,0,4,0,0,8,0,2,0,0,4,228,2,0,0,0,0,1,0,0,0,27,27,0,0,0
84,Moebelwagen,22,0,3,5,63,0,0,6,50,35,0,0,0,0,60,0,22,87,33,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,9,18,0,0,91,44,49,72,70,7084,0,4,0,0,9,0,3,0,0,3,230,22,0,0,0,0,5,0,0,0,139,147,0,0,0
85,Wirbelwind,22,0,3,4,7,0,0,6,80,0,0,0,0,0,60,0,22,87,33,20,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,25,36,12,92,44,49,56,70,33,0,4,0,0,9,0,3,0,2,3,230,3,0,0,0,0,9,0,0,0,0,27,0,0,0
86,Ostwind,22,0,3,4,63,0,0,6,50,40,0,0,0,0,60,0,24,87,33,20,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,37,30,30,91,44,49,81,70,34,0,4,0,0,7,0,3,0,4,5,230,185,0,0,0,0,12,0,0,0,131,129,0,0,0
87,Kuebelwagen,32,0,2,1,114,0,0,0,50,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,49,6,70,304,0,0,0,0,9,0,0,0,4,1,105,1,0,0,0,0,2,0,0,0,0,27,0,0,0
88,Kuebelwagen FO,57,0,2,2,115,0,0,0,60,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,49,21,70,304,0,0,0,0,9,0,0,0,2,1,105,179,0,0,0,0,2,0,0,0,23,238,0,0,0
89,Kuebelwagen MG,32,0,2,3,138,0,0,0,60,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,9,70,304,0,1,0,0,9,0,1,0,2,1,110,0,0,0,0,0,2,0,0,0,0,3,0,0,0
90,Zugfuehrer,7,0,1,6,157,87,245,115,40,0,8,0,60,0,40,0,9,0,0,0,0,0,0,0,12,12,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,38,13,70,5906,0,0,0,0,9,0,0,0,0,0,0,169,0,0,0,0,1,0,0,0,132,238,0,0,0
91,Kfz 4 Stoewer,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,87,33,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,37,45,6,70,303,0,0,0,0,9,0,0,0,6,1,223,1,0,0,0,0,1,0,0,0,0,3,0,0,0
92,Horch Kfz 70,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,87,33,20,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,49,9,70,537,0,0,0,0,0,0,0,0,106,2,224,208,0,0,0,0,1,0,0,0,26,155,0,0,0
93,Opel Kommand,26,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,87,33,20,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,49,5,70,61,0,0,0,0,9,0,0,0,6,4,226,2,0,0,0,0,1,0,0,0,0,27,0,0,0
94,Krupp Kfz 69,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,49,10,70,313,0,0,0,0,9,0,0,0,110,4,228,167,0,0,0,0,1,0,0,0,25,155,0,0,0
95,Opel Blitz,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,49,12,70,46,0,0,0,0,9,0,0,0,112,4,228,1,0,0,0,0,1,0,0,0,0,13,0,0,0
96,Buessing-NAG,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,49,21,70,47,0,0,0,0,9,0,0,0,220,5,230,0,0,0,0,0,1,0,0,0,170,59,0,0,0
97,Kettenkraftrad,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,49,6,70,7014,0,0,0,0,9,0,0,0,104,2,104,0,0,0,0,0,1,0,0,0,27,0,0,0,0
98,Schlepper,97,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,11,70,7022,0,0,0,0,9,0,0,0,110,3,224,42,0,0,0,0,1,0,0,0,26,219,0,0,0
99,SdKfz 6,97,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,44,15,70,7095,0,0,0,0,9,0,0,0,212,4,226,1,0,0,0,0,1,0,0,0,0,23,0,0,0
100,SdKfz 7,97,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,33,49,19,70,45,0,0,0,0,9,0,0,0,218,5,228,186,0,0,0,0,1,0,0,0,24,219,0,0,0
101,SPW 250/1 HT,104,0,2,2,138,0,0,0,90,0,0,0,0,0,0,0,44,10,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,10,12,30,45,93,40,49,20,70,42,0,1,0,0,9,0,1,0,6,2,226,1,0,0,0,0,5,0,0,0,0,23,0,0,0
102,SPW 251/1 HT,24,0,3,2,138,0,0,0,60,0,0,0,0,0,0,0,36,15,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,33,22,35,33,91,39,42,28,70,43,0,1,0,0,9,0,1,0,112,3,226,140,0,0,0,0,5,0,0,0,27,240,0,0,0
103,SPW 250/9,96,0,2,3,20,131,0,0,64,0,90,0,0,0,0,0,40,10,8,8,22,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,10,15,22,22,91,43,49,42,70,7085,0,4,0,0,8,0,2,0,4,2,226,1,0,0,0,0,1,0,0,0,0,23,0,0,0
104,SPW 251/23,96,0,3,4,20,131,0,0,74,0,90,0,0,0,0,0,34,15,8,8,22,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,33,15,22,22,90,45,49,41,70,7050,0,4,0,0,8,0,2,0,5,2,226,192,0,0,0,0,1,0,0,0,119,69,0,0,0
105,SPW 250/11,59,0,2,5,10,138,0,0,0,0,60,0,0,0,0,0,40,10,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,10,12,30,45,92,41,49,30,70,7010,0,4,30,0,8,0,2,0,4,2,226,1,0,0,0,0,6,0,0,0,0,0,0,0,0
106,SPW 250/10,59,0,2,4,29,138,0,0,40,60,60,0,0,0,0,0,40,10,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,10,12,30,45,92,41,49,52,70,7032,0,4,0,0,8,0,2,0,4,2,226,168,0,0,0,0,6,0,0,0,28,149,0,0,0
107,SPW 251/10,96,0,3,5,29,138,0,0,60,80,90,0,0,0,0,0,36,15,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,33,22,35,33,92,40,42,52,70,44,0,4,0,0,8,0,2,0,6,2,226,1,0,0,0,0,1,0,0,0,0,27,0,0,0
108,SPW 250/8,59,0,2,4,41,132,0,0,8,8,60,0,0,0,0,0,44,10,8,8,15,8,8,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,30,35,10,12,30,45,92,43,49,53,70,7002,0,4,0,4,5,0,2,0,4,2,226,145,0,0,0,0,7,0,0,0,29,55,0,0,0
109,SPW 251/9,96,0,3,4,41,138,0,0,33,15,90,0,0,0,0,0,36,15,8,8,15,8,8,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,22,35,33,22,35,33,91,42,49,53,70,7057,0,4,0,4,5,0,2,0,6,2,226,1,0,0,0,0,9,0,0,0,0,16,0,0,0
110,SPW 251/22,19,0,3,5,217,132,0,0,8,14,40,0,0,0,0,0,36,15,8,8,15,8,8,0,10,8,8,22,15,15,0,0,0,0,0,0,0,0,22,35,33,22,35,33,92,44,49,98,70,7051,0,4,2,0,5,0,5,0,2,2,226,173,0,0,0,0,12,0,0,0,18,112,0,0,0
111,PSW 232 Beob,57,0,3,4,8,155,0,0,50,0,60,0,0,0,0,0,34,15,8,8,15,8,8,6,15,8,8,22,15,15,10,0,0,0,0,0,0,0,28,35,35,20,30,30,92,36,49,46,70,36,0,4,0,0,8,0,2,0,0,2,228,1,0,0,0,1,1,0,0,0,0,27,0,0,0
112,SPW 250 Beob,85,0,2,4,138,0,0,0,90,0,0,0,0,0,0,0,38,10,8,8,15,8,8,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,30,35,10,12,30,45,93,41,49,32,70,7029,0,1,0,0,9,0,1,0,4,2,226,78,180,0,0,0,6,0,0,0,18,43,0,0,0
113,SPW 250/7 GrW,38,0,3,4,56,138,0,0,42,0,60,0,0,0,0,0,40,10,8,8,15,8,8,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,30,35,10,0,30,45,91,42,49,39,70,7017,0,2,0,0,8,0,0,0,0,2,226,1,1,0,0,0,1,0,0,0,0,0,0,0,0
114,SPW 251/2 GrW,38,0,3,8,56,138,0,0,60,0,60,0,0,0,0,0,34,15,8,8,15,8,8,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,22,35,33,22,35,33,92,40,49,46,70,7081,0,2,0,0,8,0,0,0,0,1,226,250,232,0,0,0,1,0,0,0,130,44,0,0,0
115,Wespe,21,0,3,4,71,132,0,0,32,0,60,0,0,0,0,0,18,33,17,15,20,15,10,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,15,0,19,30,0,0,91,43,49,48,70,30,0,2,0,2,5,0,1,0,0,2,228,2,2,0,0,0,7,0,0,0,0,0,0,0,0
116,Lorraine,21,0,3,4,205,0,0,0,20,0,0,0,0,0,0,0,22,12,9,9,10,9,7,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,15,0,36,8,12,12,91,42,43,37,70,32,0,2,0,0,4,0,1,0,0,2,226,141,0,0,0,0,4,0,0,0,98,171,0,0,0
117,Hummel,21,0,4,6,79,132,0,0,18,0,60,0,0,0,0,0,20,33,23,20,10,10,10,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,20,0,10,27,16,10,92,43,49,44,70,31,0,2,0,2,4,0,1,0,0,2,230,1,0,0,0,0,7,0,0,0,1,27,0,0,0
118,28mm AT Gun,6,0,0,4,10,179,0,0,0,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,15,8,8,15,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,43,10,70,122,0,2,30,0,8,0,2,0,0,0,0,84,0,0,0,0,3,0,0,0,20,161,0,0,0
119,37mm AT Gun,6,0,1,4,29,179,0,0,20,40,40,0,0,0,0,0,4,0,0,0,0,0,0,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,42,26,70,48,0,2,12,0,8,0,2,0,0,0,104,1,0,0,0,0,1,0,0,0,0,27,0,0,0
120,37mm AT Gun+,6,0,1,4,29,177,0,0,20,40,0,5,0,0,0,0,4,0,0,0,0,0,0,0,10,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,44,44,70,527,0,2,15,0,9,0,2,0,0,0,104,147,0,0,0,0,2,0,0,0,21,238,0,0,0
121,50mm AT Gun,6,0,1,6,30,0,0,0,20,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,8,8,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,46,48,70,49,0,3,8,0,7,0,3,0,0,0,106,1,0,0,0,0,5,0,0,0,0,3,0,0,0
122,75mm AT Gun,6,0,1,6,209,0,0,0,20,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,17,15,20,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,49,70,70,50,0,3,6,0,6,0,4,0,0,0,106,151,39,0,0,0,8,0,0,0,19,99,0,0,0
123,76mm AT Gun,6,0,1,6,52,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,9,9,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,43,65,70,51,0,3,4,0,6,0,4,0,0,0,106,1,3,0,0,0,10,0,0,0,0,27,0,0,0
124,88mm AT Gun,6,0,2,8,62,0,0,0,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,126,70,52,0,3,2,0,5,0,7,0,0,0,208,170,76,0,0,0,6,0,0,0,133,103,0,0,0
125,128mm AT Gun,6,0,2,11,77,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,49,130,70,7008,0,3,0,0,4,0,7,0,0,0,211,1,3,0,0,0,1,0,0,0,0,27,0,0,0
126,75mm Rec Rifle,6,0,1,4,196,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,44,16,70,7018,0,2,0,20,7,0,1,0,0,0,104,255,70,0,0,0,5,0,0,0,133,165,0,0,0
127,105mm Rec Rifle,6,0,1,6,197,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,49,24,70,7013,0,3,0,20,5,0,2,0,0,0,106,2,3,0,0,0,10,0,0,0,27,27,0,0,0
128,20mm FlaK Gun,8,0,1,6,147,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,35,49,16,70,141,0,3,0,0,9,0,2,0,0,0,106,247,193,0,0,0,1,0,0,0,102,145,0,0,0
129,20mm FlaK Gun,8,0,1,9,7,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,42,49,21,70,7080,0,3,0,0,9,0,3,0,0,0,109,2,1,0,0,0,1,0,0,0,0,0,0,0,0
130,37mm FlaK Gun,8,0,1,6,63,0,0,0,60,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,49,37,70,109,0,3,0,0,8,0,3,0,0,0,106,178,189,0,0,0,1,0,0,0,35,147,0,0,0
131,MG34 FlaKMG,8,0,1,2,138,0,0,0,70,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,49,10,70,5389,0,2,0,0,9,0,2,0,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0
132,88mm FlaK Gun,16,0,3,11,222,0,0,0,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,33,49,105,70,4186,0,4,0,0,5,0,6,0,0,0,211,0,191,0,0,0,1,0,0,0,163,148,0,0,0
133,Lt Moerser Trp,80,0,0,2,40,179,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,49,17,70,7072,0,2,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,27,0,0,0,0
134,Moerser Grp,5,0,1,4,56,179,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,33,49,28,70,7090,0,2,0,0,8,0,0,0,0,0,0,172,73,0,0,0,1,0,0,0,17,94,0,0,0
135,Hvy Moerser Grp,82,0,1,5,73,179,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,31,70,5990,0,2,0,0,6,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,27,0,0,0
136,75mm Inf Gun,62,0,1,6,32,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,49,18,70,66,0,2,0,10,6,0,1,0,0,0,106,3,69,0,0,0,1,0,0,0,113,151,0,0,0
137,150mm Inf Gun,62,0,2,8,37,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,49,21,70,413,0,2,0,5,5,0,1,0,0,0,208,3,3,0,0,0,1,0,0,0,27,27,0,0,0
138,Panzerjaeger,2,0,0,2,249,160,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,44,10,70,7082,0,0,0,0,9,0,0,0,0,0,0,137,0,0,0,0,9,0,0,0,15,170,0,0,0
139,75mm Howitzer,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,29,70,7049,0,2,0,0,6,0,1,0,0,0,106,1,0,0,0,0,1,0,0,0,0,27,0,0,0
140,105mm Howitzer,9,0,2,8,71,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,50,70,7069,0,2,0,0,5,0,1,0,0,0,108,12,0,0,0,0,1,0,0,0,131,161,0,0,0
141,75mm Gebirgs IG,62,0,1,5,232,0,0,0,40,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,49,20,70,66,0,2,0,10,6,0,1,0,0,0,105,3,0,0,0,0,5,0,0,0,27,27,0,0,0
142,150mm Howitzer,9,0,2,10,79,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,34,49,56,70,7074,0,2,0,0,4,0,1,0,0,0,210,218,68,0,0,0,1,0,0,0,134,102,0,0,0
143,75mm FH Btry,10,0,1,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,78,70,7049,0,2,0,0,8,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,0,23,0,0,0
144,105mm FH Btry,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,85,70,7069,0,2,0,0,6,0,0,0,0,0,255,228,133,0,0,0,1,0,0,0,135,232,0,0,0
145,Volksturmgruppe,103,0,1,8,120,247,95,0,40,0,0,5,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,45,20,70,7083,0,0,0,0,9,0,0,0,0,0,0,1,2,0,0,0,9,0,0,0,0,3,0,0,0
146,150mm FH Btry,10,0,2,40,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,34,49,98,70,7074,0,2,0,0,5,0,0,0,0,0,255,82,46,0,0,0,1,0,0,0,136,181,0,0,0
147,PzKpfw IV G+,13,51,3,5,46,155,0,6,32,55,90,0,0,0,90,0,24,81,40,20,72,35,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,23,20,10,91,43,43,110,70,11,0,4,3,0,5,0,3,0,8,4,228,4,1,0,0,1,3,0,0,0,0,27,0,0,0
148,Nebelwerfer 42,31,0,2,5,246,246,246,246,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,76,70,37,0,2,0,0,5,0,0,0,0,1,255,42,124,0,0,0,6,0,0,0,26,37,0,0,0
149,Nebelwerfer 41,31,0,2,4,117,117,117,117,12,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,70,70,37,0,2,0,0,6,0,0,0,0,1,255,1,2,0,0,0,6,0,0,0,0,0,0,0,0
150,Nebelwerfer 42,109,0,2,4,246,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,28,70,37,0,2,0,0,5,0,0,0,0,0,105,0,9,0,0,0,6,0,0,0,0,134,0,0,0
151,Schuetzengruppe,1,0,1,10,157,87,3,0,60,0,10,0,60,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,38,23,70,7073,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,27,0,0,0
152,Schuetzengruppe,1,0,1,10,157,87,3,160,60,0,10,0,60,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,43,22,70,7073,0,0,0,0,9,0,0,0,0,0,0,0,74,0,0,0,1,0,0,0,146,92,0,0,0
153,Schuetzengruppe,1,0,1,10,157,193,99,160,60,0,8,4,60,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,45,35,70,7073,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,27,27,0,0,0
154,SS-VT Gruppe,73,0,1,10,157,88,3,87,60,0,0,20,60,0,10,0,9,0,0,0,0,0,0,0,81,40,20,72,35,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,42,29,70,7061,0,0,0,0,9,0,0,0,0,0,0,0,190,0,0,0,8,0,0,0,236,124,0,0,0
155,Waffen-SS Grp,73,0,1,10,157,194,99,87,60,0,5,10,60,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,45,42,70,11006,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,3,27,0,0,0
156,Waffen-SS Grp,73,0,1,10,153,92,99,87,40,0,0,6,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,45,37,70,11006,0,0,0,0,9,0,0,0,0,0,0,0,189,0,0,0,7,0,0,0,62,149,0,0,0
157,Fallschrmjaeger,72,0,1,10,157,87,3,160,60,0,10,0,60,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,45,26,70,7071,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
158,Fallschrmjaeger,72,0,1,10,180,186,160,87,60,0,7,7,60,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,49,38,70,7055,0,0,0,0,9,0,0,0,0,0,0,188,189,0,0,0,8,0,0,0,112,147,0,0,0
159,Fallschrmjaeger,72,0,1,10,97,248,99,87,40,0,0,6,40,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,38,70,7055,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,0,0
160,Grenadiergruppe,99,0,1,10,153,92,99,87,50,0,0,6,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,49,42,70,6107,0,0,0,0,9,0,0,0,0,0,0,248,190,0,0,0,1,0,0,0,142,189,0,0,0
161,Jaegergruppe,1,0,1,10,153,194,99,160,40,0,6,6,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,46,49,40,70,7041,0,0,0,0,9,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
162,Pionieres,20,0,1,10,157,87,3,0,60,0,10,0,60,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,49,26,70,7078,0,0,0,0,9,0,0,0,0,0,0,13,67,0,0,0,1,0,0,0,150,123,0,0,0
163,Flammjaeger,51,0,0,2,83,160,0,0,4,0,60,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,35,49,12,70,7097,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,27,27,0,0,0
164,Brandenburgeres,71,0,1,10,158,84,3,87,60,0,0,4,60,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,49,33,70,7068,0,0,0,0,9,0,0,0,0,0,0,243,67,0,0,0,1,0,0,0,138,108,0,0,0
165,Motorrad Grp,49,0,1,10,157,87,0,0,60,0,10,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,49,24,70,7060,0,0,0,0,9,0,0,0,0,0,233,2,3,0,0,0,9,0,0,0,27,27,0,0,0
