rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
83,MG Squad,4,0,0,4,4,87,249,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,43,20,19,58,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,MG Squad,4,0,0,4,5,87,249,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,49,24,19,59,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
85,Italian Plt Ldr,7,0,1,8,185,98,105,0,40,0,8,0,40,0,0,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,93,37,39,13,19,5906,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
86,Peleton Lider,7,0,1,6,213,87,115,0,50,0,3,0,20,0,0,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,40,11,19,5906,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
87,Compania HQ,101,0,1,11,213,85,3,87,50,0,0,5,50,0,11,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,40,25,19,19714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
88,Div Plt Ldr,7,0,1,8,158,87,115,0,40,0,8,0,40,0,0,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,45,14,19,5906,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1004,0,0,0
89,Compania HQ,101,0,1,10,157,87,159,0,60,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,18,19,6108,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
90,IMAM Ro 37,44,0,3,1,163,239,239,0,20,2,1,0,1,0,0,0,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,36,40,44,19,19747,0,4,0,0,9,0,1,0,0,0,255,1049,0,0,0,7,0,0,0,0,9747,0,0,0
91,Hs 123 Angelito,44,0,3,1,161,239,239,0,12,0,2,0,2,0,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,36,40,41,19,19753,0,4,0,0,9,0,1,0,0,0,255,302,0,0,0,12,0,0,0,0,9753,0,0,0
92,Ju 52/3m,44,0,4,4,239,239,239,239,6,0,6,0,6,0,6,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,40,40,19,19808,0,4,0,0,9,0,1,0,0,0,255,807,0,0,0,8,0,0,0,0,9808,0,0,0
93,Ju 87B Stuka,44,0,3,2,161,241,239,239,30,2,1,0,2,0,2,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,38,39,60,19,19737,0,4,0,0,9,0,1,0,0,0,255,1018,0,0,0,1,0,0,0,0,9737,0,0,0
94,C.R.32 Chirri,44,0,3,1,163,239,239,0,20,2,1,0,1,0,0,0,3,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,40,44,19,19709,0,4,0,0,9,0,1,0,0,0,255,491,0,0,0,1,0,0,0,0,9709,0,0,0
95,S.M. 79,44,0,4,6,182,183,181,181,2,0,1,0,2,0,2,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,37,40,69,19,19804,0,4,0,0,9,0,1,0,0,0,255,1011,0,0,0,3,0,0,0,0,7399,0,0,0
96,He 112,44,0,3,1,161,240,0,0,15,2,1,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,49,49,19,19745,0,4,0,0,9,0,1,0,0,0,255,837,0,0,0,1,0,0,0,0,9745,0,0,0
97,Bf 109G-1,44,0,3,1,165,161,183,0,10,2,15,2,1,0,0,0,5,10,1,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,49,67,19,19750,0,4,0,0,9,0,1,0,0,0,255,837,0,0,0,1,0,0,0,0,7063,0,0,0
98,Ba.65 Breda,44,0,4,1,163,160,182,0,20,2,20,2,2,0,0,0,3,7,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,38,40,49,19,19811,0,4,0,0,9,0,1,0,0,0,255,1014,0,0,0,1,0,0,0,0,9811,0,0,0
99,Ju 52 Troop,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,36,49,36,19,13018,0,0,0,0,0,0,0,0,20,0,255,807,0,0,0,7,0,0,0,0,7011,0,0,0
100,Ju 87A Stuka,44,0,3,2,161,241,0,0,30,2,1,0,0,0,0,0,3,13,1,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,38,42,44,19,145,0,4,0,0,9,0,1,0,0,0,255,1018,0,0,0,1,0,0,0,0,0,0,0,0
101,Ju 87G Stuka,44,0,3,2,227,169,0,0,30,2,10,2,0,0,0,0,3,13,1,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,45,38,19,7077,0,4,0,0,9,0,1,0,0,0,255,838,0,0,0,1,0,0,0,0,0,0,0,0
102,Fw 190A-4,44,0,3,1,166,161,241,0,10,2,15,2,1,0,0,0,5,12,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,45,67,19,147,0,4,0,0,9,0,1,0,0,0,255,445,0,0,0,9,0,0,0,0,0,0,0,0
103,Fw 190A-8,44,0,3,1,166,161,243,241,20,2,30,2,1,0,2,0,5,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,45,69,19,147,0,4,0,0,9,0,1,0,0,0,255,445,0,0,0,1,0,0,0,0,0,0,0,0
104,Bf 109G-2/R1,44,0,3,1,167,161,243,0,10,2,15,2,1,0,0,0,3,10,1,0,0,0,0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,45,37,19,7063,0,4,0,0,9,0,1,0,0,0,255,837,0,0,0,1,0,0,0,0,35000,0,0,0
105,Ba.65,44,0,4,1,163,160,182,0,16,2,16,2,2,0,0,0,3,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,49,48,19,19811,0,4,0,0,9,0,1,0,0,0,255,1014,0,0,0,1,0,0,0,0,9811,0,0,0
106,Bf 109G-2,44,0,3,1,168,166,241,241,10,2,15,2,1,0,1,0,3,10,1,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,49,63,19,7063,0,4,0,0,9,0,1,0,0,0,255,837,0,0,0,1,0,0,0,0,7063,0,0,0
107,Ju 52/3m,44,0,4,4,239,239,239,239,6,0,6,0,6,0,6,0,2,8,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,49,40,19,19755,0,4,0,0,9,0,1,0,0,0,255,807,0,0,0,1,0,0,0,0,9755,0,0,0
108,Condor Legion,73,0,1,10,157,87,3,0,50,0,6,0,50,0,0,0,9,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,37,21,19,554,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,554,0,0,0
109,Falangists,107,0,1,8,213,87,0,0,40,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,36,12,19,19714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9714,0,0,0
110,Falangists,107,0,1,8,213,85,234,87,40,0,0,4,50,0,6,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,40,17,19,19714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9714,0,0,0
111,Italian CTV Sqd,103,0,1,11,185,90,94,0,50,0,0,6,50,0,0,0,9,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,39,23,19,7261,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7261,0,0,0
112,Parachutists,72,0,1,10,242,97,209,87,50,0,8,4,40,0,11,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,39,30,19,19797,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9797,0,0,0
113,Rifle Squad,1,0,1,11,157,88,93,87,50,0,0,20,8,4,8,0,9,0,0,0,0,0,0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,40,35,19,19734,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9734,0,0,0
114,Rifle Squad,1,0,1,11,213,85,3,87,50,0,0,5,50,0,11,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,40,22,19,19714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9734,0,0,0
115,Rifle Squad,1,0,1,11,209,85,3,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,40,9,19,19714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9734,0,0,0
116,Topos ,70,0,1,11,210,87,209,186,50,0,6,0,40,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,24,19,19711,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9711,0,0,0
117,Topos,70,0,1,11,210,84,3,87,50,0,0,3,50,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,36,40,28,19,19711,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9711,0,0,0
118,Morrocans,51,0,1,10,213,87,229,0,50,0,6,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,16,19,19799,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9799,0,0,0
119,Morrocans,51,0,1,10,157,85,3,87,50,0,0,4,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,22,19,19799,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9799,0,0,0
120,Legion Squad,73,0,1,12,213,85,3,87,50,0,0,4,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,37,23,19,19741,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9741,0,0,0
121,Legion Squad,73,0,1,12,157,85,3,87,50,0,0,4,50,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,40,24,19,19741,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9741,0,0,0
122,Pioneros,20,0,1,10,213,84,87,0,50,0,0,4,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,45,23,19,19713,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9713,0,0,0
123,Pioneros,20,0,1,10,213,87,186,0,50,0,10,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,36,45,23,19,19713,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9713,0,0,0
124,Lt Cavalry,3,0,2,10,213,93,87,0,50,0,6,3,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,40,27,19,204,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,7,0,0,0,0,0,0,0,0
125,Cavalry,3,0,2,12,213,85,87,0,50,0,0,4,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,40,20,19,204,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,8,0,0,0,0,0,0,0,0
126,Scout Patrol,58,0,0,4,248,87,0,0,40,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,40,11,19,19734,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1006,0,0,0
127,Tank Killers,2,0,0,2,85,217,0,0,0,6,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,40,5,19,19730,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7855,0,0,0
128,ATR Team,2,0,0,2,142,104,0,0,0,40,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,40,18,19,296,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,296,0,0,0
129,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,49,20,19,19739,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,745,0,0,0
130,MG Squad,4,0,0,4,4,87,249,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,49,20,19,58,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
131,HMG Squad,81,0,1,5,122,98,249,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,40,21,19,332,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
132,MG Squad,4,0,1,5,119,98,249,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,15,19,295,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,295,0,0,0
133,MG Italiane,4,0,1,5,119,98,173,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,45,15,19,295,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,295,0,0,0
134,Chevy 1-1/2ton,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,15,19,405,0,0,0,0,9,0,0,0,112,4,226,111,0,0,0,7,0,0,0,0,405,0,0,0
135,Ceirano 50 CM,28,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,45,22,19,410,0,0,0,0,9,0,0,0,218,5,226,410,0,0,0,7,0,0,0,0,410,0,0,0
136,Staff Car,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,36,49,12,19,314,0,0,0,0,9,0,0,0,6,1,226,1020,0,0,0,7,0,0,0,0,0,0,0,0
137,Daimler Benz G5,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,49,8,19,314,0,0,0,0,9,0,0,0,6,2,224,1102,0,0,0,1,0,0,0,0,314,0,0,0
138,Tiznao Blindado,23,0,3,3,211,0,0,197,90,0,0,0,0,0,60,0,22,10,10,10,12,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,12,36,40,32,19,19708,0,4,0,0,9,0,2,0,110,4,226,1060,0,0,0,7,0,0,0,0,9708,0,0,0
139,Tiznao de Apoyo,38,0,4,8,56,211,128,0,40,0,60,0,60,0,0,0,28,10,10,10,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,12,37,40,45,19,19800,0,2,0,0,9,0,0,0,106,2,226,1060,0,0,0,1,0,0,0,0,9800,0,0,0
140,Fiat 621 NL,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,40,20,19,287,0,0,0,0,9,0,0,0,117,4,226,597,0,0,0,1,0,0,0,0,287,0,0,0
141,Flame Team,51,0,0,2,83,217,0,0,4,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,49,12,19,19730,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7855,0,0,0
142,LMG Team,51,0,0,4,95,87,217,0,50,0,4,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,49,11,19,19728,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7699,0,0,0
143,Division Squad,108,0,1,10,157,93,3,87,50,0,8,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,43,32,19,7073,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
144,Division Squad,108,0,1,10,157,86,3,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,43,25,19,7073,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145,Division Squad,108,0,1,10,157,93,99,87,50,0,10,5,50,0,8,0,9,0,0,0,0,0,0,0,10,10,10,12,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,45,36,19,7073,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
146,Division Squad,108,0,1,10,157,89,99,87,50,0,0,5,50,0,10,0,9,0,0,0,0,0,0,0,10,10,10,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,45,29,19,7073,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
147,Div SMG Sqd ,40,0,1,10,158,86,3,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,43,24,19,7041,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,Div SMG Sqd,40,0,1,10,158,86,99,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,45,25,19,7041,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
149,Div SMG Sqd,40,0,1,10,158,89,99,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,45,30,19,7041,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
150,Div Ingenieros,20,0,1,10,158,84,3,87,50,0,0,4,50,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,45,28,19,7058,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,Div Ingenieros,20,0,1,10,158,87,3,186,50,0,50,0,6,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,45,28,19,7058,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,Div Ski Squad,29,0,1,10,157,93,99,87,50,0,6,3,50,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,44,31,19,7075,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
153,Division Topos,70,0,1,8,157,3,84,87,50,0,50,0,4,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,45,28,19,7058,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,Division Topos,70,0,1,10,158,99,84,87,50,0,50,0,6,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,45,33,19,7058,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
155,Div Mtrcciclist,49,0,1,10,157,87,3,0,50,0,6,0,50,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,44,27,19,7060,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0
156,Motocycle LMG,49,0,1,4,13,159,0,0,60,0,40,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,44,30,19,7060,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0
157,Lt Cavalry,3,0,2,10,157,85,0,0,50,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,43,19,19,19705,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,0,0,0,0
158,Cavalry,3,0,2,12,157,85,3,87,50,0,0,4,50,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,49,28,19,19705,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,0,0,0,0
159,Patrol,58,0,0,4,158,90,0,0,40,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,13,19,7068,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
160,Tank Killers,2,0,0,2,86,159,0,0,0,4,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,7,19,7526,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,Tank Killers,2,0,0,2,89,159,0,0,0,6,40,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,10,19,7406,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
162,Division Squad,108,0,1,10,157,86,99,87,50,0,0,4,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,44,26,19,7073,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,Opel Blitz,27,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,13,19,46,0,0,0,0,9,0,0,0,112,4,228,398,0,0,0,1,0,0,0,0,46,0,0,0
164,Buessing-NAG,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,49,19,19,47,0,0,0,0,9,0,0,0,218,5,228,410,0,0,0,1,0,0,0,0,47,0,0,0
165,SdKfz 7 ,97,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,41,45,20,19,45,0,0,0,0,9,0,0,0,218,5,228,408,0,0,0,1,0,0,0,0,45,42,0,0
166,Kettenkraftrad,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,45,7,19,7014,0,0,0,0,9,0,0,0,104,1,104,775,0,0,0,1,0,0,0,0,7014,0,0,0
167,Kuebelwagen,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,45,6,19,304,0,0,0,0,9,0,0,0,4,1,105,783,0,0,0,1,0,0,0,0,304,0,0,0
