rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
83,D8 Bulldozer,37,50,4,1,241,0,0,0,40,0,0,0,0,0,0,0,16,22,14,14,14,12,12,5,152,85,50,152,95,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,44,14,77,9067,0,0,0,0,9,0,0,0,4,3,230,3,0,0,0,1,1,0,0,0,2,1,0,0,0
84,Crocodile,17,72,3,5,105,179,0,108,40,44,60,0,0,0,44,0,12,152,85,50,152,95,95,22,152,85,50,152,95,95,22,0,0,0,0,0,0,0,10,0,8,0,0,0,91,44,49,143,77,9958,0,4,0,0,5,0,2,0,0,5,228,118,0,0,0,0,6,0,0,0,144,69,0,0,0
85,Lee I,105,60,4,6,205,177,195,44,78,100,60,0,60,0,36,14,22,51,38,38,57,57,57,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,17,47,15,15,91,42,45,118,77,383,0,4,0,0,7,0,2,0,6,3,230,3,0,0,0,1,6,0,0,0,2,30,0,0,0
86,Wasp,17,0,2,4,148,0,0,108,90,0,0,0,0,0,18,0,30,12,12,12,14,12,12,0,12,12,12,12,12,12,4,0,0,0,0,0,0,0,14,0,8,0,0,8,52,44,47,45,77,7725,0,4,0,0,6,0,2,0,0,1,124,117,0,0,0,0,7,0,0,0,135,113,0,0,0
87,Sherman DD,35,50,4,5,45,139,177,131,47,50,60,0,60,0,60,0,24,51,38,38,95,51,51,18,78,70,55,82,75,75,18,0,0,0,0,0,0,0,56,0,5,28,15,8,92,44,45,114,77,436,0,4,0,0,5,4,3,0,0,3,230,3,0,6,0,0,1,0,0,0,2,30,0,0,0
88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,4,231,0,0,0,1,0,0,0,137,4,0,0,0
89,Company HQ,101,0,1,9,242,91,155,87,50,0,8,0,40,0,10,0,9,0,0,0,0,0,0,0,95,76,64,255,89,89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,16,77,7791,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,2,2,0,0,0
90,Vickers IV AA,22,0,2,3,248,0,0,0,60,0,0,0,0,0,0,0,34,14,12,12,20,12,0,0,22,14,14,14,12,12,5,0,0,0,0,0,0,0,48,0,32,12,8,0,91,36,43,26,77,7741,0,4,0,0,9,0,2,0,0,1,224,5,0,0,0,0,5,0,0,0,138,49,0,0,0
91,Humber I AA,30,0,2,3,248,0,0,0,90,0,0,0,0,0,0,0,44,15,14,14,16,14,14,8,152,85,50,152,95,95,22,0,0,0,0,0,0,0,24,16,20,30,20,20,91,43,44,30,77,7739,0,4,0,0,9,0,2,0,0,2,224,2,0,0,0,0,1,0,0,0,2,30,0,0,0
92,Staghound AA,30,0,2,3,1,0,0,0,100,0,0,0,0,0,0,0,52,22,19,16,45,37,23,7,51,38,38,57,57,57,18,0,0,0,0,0,0,0,24,12,8,32,8,8,90,43,49,59,77,7740,0,4,0,0,9,0,2,0,0,2,226,12,0,0,0,1,7,0,0,0,108,69,0,0,0
93,Crusader I AA,22,0,3,5,17,0,0,0,50,20,0,0,0,0,0,0,26,38,23,27,10,8,8,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,23,0,14,15,8,0,91,43,44,70,77,7716,0,4,0,0,8,0,3,0,0,3,226,4,0,0,0,0,7,0,0,0,35,30,0,0,0
94,Crusader II AA,22,0,3,5,249,0,0,0,50,0,0,0,0,0,0,0,24,28,26,23,25,13,13,13,51,38,38,95,51,51,18,0,0,0,0,0,0,0,37,0,40,0,20,0,90,43,44,48,77,7718,0,4,0,0,9,0,3,0,0,3,226,48,0,0,0,0,7,0,0,0,35,49,0,0,0
95,M16 MGMC,22,40,3,4,215,0,0,0,40,0,0,0,0,0,0,0,38,12,7,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,44,49,38,77,8223,0,4,0,0,9,0,2,0,0,2,226,0,0,0,0,0,1,0,0,0,30,30,0,0,0
96,6pdr AT Gun,6,0,1,6,81,0,0,0,16,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,42,45,41,77,670,0,3,0,0,7,0,3,0,0,0,105,48,0,0,0,0,10,0,0,0,44,52,0,0,0
97,Quad AAMG,8,0,1,8,115,0,0,0,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,12,12,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,39,10,77,8236,0,2,0,0,9,0,2,0,0,0,108,0,0,0,0,0,1,0,0,0,1,30,0,0,0
98,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,14,14,16,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,49,42,77,685,0,3,0,0,8,0,3,0,0,0,108,9,0,0,0,0,1,0,0,0,150,52,0,0,0
99,3in 20cwt AA,8,0,2,6,245,0,0,0,40,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,19,16,45,37,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,42,76,77,9940,0,3,0,0,7,0,5,0,0,0,206,2,0,0,0,0,1,0,0,0,2,30,0,0,0
100,Rifle Section,1,0,1,10,242,240,98,0,50,0,40,0,50,0,0,0,9,0,0,0,0,0,0,0,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,37,19,77,7748,0,0,0,0,9,0,0,0,0,0,0,226,0,0,0,0,1,0,0,0,29,52,0,0,0
101,Archer,60,0,2,4,38,148,0,0,9,20,60,0,0,0,0,0,20,20,20,14,20,20,20,0,28,26,23,25,13,13,13,0,0,0,0,0,0,0,62,12,60,20,12,22,90,44,49,154,77,651,0,4,8,0,5,0,7,0,0,3,224,1,0,0,0,1,7,0,0,0,30,30,0,0,0
102,Deacon,79,0,4,6,29,0,0,0,0,52,0,0,0,0,0,0,20,12,10,0,14,10,0,0,12,7,7,13,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,21,43,43,39,77,7723,0,4,8,0,6,0,3,0,0,2,228,178,0,0,0,0,1,0,0,0,62,54,0,0,0
103,2pdr Portee,79,0,3,5,20,0,0,0,0,50,0,0,0,0,0,0,44,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,40,42,30,77,7738,0,4,0,0,7,0,3,0,0,3,226,0,0,0,0,0,6,0,0,0,30,30,0,0,0
104,2pdr AT Gun,6,0,1,5,20,0,0,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38,42,16,77,669,0,2,0,0,7,0,3,0,0,0,104,178,0,0,0,0,1,0,0,0,139,54,0,0,0
105,6pdr AT Gun,6,0,1,6,29,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,42,42,26,77,670,0,3,0,0,7,0,3,0,0,0,105,3,0,0,0,0,5,0,0,0,1,30,0,0,0
106,6pdr AT Gun,6,0,1,6,82,0,0,0,16,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,44,45,51,77,670,0,3,16,0,7,0,3,0,0,0,105,20,0,0,0,0,6,0,0,0,130,114,0,0,0
107,17pdr AT Gun,6,0,1,6,38,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,49,124,77,671,0,3,10,0,6,0,7,0,0,0,108,2,0,0,0,0,3,0,0,0,1,30,0,0,0
108,Morris LRC,88,0,2,4,148,0,0,134,60,0,0,0,0,0,0,90,44,14,8,6,10,8,8,0,20,20,14,20,20,20,0,0,0,0,0,0,0,0,30,0,8,12,12,24,51,38,45,21,77,615,0,1,0,0,9,0,1,0,4,2,224,119,0,0,0,1,1,0,0,0,62,60,0,0,0
109,Bishop,21,0,5,4,63,148,0,0,32,0,60,0,0,0,0,0,14,60,60,60,40,37,37,9,12,10,0,14,10,0,0,0,0,0,0,0,0,0,17,21,18,12,6,0,91,42,43,64,77,658,0,2,0,0,6,0,1,0,0,3,230,3,0,0,0,0,8,0,0,0,30,1,0,0,0
110,M7 Priest HMC,21,0,4,4,71,140,0,0,50,0,60,0,0,0,0,0,26,51,38,38,15,13,13,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,35,0,17,30,0,0,92,42,49,81,77,396,0,2,0,5,5,0,1,0,0,2,228,223,0,0,0,0,10,0,0,0,240,172,0,0,0
111,Sexton,21,0,3,6,63,148,0,0,87,18,60,0,0,0,0,0,24,76,38,38,19,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,17,25,0,0,90,44,49,103,77,660,0,2,0,0,8,0,1,0,0,2,226,1,0,0,0,0,6,0,0,0,38,2,0,0,0
112,M3 75mm GMC,21,40,3,5,34,0,0,0,35,24,0,0,0,0,0,0,38,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,43,45,83,77,8221,0,4,0,0,6,0,2,0,0,2,226,27,0,0,0,0,4,0,0,0,89,6,0,0,0
113,Morris CS9/LAC,88,0,2,3,134,148,0,0,0,35,60,0,0,0,0,0,50,14,10,8,14,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,8,15,15,15,61,38,41,30,77,9951,0,4,0,0,9,0,2,0,0,2,224,2,0,0,0,0,1,0,0,0,30,39,0,0,0
114,Lge Naval Guns,111,0,4,99,190,190,190,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,121,77,924,0,0,0,0,6,0,0,0,0,0,255,27,0,0,0,0,1,0,0,0,243,117,0,0,0
115,75mm Pack Troop,10,0,1,24,32,32,32,32,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,14,8,6,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,49,81,77,8205,0,2,0,0,10,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,38,30,0,0,0
116,18pdr FG Troop,10,0,1,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,60,60,60,40,37,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,40,79,77,7737,0,2,0,0,10,0,0,0,0,0,255,138,0,0,0,0,1,0,0,0,88,238,0,0,0
117,25pdr FG Troop,10,0,2,24,63,63,63,63,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,51,38,38,15,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,49,82,77,672,0,2,0,0,8,0,0,0,0,0,255,3,0,0,0,0,4,0,0,0,30,3,0,0,0
118,105mm FH Troop,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,76,38,38,19,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,88,77,8204,0,2,0,0,6,0,0,0,0,0,255,3,0,0,0,0,7,0,0,0,136,238,0,0,0
119,4.5in FH Troop,10,0,2,32,102,102,102,102,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,91,77,643,0,2,0,0,6,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,2,3,0,0,0
120,5.5in FG Troop,10,0,3,32,75,75,75,75,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,14,10,8,14,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,97,77,682,0,2,0,0,6,0,0,0,0,0,255,6,0,0,0,0,5,0,0,0,109,0,0,0,0
121,155mm FH Troop,10,0,2,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,43,95,77,8207,0,2,0,0,5,0,0,0,0,0,255,2,0,0,0,0,6,0,0,0,2,0,0,0,0
122,7.2in FH Troop,10,0,3,40,76,76,76,76,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,96,77,425,0,2,0,0,4,0,0,0,0,0,255,38,146,0,0,0,1,0,0,0,133,225,0,0,0
123,8in FH Troop,10,0,2,20,103,103,103,103,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,40,100,77,423,0,2,0,0,3,0,0,0,0,0,255,2,2,0,0,0,7,0,0,0,1,30,0,0,0
124,"Land Mattress",109,0,1,15,109,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,28,77,7788,0,2,0,0,11,0,0,0,0,2,108,250,171,0,0,0,10,0,0,0,78,9,0,0,0
125,Auster IV AOP,44,0,2,3,169,0,0,0,2,0,0,0,0,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,80,77,606,0,3,0,0,4,0,1,0,0,0,255,1,2,0,0,0,5,0,0,0,35,39,0,0,0
126,M5 HT Mortar,38,0,3,6,37,139,0,0,65,0,60,0,0,0,0,0,40,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,42,49,47,77,7770,0,2,0,0,8,0,0,0,0,2,226,255,169,0,0,0,10,0,0,0,33,8,0,0,0
127,M4 81mm MMC,38,40,3,6,56,139,0,0,80,0,60,0,0,0,0,0,40,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,42,49,48,77,7771,0,2,0,0,8,0,0,0,0,2,226,1,2,0,0,0,10,0,0,0,30,39,0,0,0
128,Bren Carrier AT,19,0,2,2,208,148,0,90,0,0,60,0,0,0,0,20,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,71,43,47,42,77,9038,0,2,0,0,9,0,2,0,108,2,124,239,0,0,0,1,7,0,0,0,126,238,0,0,0
129,Lt Mortar Team,80,0,0,2,207,230,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,49,18,77,9939,0,2,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0
130,Mortar Section,5,0,1,4,37,230,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,32,49,28,77,9942,0,2,0,0,8,0,0,0,0,0,0,239,121,0,0,0,1,0,0,0,142,134,0,0,0
131,Hvy Mortar Sec,82,0,1,5,72,230,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,42,49,27,77,9941,0,2,0,0,6,0,0,0,0,0,0,1,2,0,0,0,10,0,0,0,2,2,0,0,0
132,Rolls-Royce Mod,11,0,2,3,134,148,0,0,0,35,60,0,0,0,0,0,40,9,9,6,10,9,9,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,20,0,18,0,15,18,70,40,41,25,77,7717,0,2,0,0,9,0,2,0,2,2,224,140,174,0,0,1,12,0,0,0,244,10,0,0,0
133,Bren Carrier,25,0,2,2,208,0,0,133,0,0,0,0,0,0,90,0,30,12,12,12,14,12,12,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,14,0,8,0,0,0,53,38,49,27,77,9987,0,2,0,0,9,0,2,0,108,2,124,3,2,0,0,1,1,0,0,0,38,39,0,0,0
134,MG Carrier Mk I,104,0,2,2,208,0,0,136,0,0,0,0,0,0,60,0,30,12,12,12,14,12,12,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,14,0,8,0,0,0,90,36,42,22,77,9039,0,2,0,0,9,0,2,0,106,2,123,0,121,0,0,1,1,0,0,0,127,237,0,0,0
135,Priest Kangaroo,90,0,3,2,140,0,0,0,60,0,0,0,0,0,0,0,26,68,38,38,15,13,13,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,15,0,0,30,0,0,91,44,44,45,77,8807,0,1,0,0,9,0,1,0,116,4,226,2,2,0,0,0,8,0,0,0,2,3,0,0,0
136,Ram Kangaroo,90,50,3,2,0,0,0,131,0,0,0,0,0,0,60,0,22,51,37,37,81,51,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,5,46,0,5,90,44,45,62,77,8818,0,4,0,0,9,0,2,0,112,4,226,240,171,0,0,0,9,0,0,0,111,11,0,0,0
137,SAS Team,71,0,1,6,235,87,97,185,40,0,12,0,50,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,45,24,77,9991,0,0,0,0,9,0,0,0,0,0,0,1,2,0,0,0,8,0,0,0,2,39,0,0,0
138,M5 Halftrack,24,0,3,2,148,0,0,0,60,0,0,0,0,0,0,0,40,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,42,49,28,77,7766,0,1,0,0,9,0,1,0,113,3,226,190,182,0,0,0,10,0,0,0,151,0,0,0,0
139,M5A1 Halftrack,24,0,3,2,140,148,0,0,60,0,60,0,0,0,0,0,45,15,8,8,16,8,8,0,9,9,6,10,9,9,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,43,49,33,77,414,0,1,0,0,9,0,1,0,113,3,226,0,2,0,0,0,3,0,0,0,2,0,0,0,0
140,M9A1 Halftrack,24,0,3,3,140,148,148,0,60,0,60,0,60,0,0,0,38,15,8,8,16,8,8,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,44,49,30,77,438,0,1,0,0,9,0,1,0,110,3,226,1,167,0,0,0,10,0,0,0,40,0,108,0,0
141,Locust,98,0,1,3,205,177,0,0,20,58,60,0,0,0,0,0,36,17,11,8,25,17,17,4,12,12,12,14,12,12,0,0,0,0,0,0,0,0,52,24,18,32,12,12,92,45,49,26,77,7728,0,4,12,0,6,0,2,0,0,2,223,2,2,0,0,1,1,0,0,0,30,0,0,0,0
142,Tetrarch,98,0,2,3,21,179,0,0,0,72,60,0,0,0,0,0,38,16,6,6,16,14,16,8,68,38,38,15,13,13,0,0,0,0,0,0,0,0,18,12,24,18,8,28,92,43,49,42,77,7727,0,4,0,0,4,0,3,0,0,2,223,120,169,0,0,1,5,0,0,0,249,11,108,0,0
143,Tetrarch CS,98,0,2,3,36,179,0,0,35,0,60,0,0,0,0,0,38,16,6,6,16,14,16,8,51,37,37,81,51,51,9,0,0,0,0,0,0,0,18,12,24,18,8,28,92,43,49,31,77,377,0,4,0,0,4,0,2,0,0,2,223,3,2,0,0,1,5,0,0,0,38,39,0,0,0
144,Ammo Lorry,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,46,77,9983,0,0,0,0,9,0,0,0,0,1,228,120,0,0,0,0,1,0,0,0,250,113,108,0,0
145,Jeep,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,8,77,442,0,0,0,0,9,0,0,0,105,1,104,3,0,0,0,0,5,0,0,0,38,30,0,0,0
146,Vickers Jeep,23,0,2,2,226,206,0,0,60,0,50,0,0,0,0,0,44,4,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,45,17,77,7714,0,1,0,0,9,0,1,0,6,1,110,120,248,0,0,0,5,0,0,0,250,237,108,0,0
147,Airlan Jeep,26,0,2,1,237,0,0,0,60,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,11,77,9936,0,0,0,0,6,0,0,0,105,1,104,3,1,0,0,0,5,0,0,0,38,3,0,0,0
148,Fordson WOT.2H,27,0,2,2,148,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,17,11,8,25,17,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,41,17,77,7786,0,1,0,0,9,0,1,0,110,4,224,121,250,0,0,0,6,0,0,0,147,119,108,0,0
149,Morris FAT Quad,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,4,4,4,4,4,16,6,6,16,14,16,8,0,0,0,0,0,0,0,0,0,0,0,0,30,91,38,49,12,77,7721,0,0,0,0,9,0,0,0,108,3,224,3,1,0,0,0,6,0,0,0,2,34,0,0,0
150,Chevrolet LRDG,23,0,3,3,132,247,134,0,60,0,60,0,0,40,0,0,33,0,0,0,0,0,0,0,16,6,6,16,14,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,93,40,43,14,77,302,0,1,0,0,9,0,1,0,6,3,226,120,124,0,0,0,9,0,0,0,251,206,108,0,0
151,Bedford 15cwt,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,49,18,77,7778,0,0,0,0,9,0,0,0,115,4,226,3,0,0,0,0,8,0,0,0,38,34,0,0,0
152,Morris CS8,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,41,15,77,7774,0,0,0,0,9,0,0,0,112,4,226,242,45,0,0,0,1,0,0,0,112,46,108,0,0
153,Bedford QLT 3tn,28,0,4,2,148,124,0,0,60,0,40,0,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,49,35,77,7767,0,1,0,0,9,0,1,0,130,4,228,1,0,0,0,0,1,0,0,0,2,1,0,0,0
154,AEC Matador,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,49,21,77,337,0,0,0,0,9,0,0,0,220,5,228,122,149,0,0,0,1,0,0,0,147,160,108,0,0
155,Leyland Hippo,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,49,31,77,9988,0,0,0,0,9,0,0,0,230,5,230,3,2,0,0,0,1,0,0,0,2,2,0,0,0
156,Dragon Tractor,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,8,8,8,8,8,8,0,7,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,38,13,77,9986,0,0,0,0,9,0,0,0,106,2,224,0,0,0,0,0,1,0,0,0,236,7,0,0,0
157,75mm Pack FH,9,0,1,4,32,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,43,33,77,8205,0,2,0,8,6,0,1,0,0,0,104,0,0,0,0,0,1,0,0,0,3,39,0,0,105
158,18pdr Field Gun,9,0,1,6,33,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,41,39,77,7737,0,2,0,0,6,0,1,0,0,0,106,142,240,0,0,0,1,0,0,0,156,237,0,0,0
159,25pdr Field Gun,9,0,2,6,63,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,49,40,77,672,0,2,0,0,6,0,1,0,0,0,106,0,1,0,0,0,1,0,0,0,2,3,0,0,0
160,Sm Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,102,77,922,0,0,0,0,10,0,0,0,0,0,255,11,176,0,0,0,1,0,0,0,110,0,0,0,0
161,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,86,77,923,0,0,0,0,15,0,0,0,0,0,255,2,2,0,0,0,1,0,0,0,2,0,0,0,0
162,LMG Team,51,0,0,3,97,87,230,0,50,0,4,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,36,49,11,77,7736,0,1,0,0,9,0,0,0,0,0,0,30,168,0,0,0,1,0,0,0,252,10,0,0,0
163,MG Section,4,0,0,4,118,87,230,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,24,77,675,0,2,0,0,9,0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,38,39,0,0,0
164,Boston III,44,0,2,2,162,162,182,182,20,4,10,2,2,0,2,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,43,85,77,7924,0,4,0,0,0,0,1,0,0,0,255,123,156,0,0,0,7,0,0,0,114,31,108,0,0
165,Support Section,99,0,1,6,242,90,97,87,50,0,0,8,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,24,77,7749,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,2,30,0,0,0
166,HMG Section,81,0,1,6,106,87,230,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,49,32,77,419,0,3,0,0,9,0,2,0,0,0,0,102,148,0,0,0,5,0,0,0,107,77,0,0,0
