rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
84,ZiS-5,27,0,4,2,114,0,0,0,40,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,12,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,49,15,81,8171,0,0,0,0,9,0,0,0,114,4,228,873,0,0,0,1,0,0,0,0,8171,0,0,0
85,Dodge 3/4ton,26,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,35,15,15,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,10,81,310,0,0,0,0,9,0,0,0,108,3,228,952,0,0,0,1,0,0,0,0,310,0,0,0
86,Studebaker US-6,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,20,81,8165,0,0,0,0,9,0,0,0,220,5,228,477,0,0,0,6,0,0,0,0,8165,0,0,0
87,YaG-6,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,49,23,81,165,0,0,0,0,9,0,0,0,223,5,228,874,0,0,0,1,0,0,0,0,165,0,0,0
88,Komsomolets,25,0,2,2,0,0,0,129,0,0,0,0,0,0,60,0,16,8,6,6,10,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,15,0,11,39,49,19,81,8122,0,2,0,0,9,0,2,0,106,1,224,867,0,0,0,6,0,0,0,0,8122,0,0,0
89,GAZ-A Skaut,32,0,2,2,2,0,0,0,40,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,8,81,166,0,0,0,0,9,0,0,0,8,1,224,979,0,0,0,1,0,0,0,0,166,0,0,0
90,M3A1 Skaut,32,0,3,3,141,184,0,0,60,0,60,0,0,0,0,0,42,12,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,91,43,49,23,81,8213,0,1,0,0,9,0,1,0,105,3,226,551,0,0,0,6,0,0,0,0,8213,0,0,0
91,M5 Halftrack,24,0,3,2,184,0,0,0,60,0,0,0,0,0,0,0,36,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,22,42,49,27,81,7766,0,1,0,0,9,0,1,0,113,3,226,485,0,0,0,10,0,0,0,0,7766,0,0,0
92,37mm ATG M30,6,0,1,4,14,144,0,0,20,40,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,41,22,81,7323,0,2,0,0,8,0,2,0,0,0,104,54,0,0,0,1,0,0,0,0,7323,0,0,0
93,45mm ATG M32,6,0,1,5,18,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,42,23,81,8132,0,3,0,0,7,0,2,0,0,0,105,54,0,0,0,1,0,0,0,0,8132,0,0,0
94,45mm ATG M42,6,0,1,5,19,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,45,27,81,8132,0,3,4,0,7,0,2,0,0,0,105,55,0,0,0,8,0,0,0,0,8132,0,0,0
95,57mm ATG M43 ,6,0,1,5,28,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,6,6,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,49,42,81,8103,0,3,0,0,7,0,3,0,0,0,105,56,0,0,0,7,0,0,0,0,8103,0,0,0
96,76.2mm ATG M36,6,0,1,6,248,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,49,36,81,8135,0,3,0,0,6,0,2,0,0,0,106,668,0,0,0,1,0,0,0,0,8135,0,0,0
97,100mm ATG M44,6,0,2,8,70,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,49,83,81,8112,0,3,8,0,5,0,4,0,0,0,208,668,0,0,0,1,0,0,0,0,8112,0,0,0
98,76.2mm ATG M39,6,0,1,4,247,0,0,0,17,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,41,24,81,8135,0,2,0,0,6,0,2,0,0,0,104,55,0,0,0,9,0,0,0,0,8135,0,0,0
99,37mm AA M39,8,0,1,5,11,0,0,0,60,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,37,81,8123,0,3,0,0,8,0,3,0,0,0,105,660,0,0,0,9,0,0,0,0,8123,0,0,0
100,76.2mm AA M38,8,0,2,8,236,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,49,42,81,8129,0,4,0,0,6,0,2,0,0,0,108,62,0,0,0,1,0,0,0,0,8129,0,0,0
101,85mm AA M39,8,0,3,10,185,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,49,61,81,8129,0,3,0,0,5,0,4,0,0,0,210,667,0,0,0,11,0,0,0,0,8196,0,0,0
102,76.2mm Inf Gun,62,0,1,6,220,0,0,0,30,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,49,19,81,8136,0,2,0,0,6,0,1,0,0,0,106,657,0,0,0,1,0,0,0,0,8136,0,0,0
103,Gruppa L Mortar,80,0,0,2,40,144,0,0,40,0,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,16,81,8114,0,2,0,0,9,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,8114,0,0,0
104,Gruppa Mortar,5,0,1,4,57,144,0,0,40,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,37,49,25,81,8177,0,2,0,0,8,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,8177,0,0,0
105,Gruppa H Mortar,82,0,1,5,72,144,0,0,40,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,38,45,23,81,103,0,2,0,0,6,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0
106,Gruppa H Mortar,82,0,1,5,73,144,0,0,40,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,38,49,27,81,11072,0,2,0,0,6,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,11072,0,0,0
107,Gruppa H Mortar,82,0,1,6,230,144,0,0,40,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,24,81,8173,0,2,0,0,4,0,0,0,0,0,106,68,0,0,0,12,0,0,0,0,8173,0,0,0
108,76.2mm Howitzer,9,0,1,6,36,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,30,42,26,81,8134,0,2,0,0,6,0,1,0,0,0,106,657,0,0,0,1,0,0,0,0,8134,0,0,0
109,76.2mm FG,9,0,1,6,94,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,49,28,81,8135,0,2,0,0,6,0,1,0,0,0,106,656,0,0,0,1,0,0,0,0,8135,0,0,0
110,122mm Howitzer,9,0,2,8,74,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,49,39,81,121,0,2,0,0,5,0,1,0,0,0,208,665,0,0,0,1,0,0,0,0,121,0,0,0
111,152mm Howitzer,9,0,2,11,80,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,37,49,47,81,106,0,2,0,0,4,0,1,0,0,0,211,665,0,0,0,1,0,0,0,0,106,0,0,0
112,76.2mm FH Btry,10,0,1,24,36,36,36,36,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,76,81,8134,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8134,0,0,0
113,Asslt Engineers,100,0,1,8,242,84,98,186,60,0,0,5,60,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,49,33,81,8193,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8172,0,0,0
114,160mm Mort Btry,10,0,1,24,230,230,230,230,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,84,81,8173,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,12,0,0,0,0,8173,0,0,0
115,122mm FH Btry,10,0,2,32,74,74,74,74,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,49,88,81,121,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,121,0,0,0
116,152mm FH Btry,10,0,2,44,80,80,80,80,30,0,30,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,37,49,91,81,106,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,106,0,0,0
117,Gruppa Rifle,1,0,1,12,1,87,98,149,40,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,45,21,81,110,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,Gruppa Rifle,40,0,1,12,1,86,98,87,50,0,0,6,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,49,26,81,110,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,Gruppa Guard,73,0,1,10,242,88,98,87,50,0,0,6,50,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,43,28,81,8110,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8115,0,0,0
120,Gruppa SMG,108,0,1,10,2,85,98,87,40,0,0,5,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,45,22,81,8115,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8110,0,0,0
121,Engineers,20,0,1,10,1,87,98,186,40,0,10,0,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,49,26,81,8128,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8128,0,0,0
122,Gruppa Flame,51,0,0,2,83,4,0,0,4,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,49,12,81,8172,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8172,0,0,0
123,Marines,106,0,1,8,197,87,98,186,50,0,8,0,50,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,49,22,81,8109,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8109,0,0,0
124,Gruppa Para,72,0,1,10,1,85,98,87,50,0,0,5,50,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,45,25,81,8113,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8113,0,0,0
125,Motorcyclists ,49,0,1,10,1,87,0,0,40,0,10,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,49,22,81,178,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0
126,Motorcycle LMG,49,0,1,3,99,87,5,0,40,0,3,0,40,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,49,30,81,178,0,0,0,0,9,0,0,0,0,0,233,0,0,0,0,1,0,0,0,0,0,0,0,0
127,Cossacks,3,0,2,12,3,87,145,0,40,0,12,0,40,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,43,23,81,8119,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,8119,0,0,0
128,Gruppa Desant,51,0,1,8,242,87,4,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,49,17,81,8168,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8168,0,0,0
129,Partizans,71,0,1,6,197,85,116,0,40,0,0,3,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,45,17,81,8105,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8105,0,0,0
130,Sappers,70,0,1,8,2,84,98,186,40,0,0,3,40,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,49,28,81,8106,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8106,0,0,0
131,Scout Patrul,58,0,0,4,7,87,0,0,40,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,12,81,8184,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
132,Scout Team,58,0,0,2,7,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,10,81,8184,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
133,Snajper,45,0,0,1,146,0,0,0,40,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,49,20,81,8107,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8107,0,0,0
134,Gruppa MG,4,0,0,4,123,87,144,0,60,0,4,0,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,49,20,81,108,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,108,0,0,0
135,Gruppa HMG,81,0,0,4,122,87,144,0,60,0,4,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,24,81,107,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,0
136,Gruppa HMG,81,0,0,4,124,87,144,0,60,0,4,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,49,34,81,118,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,0
137,Hvy AAMG,8,0,1,4,141,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,49,17,81,241,0,2,0,0,9,0,2,0,0,0,104,664,0,0,0,11,0,0,0,0,241,0,0,0
138,Gruppa PTRD,2,0,0,2,136,4,0,0,0,40,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,17,81,5805,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5805,0,0,0
139,Gruppa Bazooka ,2,0,0,2,91,4,0,0,0,6,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,45,10,81,8229,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8229,0,0,0
140,BA-11,11,60,2,4,18,171,0,129,50,64,60,0,0,0,60,0,38,13,13,13,13,13,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,20,30,25,20,91,39,45,49,81,93,0,4,0,0,6,0,2,0,0,2,228,472,0,0,0,9,0,0,0,0,93,0,0,0
141,Stalinets S-80,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,49,11,81,533,0,0,0,0,9,0,0,0,211,3,254,870,0,0,0,1,0,0,0,0,533,0,0,0
142,T-26 M31,63,60,3,3,172,172,0,0,90,0,60,0,0,0,0,0,21,13,13,13,13,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,81,0,0,0,10,31,33,25,81,8186,0,4,0,0,9,0,2,0,6,2,226,110,0,0,0,9,0,0,0,0,8186,0,0,0
143,T-26 M37,63,70,3,3,18,184,171,0,90,90,60,0,60,0,0,0,18,15,15,15,15,15,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,81,72,72,72,12,38,39,53,81,73,0,4,0,0,4,0,2,0,6,2,226,113,0,0,0,1,0,0,0,0,73,0,0,0
144,SU-85+,60,50,3,4,208,0,0,0,19,20,0,0,0,0,0,0,33,45,45,45,45,45,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,48,50,20,0,30,44,49,138,81,87,0,4,6,0,4,0,5,0,8,3,226,456,0,0,0,2,0,0,0,0,87,0,0,0
145,SU-85M,60,50,3,4,208,0,0,0,12,30,0,0,0,0,0,0,30,75,45,45,75,45,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,48,50,20,0,31,44,49,151,81,87,0,4,8,0,4,0,5,0,8,3,226,457,0,0,0,7,0,0,0,0,87,0,0,0
146,OT-34/85,17,50,4,5,90,171,0,107,36,14,60,0,0,0,24,0,30,47,45,45,90,75,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,47,30,20,10,92,44,49,142,81,85,0,4,4,0,4,0,2,0,0,5,230,463,0,0,0,6,0,0,0,0,85,0,0,0
147,PT-34/85,36,50,4,5,90,171,0,129,36,14,60,0,0,0,60,0,30,47,45,45,90,75,52,20,13,13,13,13,13,13,8,0,0,0,0,0,0,0,60,40,47,30,20,10,90,44,49,153,81,8125,0,4,0,0,4,0,5,0,8,5,230,18,0,0,1,6,0,0,0,0,8125,0,0,0
148,IS-4,14,72,5,4,206,141,171,0,14,14,90,0,90,0,0,0,22,160,160,100,250,160,110,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,48,30,35,35,92,47,49,255,81,293,0,4,4,0,4,0,5,0,10,6,230,848,0,0,1,5,0,0,0,0,293,0,0,0
149,85mm ATG M44,6,0,2,6,198,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,49,90,81,8174,0,3,12,0,5,0,5,0,0,0,206,668,0,0,0,8,0,0,0,0,8174,0,0,0
150,BM-8 Katyusha,31,0,4,6,178,178,178,178,24,0,24,0,24,0,24,0,0,10,10,9,4,0,0,0,15,15,15,15,15,15,10,0,0,0,0,0,0,0,30,22,30,0,0,0,92,41,49,73,81,290,0,2,0,0,12,0,0,0,0,1,255,326,0,0,0,9,0,0,0,0,290,0,0,0
151,BM-13 Katyusha,31,0,4,6,82,82,82,82,16,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,45,45,45,45,45,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,79,81,116,0,2,0,0,8,0,0,0,0,2,255,488,0,0,0,7,0,0,0,0,116,0,0,0
152,BM-31 Katyusha,31,0,5,6,228,228,228,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,75,45,45,75,45,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,78,81,291,0,2,0,0,6,0,0,0,0,3,255,529,0,0,0,6,0,0,0,0,291,0,0,0
153,203mm Howitzer,9,0,4,12,35,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,45,45,90,75,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,92,37,49,58,81,8146,0,2,0,0,3,0,1,0,0,0,212,672,0,0,0,1,0,0,0,0,8146,108,0,0
154,Gruppa Lider,7,0,1,8,3,87,4,114,40,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,47,45,45,90,75,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,15,81,8104,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1004,0,0,0
155,SU-12,39,50,3,4,49,0,0,0,20,10,0,0,0,0,0,0,33,0,0,0,8,8,0,0,160,160,100,250,160,110,45,0,0,0,0,0,0,0,0,0,0,12,0,0,12,33,42,19,81,8187,0,4,0,0,5,0,1,0,0,1,254,881,0,0,0,1,0,0,0,0,8187,0,0,0
156,Bren Carrier,25,0,2,2,110,0,0,129,0,0,0,0,0,0,60,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,12,42,49,27,81,8162,0,2,0,0,9,0,2,0,108,2,124,506,0,0,1,6,0,0,0,0,8162,0,0,0
157,Bren Carrier FO,85,0,2,2,110,0,0,129,0,0,0,0,0,0,60,0,30,12,12,12,14,12,12,0,10,10,9,4,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,92,42,49,23,81,8162,0,2,0,0,9,0,2,0,2,2,124,506,0,0,1,6,0,0,0,0,1005,0,0,0
158,T-34/57 ,79,50,3,4,30,171,0,129,25,55,60,0,0,0,60,0,36,47,60,45,72,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,47,33,24,20,42,43,44,114,81,899,0,4,2,0,6,0,3,0,8,4,228,463,0,0,0,8,0,0,0,0,899,0,0,0
159,Gruppa Rifle,40,0,1,12,1,85,98,87,40,0,0,6,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,45,24,81,110,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,BM-8 Katyusha,110,0,4,6,178,0,0,0,24,0,0,0,0,0,0,0,33,10,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,30,0,0,0,12,41,49,33,81,290,0,2,0,0,12,0,1,0,0,4,228,326,0,0,0,9,0,0,0,0,290,0,0,0
161,BM-13 Katyusha,110,0,4,6,82,0,0,0,16,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,49,39,81,116,0,2,0,0,8,0,1,0,0,3,230,488,0,0,0,7,0,0,0,0,116,0,0,0
162,BM-31 Katyusha,110,0,5,6,228,0,0,0,12,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,38,81,291,0,2,0,0,6,0,1,0,0,2,232,529,0,0,0,6,0,0,0,0,291,0,0,0
163,Ski Snajper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,49,22,81,7102,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,8107,0,0,0
164,Gruppa Ski,29,0,1,12,2,88,98,87,40,0,0,4,40,0,12,0,10,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,49,26,81,743,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
165,Gruppa ATG,2,0,0,2,86,4,0,0,0,6,30,0,0,0,0,0,9,0,0,0,0,0,0,0,47,60,45,72,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,49,7,81,8192,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8192,0,0,0
166,Gruppa ATM,2,0,0,2,88,4,0,0,0,4,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,49,6,81,8192,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,752,0,0,0
167,Gruppa Guard,73,0,1,10,242,86,98,87,60,0,0,6,60,0,12,0,10,0,0,0,0,0,0,0,10,10,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,43,49,30,81,8110,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8115,0,0,0
