rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
166,Engineer Plt,82,1,0,0,0,0,0,0,0,0,0,30,49,3,1,147,1,147,1,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Motor Engr Co,82,1,1,0,0,0,0,0,0,0,0,30,49,3,2,171,1,64,1,1179,1,1179,1,1179,1,0,0,0,0,0,0,0,0,0,0
168,Arm'd Cav Group,82,1,1,0,0,0,0,0,0,0,0,43,49,5,1,12,1,12,1,57,1,56,1,56,1,141,1,79,1,0,0,0,0,0,0
169,AT Gun Platoon,82,1,0,0,0,0,0,0,0,0,0,39,49,2,1,94,1,94,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Mountain Plt,82,1,10,0,0,0,0,0,0,0,0,45,49,3,1,120,1,120,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0
171,Rifle Platoon+,82,7,1,0,0,0,0,0,0,0,0,43,49,3,1,239,1,133,1,133,1,135,1,166,1,0,0,0,0,0,0,0,0,0,0
172,Recon Platoon,82,7,1,0,0,0,0,0,0,0,0,43,45,3,1,239,1,136,1,161,1,161,1,165,1,0,0,0,0,0,0,0,0,0,0
173,Gliders,82,10,0,0,0,0,0,0,0,0,0,42,45,4,1,173,1,173,1,173,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
174,Glider Co (Inf),82,10,0,0,0,0,0,0,0,0,0,42,45,4,1,173,1,173,1,173,1,173,1,173,1,173,1,173,1,173,1,173,1,173,1
175,Glider Co (HW),82,10,0,0,0,0,0,0,0,0,0,42,45,4,1,174,1,174,1,174,1,174,1,174,1,174,1,174,1,174,1,174,1,174,1
176,C-47 Section,82,1,0,0,0,0,0,0,0,0,0,46,49,4,1,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,C-47 Flight,82,1,0,0,0,0,0,0,0,0,0,40,49,4,1,172,1,172,1,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,C-47 Squadron,82,1,0,0,0,0,0,0,0,0,0,40,49,4,1,172,1,172,1,172,1,172,1,172,1,172,1,172,1,0,0,0,0,0,0
179,Motor Engr Plt,82,1,0,0,0,0,0,0,0,0,0,30,49,3,1,147,1,147,1,147,1,64,1,64,1,64,1,0,0,0,0,0,0,0,0
180,Forward Obs,82,1,11,0,0,0,0,0,0,0,0,30,49,2,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,FO Vehicle,82,1,11,0,0,0,0,0,0,0,0,41,49,2,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Recon Jeep Sec,82,1,1,0,0,0,0,0,0,0,0,41,49,4,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Recon Jeep Plt,82,1,1,0,0,0,0,0,0,0,0,41,49,4,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Fortifications,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,230,1,221,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Ammo Carrier,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Barge Carrier,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Mule Pack Sec,82,1,0,0,0,0,0,0,0,0,0,30,45,4,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Barge Carriers,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Ammo Carriers,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,215,1,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,<<AI FORTS>>,82,1,1,0,0,0,0,0,0,0,0,30,49,5,2,230,1,1184,1,223,1,1131,1,0,0,0,0,0,0,0,0,0,0,0,0
191,Fort,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,HQ Command Post,82,1,10,0,0,0,0,0,0,0,0,30,49,4,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Ammo Dump,82,1,0,0,0,0,0,0,0,0,0,30,49,4,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Landing Craft,82,5,0,0,0,0,0,0,0,0,0,40,49,4,4,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Lnding Crft Plt,82,5,0,0,0,0,0,0,0,0,0,40,49,4,4,211,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Gun Team Sec,82,1,0,0,0,0,0,0,0,0,0,30,38,4,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Weps Bearers*,82,6,0,0,0,0,0,0,0,0,0,43,49,5,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Rifle Company+,82,7,1,0,0,0,0,0,0,0,0,43,49,3,2,171,1,1108,1,1074,1,1073,1,1073,1,1171,1,1112,1,1111,1,1029,1,0,0
199,11/17/99,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
