rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,arm.B07,arm.B08,arm.B09,arm.B10,arm.B11,arm.B12,arm.B13,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,swim,end_mo,smkdev,start_mo,B83,B84,B85,B86,text,sound,B89,B90
83,LVT 2,34,50,6,3,139,139,0,0,60,0,60,0,0,0,0,0,20,8,8,8,8,8,8,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,30,0,0,30,0,0,92,45,49,35,82,8311,0,1,0,0,9,0,1,0,120,6,230,242,7,0,0,1,0,0,0,0,8311,0,0,0
84,DUKW,33,0,4,4,140,0,0,0,60,0,0,0,0,0,0,0,34,8,4,4,10,4,4,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,33,0,12,33,0,12,92,43,49,45,82,402,0,1,0,0,9,0,1,0,124,4,228,231,6,0,0,3,0,0,0,0,402,0,0,0
85,LVT(A) 2,34,50,6,4,139,139,0,0,60,0,60,0,0,0,0,0,20,25,18,18,25,18,18,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,92,45,45,41,82,8311,0,1,0,0,9,0,1,0,118,6,230,242,7,0,0,1,0,0,0,0,8311,0,0,0
86,M4 81mm MMC,38,40,3,6,56,139,0,0,80,0,60,0,0,0,0,0,40,12,7,7,13,7,7,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,24,0,0,22,0,0,93,41,49,51,82,8201,0,2,0,0,8,0,0,0,0,2,226,950,0,0,0,7,0,0,0,0,8201,0,0,0
87,M3 Halftrack,96,40,3,2,139,0,0,0,60,0,0,0,0,0,0,0,40,12,7,7,13,7,7,0,13,13,13,13,13,13,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,41,49,27,82,403,0,1,0,0,9,0,1,0,113,3,226,547,0,0,0,5,0,0,0,0,403,0,0,0
88,T30 75mm HMC,21,40,3,6,33,140,0,0,54,0,60,0,0,0,0,0,34,12,7,7,10,7,7,0,8,8,8,10,8,8,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,42,43,65,82,8202,0,2,0,10,6,0,1,0,0,3,226,132,0,0,0,3,0,0,0,0,8202,0,0,0
89,T19 105mm HMC,21,40,3,6,71,139,0,0,37,0,60,0,0,0,0,0,34,12,7,7,13,7,7,0,25,18,18,25,18,18,0,0,0,0,0,0,0,0,24,0,0,22,0,0,91,42,43,51,82,8258,0,2,0,3,5,0,1,0,4,3,226,1108,0,0,0,4,0,0,0,0,8258,0,0,0
90,M7 105mm HMC,21,0,4,4,71,140,0,0,50,0,60,0,0,0,0,0,26,51,38,38,15,13,13,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,35,0,17,30,0,0,90,42,49,84,82,396,0,2,0,4,5,0,1,0,0,2,228,536,0,0,0,7,0,0,0,0,396,0,0,0
91,M37 105mm HMC,21,0,3,7,71,140,0,0,50,0,60,0,0,0,0,0,32,25,22,19,20,12,12,0,8,4,4,10,4,4,0,0,0,0,0,0,0,0,54,12,32,22,0,0,91,45,49,79,82,8262,0,2,0,9,5,0,1,0,4,4,228,146,0,0,0,4,0,0,0,0,8262,0,0,0
92,M12 155mm GMC,21,0,5,6,110,0,0,0,30,10,0,0,0,0,0,0,18,51,38,18,12,18,0,0,25,18,18,25,18,18,0,0,0,0,0,0,0,0,35,0,17,18,0,0,91,44,49,75,82,397,0,2,0,0,4,0,1,0,4,4,232,555,0,0,0,6,0,0,0,0,397,0,0,0
93,M21 81mm MMC,38,40,3,6,56,140,0,0,96,0,60,0,0,0,0,0,40,12,7,7,13,7,7,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,24,0,0,22,0,0,91,44,49,64,82,8201,0,2,0,0,8,0,0,0,0,2,226,954,0,0,0,6,0,0,0,0,8201,0,0,0
94,37mm AT Gun,6,0,1,4,16,239,0,0,20,40,50,0,0,0,0,0,2,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,43,21,82,407,0,2,0,0,8,0,2,0,0,0,104,54,0,0,0,1,0,0,0,0,407,0,0,0
95,37mm AT Gun,6,0,1,4,234,0,0,0,20,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,7,7,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,43,30,82,407,0,2,20,0,8,0,2,0,0,0,104,54,0,0,0,7,0,0,0,0,407,0,0,0
96,57mm AT Gun,6,0,1,5,27,0,0,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,42,49,30,82,8257,0,3,6,0,7,0,3,0,0,0,105,55,0,0,0,12,0,0,0,0,8257,0,0,0
97,76mm AT Gun,6,0,1,6,53,0,0,0,20,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,38,38,15,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,46,49,97,82,409,0,3,20,0,6,0,5,0,0,0,106,668,0,0,0,1,0,0,0,0,409,0,0,0
98,3in AT Gun,6,0,1,6,244,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,22,19,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,49,71,82,409,0,3,6,0,7,0,4,0,0,0,106,668,0,0,0,11,0,0,0,0,409,0,0,0
99,Company HQ,101,0,1,10,112,199,113,87,60,0,8,4,40,0,12,0,9,0,0,0,0,0,0,0,51,38,18,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,35,82,8267,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,0,0,0
100,RR Team,62,0,1,4,49,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,49,21,82,8248,0,2,0,20,6,0,1,0,0,0,104,669,0,0,0,4,0,0,0,0,8248,0,0,0
101,37mm Inf Gun,62,0,1,4,230,115,0,0,60,0,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,40,13,82,7666,0,2,0,0,8,0,1,0,0,0,104,252,0,0,0,1,0,0,0,0,7666,0,0,0
102,RR Team,62,0,1,4,214,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,49,15,82,185,0,2,0,20,6,0,1,0,0,0,104,669,0,0,0,2,0,0,0,0,185,0,0,0
103,Heavy AAMG,8,0,1,4,140,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,15,82,8211,0,2,0,0,9,0,2,0,0,0,104,658,0,0,0,1,0,0,0,0,8211,0,0,0
104,Quad Hvy AAMG,8,0,2,4,215,0,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,49,26,82,8222,0,3,0,0,9,0,3,0,0,0,104,664,0,0,0,1,0,0,0,0,8222,0,0,0
105,3in AA Gun,8,0,1,6,245,0,0,0,40,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,66,82,7776,0,3,0,0,7,0,4,0,0,0,206,667,0,0,0,1,0,0,0,0,7776,0,0,0
106,37mm AA Gun,8,0,1,6,11,0,0,0,60,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,45,37,82,8254,0,3,0,0,8,0,3,0,0,0,107,660,0,0,0,1,0,0,0,0,8254,0,0,0
107,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,49,42,82,685,0,3,0,0,8,0,3,0,0,0,108,660,0,0,0,1,0,0,0,0,685,0,0,0
108,90mm AA Gun,16,0,2,8,107,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,49,86,82,8256,0,4,0,0,5,0,5,0,0,0,208,667,0,0,0,12,0,0,0,0,8256,0,0,0
109,Mortar Squad,5,0,1,4,30,145,0,0,60,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,49,21,82,56,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0
110,Mortar Squad,5,0,1,4,30,242,0,0,60,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,22,82,56,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,8,0,0,0,0,0,0,0,0
111,AB Mortar Squad,80,0,1,4,217,145,0,0,60,0,50,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,49,19,82,8244,0,2,0,0,9,0,0,0,0,0,0,66,0,0,0,6,0,0,0,0,8244,0,0,0
112,Mortar Squad,5,0,1,5,56,145,0,0,60,0,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,49,31,82,188,0,2,0,0,8,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,188,0,0,0
113,Hvy Mortar Sqd,82,0,1,5,72,145,0,0,60,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,31,82,187,0,2,0,0,6,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,187,0,0,0
114,90mm AT Gun,6,0,2,8,64,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,43,49,84,82,8256,0,3,0,0,6,0,5,0,0,0,208,678,0,0,0,6,0,0,0,0,8256,0,0,0
115,75mm Field Gun,9,0,1,6,41,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,42,40,82,8338,0,2,0,0,6,0,1,0,0,0,106,657,0,0,0,1,0,0,0,0,8338,0,0,0
116,75mm Pack FH,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,39,82,8205,0,2,0,10,8,0,1,0,0,0,105,654,0,0,0,1,0,0,0,0,8205,0,0,0
117,105mm Howitzer,9,0,1,8,71,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,49,82,8204,0,2,0,5,5,0,1,0,0,0,108,656,0,0,0,1,0,0,0,0,8204,0,0,0
118,155mm Field Gun,9,0,2,10,110,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,71,82,8207,0,2,0,0,4,0,1,0,0,0,210,665,0,0,0,1,0,0,0,0,8207,0,0,0
119,155mm Field Gun,9,0,3,10,104,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,74,82,8206,0,2,0,0,4,0,1,0,0,0,210,665,0,0,0,1,0,0,0,0,8206,0,0,0
120,Mountain Squad,70,0,1,12,112,184,113,199,60,0,0,6,60,0,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,49,47,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121,75mm FG Btry,10,0,1,18,41,41,41,41,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,42,80,82,8338,0,2,0,0,8,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8338,0,0,0
122,75mm Pack Btry,10,0,1,18,33,33,33,33,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,81,82,8205,0,2,0,0,10,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8205,0,0,0
123,105mm FH Btry,10,0,2,24,71,71,71,71,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,87,82,8204,0,2,0,0,6,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8204,0,0,0
124,155mm FG Btry,10,0,2,30,110,110,110,110,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,43,104,82,8207,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8207,0,0,0
125,155mm FG Btry,10,0,3,40,104,104,104,104,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,110,82,8206,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,1,0,0,0,0,8206,0,0,0
126,8in FH Btry,10,0,3,48,103,103,103,103,50,0,50,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,115,82,8208,0,2,0,0,3,0,0,0,0,0,255,0,0,0,0,11,0,0,0,0,8208,0,0,0
127,8in Howitzer,9,0,3,12,103,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,84,82,8208,0,2,0,0,3,0,1,0,0,0,212,662,0,0,0,11,0,0,0,0,8208,0,0,0
128,4.5in OB Rocket,31,0,3,10,201,201,201,201,24,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,75,82,8224,0,2,0,0,8,0,0,0,0,2,255,673,0,0,0,1,0,0,0,0,8224,0,0,0
129,T34 "Calliope",110,50,4,5,109,109,109,131,36,0,12,0,12,0,60,0,22,51,38,38,97,51,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,22,28,12,8,93,44,49,121,82,8249,0,2,0,0,10,0,1,0,0,3,255,552,0,0,0,8,0,0,0,0,8249,0,0,0
130,Mountain Squad,70,0,1,12,112,91,113,199,60,0,0,6,60,0,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,44,45,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
131,"Xylophone" Rct,109,0,3,10,201,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,23,82,8224,0,2,0,0,8,0,0,0,0,2,212,673,0,0,0,1,0,0,0,0,8224,0,0,0
132,Rifle Squad,1,0,1,12,236,87,113,0,60,0,12,0,60,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,22,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
133,Rifle Squad,40,0,1,12,236,199,122,87,60,0,8,4,60,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,38,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
134,Rifle Squad,1,0,1,12,112,199,113,87,60,0,8,4,60,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,38,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
135,Rifle Squad,40,0,1,12,112,91,122,87,60,0,0,10,60,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,43,44,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8235,0,0,0
136,Rifle Squad,1,0,1,12,112,94,113,87,60,0,0,12,60,0,12,0,9,0,0,0,0,0,0,0,51,38,38,97,51,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,42,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
137,Rifle Squad,40,0,1,12,112,184,122,87,60,0,0,10,60,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,47,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
138,Rifle Squad,1,0,1,12,112,94,248,87,60,0,0,12,60,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,49,43,82,8235,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8235,0,0,0
139,Arm'd Inf Squad,99,0,1,9,236,199,87,0,60,0,8,4,18,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,42,28,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8241,0,0,0
140,Arm'd Inf Squad,99,0,1,9,112,91,199,87,60,0,0,8,8,4,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,43,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8241,0,0,0
141,Arm'd Inf Squad,99,0,1,9,112,91,144,87,60,0,0,10,50,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,43,35,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8241,0,0,0
142,Arm'd Inf Squad,99,0,1,9,112,184,199,87,60,0,0,10,8,4,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,47,47,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8241,0,0,0
143,Arm'd Inf Squad,99,0,1,9,112,154,199,87,60,0,0,10,8,4,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,47,50,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8241,0,0,0
144,Arm'd Inf Squad,99,0,1,9,112,154,113,87,60,0,0,10,60,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,49,41,82,8241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8241,0,0,0
145,Rangers,70,0,1,10,112,199,122,87,60,0,10,4,60,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,44,48,82,8232,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8232,0,0,0
146,Rangers,70,0,1,10,112,87,113,115,60,0,10,0,60,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,29,82,8232,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8232,0,0,0
147,Engineer Squad,20,0,1,12,236,87,185,0,60,0,10,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,41,27,82,8228,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8228,0,0,0
148,Engineer Squad,20,0,1,12,144,87,113,185,60,0,12,0,60,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,32,82,8228,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8228,0,0,0
149,Arm'd Engineers,100,0,1,9,235,84,113,185,60,0,0,5,60,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,49,32,82,8228,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8228,0,0,0
150,Arm'd Engineers,100,0,1,9,236,84,113,185,60,0,0,4,60,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,42,27,82,8228,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8228,0,0,0
151,Arm'd Engineers,100,0,1,9,144,84,248,185,60,0,0,5,60,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,49,34,82,8228,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8228,0,0,0
152,Airborne Squad,72,0,1,12,112,87,113,145,60,0,14,0,60,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,49,30,82,8225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8225,0,0,0
153,Airborne Squad,72,0,1,12,112,199,122,87,60,0,8,4,60,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,45,44,82,8225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8225,0,0,0
154,Glider Inf Sqd,108,0,1,12,112,87,248,218,60,0,12,0,60,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,45,40,82,8225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8225,0,0,0
155,Glider Inf Sqd,108,0,1,12,112,91,113,87,60,0,0,6,60,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,45,34,82,8225,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8225,0,0,0
156,Rangers,70,0,1,10,235,84,87,113,60,0,0,4,12,0,60,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,49,30,82,8232,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8232,0,0,0
157,Cavalry Troop,3,0,2,10,236,87,114,0,60,0,8,0,50,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,20,82,8260,0,0,0,0,9,0,0,0,0,0,255,0,2,0,0,1,0,0,0,0,8260,0,0,0
158,Flame Team,51,0,0,2,83,145,0,0,4,0,60,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,49,12,82,8309,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8309,0,0,0
159,Recon Team,58,0,0,2,238,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,42,10,82,8238,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
160,Recon Team,58,0,0,2,235,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,12,82,8238,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
161,Recon Team,58,0,0,2,243,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,13,82,8238,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
162,Recon Patrol,58,0,0,4,238,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,11,82,420,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006,0,0,0
163,Recon Patrol,58,0,0,4,235,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,13,82,420,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1006,0,0,0
164,Recon Patrol,58,0,0,4,243,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,15,82,420,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1006,0,0,0
165,Sniper,45,0,0,1,146,0,0,0,60,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,20,82,8250,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,8250,0,0,0
166,MG Squad,4,0,0,4,120,87,145,0,80,0,6,0,50,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,49,22,82,418,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,418,0,0,0
