rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
82,Knee Mort Squad,80,0,1,8,217,216,87,179,50,0,30,0,8,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38,49,26,84,317,0,2,0,0,9,0,0,0,0,0,0,144,0,0,0,0,1,0,0,0,0,0,0,0,0
83,GL Squad,80,0,1,4,107,179,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,38,49,17,84,317,0,2,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
84,Lt Mortar Squad,80,0,1,4,40,179,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,49,17,84,317,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0
85,Lt Mortar Squad,80,0,1,8,96,179,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,18,84,317,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,Mortar Squad,5,0,1,5,37,142,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,28,84,321,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176,0,0,0,0
87,Mortar Squad,5,0,1,5,56,179,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,43,23,84,320,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
88,Mortar Squad,5,0,1,7,57,78,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,28,84,8177,0,2,0,0,8,0,0,0,0,0,0,138,0,0,0,0,1,0,0,0,0,0,0,0,0
89,Lt Mortar Squad,80,0,1,6,150,179,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49,17,84,326,0,2,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
90,Type 92 AC,88,60,2,4,245,0,206,206,90,0,0,0,50,0,50,0,26,16,11,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,12,22,22,21,33,49,16,84,775,0,4,0,0,5,0,2,0,0,1,226,144,0,0,0,0,1,0,0,0,198,0,0,0,0
91,SdKfz 222,88,0,2,3,8,138,0,0,48,0,60,0,0,0,0,0,48,8,8,6,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,31,15,35,35,92,39,49,31,84,138,0,4,0,0,8,0,2,0,0,2,224,2,0,0,0,1,1,0,0,0,31,0,0,0,0
92,VCL M1931,35,0,2,2,137,0,0,0,90,0,0,0,0,0,0,0,22,16,12,12,14,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22,0,6,10,35,41,21,84,150,0,4,0,0,9,0,2,0,0,2,224,144,0,2,0,0,1,0,0,0,171,0,0,0,0
93,CV.33,95,60,2,2,0,0,0,6,0,0,0,0,0,0,90,0,22,13,13,13,16,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,15,8,8,12,36,45,14,84,276,0,4,0,0,6,0,2,0,2,2,224,2,0,0,0,0,8,0,0,0,1,0,0,0,0
94,M4A2 Sherman,91,70,4,5,45,139,177,131,47,50,60,0,60,0,60,0,24,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,11,28,12,8,92,44,49,99,84,384,0,4,0,0,5,4,2,0,8,3,230,153,0,0,0,0,2,0,0,0,0,0,0,0,0
95,M3A1 Scout Car,23,50,3,4,140,139,139,0,60,0,60,0,60,0,0,0,42,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,43,49,29,84,8213,0,1,0,0,9,0,1,0,108,3,226,2,0,0,0,0,11,0,0,0,0,0,0,0,0
96,BA-20,88,60,2,2,171,0,0,0,90,0,0,0,0,0,0,0,32,9,6,6,9,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,10,12,17,17,12,39,49,19,84,8188,0,4,0,0,9,0,2,0,0,2,226,54,0,0,0,0,1,0,0,0,240,0,0,0,0
97,Univ Carrier AT,19,0,2,2,148,0,0,134,60,0,0,0,0,0,0,20,30,12,12,12,14,12,12,0,16,11,11,11,11,11,8,0,0,0,0,0,0,0,14,0,8,0,0,0,22,42,49,24,84,9038,0,2,0,0,9,0,2,0,104,2,224,0,0,0,0,0,1,0,0,0,32,0,0,0,0
98,Henschel 33,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,8,8,6,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,42,22,84,47,0,0,0,0,9,0,0,0,221,5,228,54,0,0,0,0,1,0,0,0,48,0,0,0,0
99,Morris D-type,27,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,16,12,12,14,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,41,15,84,7780,0,0,0,0,9,0,0,0,112,4,226,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,Lancia 1ZM,89,60,3,5,197,0,0,198,90,0,0,0,0,0,60,0,36,10,10,10,10,10,10,10,13,13,13,16,13,13,5,0,0,0,0,0,0,0,25,0,0,0,0,0,63,37,41,23,84,7242,0,4,0,0,9,0,2,0,4,2,228,54,0,0,0,0,6,0,0,0,151,0,0,0,0
101,77mm Howitzer,9,0,1,6,54,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,49,29,84,208,0,2,0,0,6,0,1,0,0,0,106,0,0,0,0,0,1,0,0,0,1,0,0,0,0
102,76.2mm Inf Gun,62,0,1,4,220,0,0,0,40,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,15,84,8136,0,2,0,0,7,0,1,0,0,0,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,75mm Pack How,9,0,1,3,221,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,6,6,9,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,31,84,8205,0,2,0,0,8,0,1,0,0,0,103,0,0,0,0,0,3,0,0,0,0,0,0,0,0
104,70mm Howitzer,9,0,1,8,135,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,23,84,7248,0,2,0,0,5,0,1,0,0,0,108,0,0,0,0,0,1,0,0,0,236,0,0,0,0
105,18pdr Howitzer,9,0,1,6,133,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,41,25,84,7737,0,2,0,0,8,0,1,0,0,0,106,0,0,0,0,0,1,0,0,0,3,0,0,0,0
106,105mm FH Btry,10,0,1,32,68,68,68,68,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,49,83,84,217,0,2,0,0,6,0,0,0,0,0,255,146,0,0,0,0,1,0,0,0,241,0,0,0,0
107,122mm FH Btry,10,0,2,32,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,49,85,84,121,0,2,0,0,6,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,29,0,0,0,0
108,122mm FH Btry,10,0,2,24,62,62,62,62,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,49,85,84,106,0,2,0,0,6,0,0,0,0,0,255,148,0,0,0,0,1,0,0,0,173,0,0,0,0
109,37mm Inf Gun,62,0,1,3,12,0,0,0,60,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,21,84,66,0,2,0,0,7,0,1,0,0,0,103,2,0,0,0,0,1,0,0,0,2,0,0,0,0
110,20mm FlaK Gun,8,0,1,5,151,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,49,18,84,289,0,3,0,0,9,0,2,0,0,0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,20mm FlaK Gun,8,0,1,5,153,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,49,16,84,141,0,3,0,0,9,0,2,0,0,0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,37mm FlaK Gun,8,0,1,6,11,0,0,0,60,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,37,49,36,84,109,0,3,0,0,8,0,3,0,0,0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,75mm FlaK Gun,8,0,2,8,186,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,33,49,42,84,8027,0,3,0,0,6,0,3,0,0,0,208,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114,88mm FlaK Gun,16,0,3,11,59,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,37,42,103,84,53,0,4,0,0,5,0,6,0,0,0,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,M16 MGMC,22,0,3,4,214,0,0,0,40,0,0,0,0,0,0,0,38,18,12,12,18,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,46,49,43,84,440,0,4,0,0,9,0,2,0,2,2,226,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116,20mm FlaK Gun,8,0,1,6,147,0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,49,16,84,7905,0,3,0,0,9,0,2,0,0,0,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117,Command Post,68,0,5,20,144,122,116,0,50,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,142,84,8403,0,0,0,0,9,0,0,0,0,1,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118,Command Post,68,0,5,20,157,93,116,0,50,0,18,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,36,42,153,84,8403,0,0,0,0,9,0,0,0,0,1,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119,Command Post,68,0,5,20,112,140,116,0,50,0,18,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,43,49,145,84,8404,0,0,0,0,9,0,0,0,0,1,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0
120,Sm Naval Guns,111,0,3,99,189,189,189,189,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,49,100,84,928,0,0,0,0,10,0,0,0,0,0,255,205,0,0,0,0,1,0,0,0,0,0,0,0,0
121,Sm Naval Guns,111,0,3,99,189,189,189,189,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,37,100,84,928,0,0,0,0,20,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,0,0,0,0,0
122,Pioneer Ldr,102,0,1,6,144,87,114,0,40,0,5,0,40,0,0,0,9,0,0,0,0,0,0,0,18,12,12,18,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,14,84,7514,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,Lt Cavalry,3,0,2,10,157,87,0,0,50,0,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,43,20,84,204,0,0,0,0,9,0,0,0,0,0,255,0,0,2,0,0,1,0,0,0,0,0,0,0,0
124,KMT Company HQ,40,0,1,12,144,87,97,108,50,0,12,0,50,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,23,84,8404,0,0,0,0,9,0,0,0,0,0,0,48,167,0,0,0,1,0,0,0,0,0,0,0,0
125,KMT Company HQ,40,0,1,12,157,87,3,152,50,0,12,0,50,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,24,84,8404,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
126,KMT Company HQ,40,0,1,12,157,87,3,41,50,0,12,0,50,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,24,84,8404,0,0,0,0,9,0,0,0,0,0,0,62,174,0,0,0,1,0,0,0,208,0,0,0,0
127,X/Y Company HQ,40,0,1,12,157,87,3,41,50,0,12,0,50,0,20,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,93,43,49,24,84,8404,0,0,0,0,9,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,32,0,0,0,0
128,KMT Pioneers,20,0,1,10,144,87,185,0,50,0,8,0,4,0,0,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,36,23,84,8413,0,0,0,0,9,0,0,0,0,0,0,197,174,0,0,0,1,0,0,0,11,0,0,0,0
129,KMT Pioneers,20,0,1,10,157,87,185,0,50,0,8,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,37,44,24,84,8413,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0
130,KMT Pioneers,20,0,1,10,112,84,113,87,50,0,0,4,5,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,49,29,84,8413,0,0,0,0,9,0,0,0,0,0,0,200,83,0,0,0,8,0,0,0,61,0,0,0,0
131,KMT Pioneers,20,0,1,10,157,84,87,0,50,0,0,4,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,37,44,24,84,8413,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
132,KMT Pioneers,20,0,1,10,112,87,113,185,50,0,10,0,50,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,49,29,84,8413,0,0,0,0,9,0,0,0,0,0,0,63,172,0,0,0,8,0,0,0,4,0,0,0,0
133,KMT Pioneers,20,0,1,10,144,84,87,0,50,0,0,4,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,36,23,84,8413,0,0,0,0,9,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0
134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,171,0,0,0,1,0,0,0,4,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,1,0,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,1,0,0,0,0,0,0,0,0
139,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
140,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,1,0,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,1,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,236,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,1,0,0,0,0,152,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,27,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,1,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,206,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
