rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
83,ReSupply Troops,107,0,0,3,236,0,0,0,40,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,49,9,83,8308,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0
84,Ammo Boxes,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,49,50,83,1000,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,162,0,0,0
85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,163,0,0,0
87,M3 75mm GMC,21,40,3,5,34,0,0,0,35,24,0,0,0,0,0,0,38,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,41,45,83,83,8221,0,4,0,0,6,0,2,0,0,2,226,0,0,0,0,0,11,0,0,0,0,1,0,0,0
88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176,0,0,0
89,T30 75mm HMC,21,40,3,6,33,140,0,0,54,0,60,0,0,0,0,0,34,12,7,7,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,93,42,44,61,83,8202,0,2,0,6,6,0,1,0,0,3,226,0,0,0,0,0,8,0,0,0,0,1,0,0,0
90,M7B 105mm HMC,21,0,4,4,71,140,0,0,64,0,60,0,0,0,0,0,26,51,38,38,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,30,0,0,90,45,49,88,83,396,0,2,0,5,5,0,1,0,0,2,228,0,0,0,0,0,3,0,0,0,0,37,0,0,0
91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0
92,LCVP(Special),34,0,5,3,139,139,0,0,60,0,60,0,0,0,0,0,1,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,90,30,49,53,83,8332,0,1,0,0,9,0,1,0,255,6,255,0,0,8,0,0,1,0,0,0,0,161,0,0,0
93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94,37mm AT Gun,6,0,1,4,16,238,0,0,20,40,40,0,0,0,0,0,4,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,45,21,83,407,0,2,0,0,8,0,2,0,0,0,104,178,0,0,0,0,1,0,0,0,139,236,0,0,0
95,Para Plt Ldr,7,0,1,7,242,87,114,0,40,0,12,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,43,13,83,8308,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,3,0,0,0
96,Raider FT Team,51,0,0,2,83,192,0,0,6,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,12,7,7,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,42,43,13,83,8309,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,236,0,0,0
97,Raider ATR Team,2,0,0,2,134,114,0,0,0,40,40,0,0,0,0,0,9,0,0,0,0,0,0,0,51,38,38,20,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,42,12,83,684,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0
98,3in DP AA Gun,8,0,2,6,178,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,49,72,83,7776,0,4,0,0,7,0,4,0,0,0,206,0,0,0,0,0,1,0,0,0,0,239,0,0,0
99,Raider Mortar,5,0,1,5,30,192,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,42,42,19,83,57,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0
100,37mm T32 Man Pk,62,0,1,4,230,0,0,0,60,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,45,12,83,7666,0,2,0,0,8,0,1,0,0,0,104,0,0,0,0,0,7,0,0,0,0,239,0,0,0
101,75mm Field Gun,9,0,1,6,39,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,42,40,83,8338,0,2,0,0,6,0,1,0,0,0,106,0,0,0,0,0,1,0,0,0,0,3,0,0,0
102,Marine Mortar,5,0,1,6,56,145,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,28,83,57,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,172,0,0,0
103,155mm Field Gun,9,0,2,10,110,0,0,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,71,83,8207,0,2,0,0,4,0,1,0,0,0,210,0,0,0,0,0,1,0,0,0,0,2,0,0,0
104,Light AAMG,8,0,1,4,139,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,10,83,242,0,2,0,0,9,0,2,0,0,0,103,0,0,0,0,0,1,0,0,0,0,236,0,0,0
105,Heavy AAMG,8,0,1,4,140,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,15,83,8211,0,2,0,0,9,0,2,0,0,0,103,0,0,0,0,0,1,0,0,0,0,3,0,0,0
106,37mm AA Gun,8,0,1,6,11,0,0,0,60,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,45,37,83,8254,0,3,0,0,8,0,3,0,0,0,107,39,193,0,0,0,1,0,0,0,186,124,105,0,0
107,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,42,83,685,0,3,0,0,8,0,3,0,0,0,108,0,3,0,0,0,9,0,0,0,1,32,0,0,0
108,90mm M1 AA Gun,8,0,2,8,107,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,49,39,83,8256,0,4,0,0,5,0,5,0,0,0,208,185,54,0,0,0,1,0,0,0,186,183,105,0,0
109,90mm M2 AA Gun,8,0,2,8,98,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,44,49,93,83,8256,0,4,0,0,5,0,5,0,0,0,208,3,2,0,0,0,6,0,0,0,1,3,0,0,0
110,Marine Mortar,5,0,1,5,30,192,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,42,19,83,57,0,2,0,0,9,0,0,0,0,0,0,23,53,0,0,0,1,0,0,0,186,184,105,0,0
111,Marine Mortar,5,0,1,5,30,145,0,0,50,0,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,49,19,83,57,0,2,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,3,0,0,0
112,Marine Mortar,5,0,1,6,56,192,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,42,26,83,57,0,2,0,0,7,0,0,0,0,0,0,23,54,0,0,0,1,0,0,0,129,183,105,0,0
113,Marine Squad D-,1,0,1,9,236,87,113,244,50,0,12,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,42,19,83,8308,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,32,3,0,0,0
114,Marine Squad E-,1,0,1,12,112,87,248,217,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,43,27,83,8308,0,0,0,0,9,0,0,0,0,0,0,171,55,0,0,0,1,0,0,0,39,186,105,0,0
115,Marine Squad F-,1,0,1,13,112,87,249,217,50,0,12,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,30,83,8308,0,0,0,0,9,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,32,3,0,0,0
116,75mm Pack FH,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,35,83,8205,0,2,0,0,8,0,1,0,0,0,105,171,55,0,0,0,1,0,0,0,39,186,105,0,0
117,105mm Howitzer,9,0,1,8,71,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,43,83,8204,0,2,0,5,5,0,1,0,0,0,108,3,2,0,0,0,8,0,0,0,32,3,0,0,0
118,Marine Squad D#,1,0,1,9,236,94,113,87,50,0,6,3,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,26,83,8308,0,0,0,0,9,0,0,0,0,0,0,23,55,0,0,0,1,0,0,0,237,186,105,0,0
119,Marine Squad E#,1,0,1,12,112,94,113,87,50,0,8,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,43,36,83,8308,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,3,3,0,0,0
120,Marine Squad F#,1,0,1,13,112,94,122,87,50,0,8,4,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,40,83,11078,0,0,0,0,9,0,0,0,0,0,0,126,52,0,0,0,1,0,0,0,69,188,0,0,0
121,75mm FG Btry,10,0,3,6,34,34,34,34,40,0,40,0,40,0,40,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,40,71,83,8338,0,2,0,0,8,0,0,0,0,2,226,0,2,0,0,0,1,0,0,0,32,3,0,0,0
122,75mm Pack Btry,10,0,1,18,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,78,83,8205,0,2,0,0,10,0,0,0,0,0,255,184,193,0,0,0,1,0,0,0,54,124,0,0,0
123,105mm FH Btry,10,0,2,24,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,85,83,8204,0,2,0,0,6,0,0,0,0,0,255,3,3,0,0,0,8,0,0,0,1,32,0,0,0
124,155mm FG Btry,10,0,2,30,110,110,110,110,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,44,97,83,8207,0,2,0,0,5,0,0,0,0,0,255,100,0,0,0,0,10,0,0,0,55,162,0,0,0
125,155mm FG Btry,10,0,3,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,102,83,8206,0,2,0,0,5,0,0,0,0,0,255,0,0,0,0,0,1,0,0,0,1,1,0,0,0
126,Truck Mtd Rcts,110,0,4,6,82,0,0,0,36,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,49,83,999,0,2,0,0,12,0,1,0,0,4,230,220,195,0,0,0,5,0,0,0,83,125,0,0,0
127,Marine Squad E*,1,0,1,12,112,84,113,87,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,43,29,83,8308,0,0,0,0,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,32,0,0,0
128,4.5in OB Rocket,31,0,4,10,109,109,109,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,57,83,8224,0,2,0,0,8,0,0,0,0,2,255,111,194,0,0,0,11,0,0,0,149,180,0,0,0
129,Truck Rct Btry,31,0,4,24,82,82,82,82,36,0,36,0,36,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,44,49,80,83,999,0,2,0,0,12,0,0,0,0,2,255,0,3,0,0,0,5,0,0,0,1,3,0,0,0
130,Marine Squad,1,0,1,9,236,87,113,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,41,17,83,8308,0,0,0,0,9,0,0,0,0,0,0,203,194,0,0,0,1,0,0,0,56,180,0,0,0
131,Marine Squad #,1,0,1,9,236,94,113,87,50,0,6,3,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,41,25,83,8308,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,3,0,0,0
132,Marine Squad D,1,0,1,9,236,87,113,228,50,0,12,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,19,83,8308,0,0,0,0,9,0,0,0,0,0,0,33,175,0,0,0,1,0,0,0,148,48,0,0,0
133,Marine Squad E,1,0,1,12,112,87,113,145,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,43,25,83,8308,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,32,0,0,0
134,Marine Squad F,1,0,1,13,112,87,113,228,50,0,12,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,27,83,8308,0,0,0,0,9,0,0,0,0,0,0,33,175,0,0,0,1,0,0,0,148,48,0,0,0
135,Marine FT Squad,1,0,1,10,112,87,113,83,50,0,12,0,50,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,28,83,8308,0,0,0,0,9,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,32,0,0,0
136,Marine Squad F*,1,0,1,13,112,84,113,87,50,0,0,4,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,31,83,8308,0,0,0,0,9,0,0,0,0,0,0,34,55,0,0,0,1,0,0,0,155,186,0,0,0
137,BAR Squad,108,0,1,8,236,87,113,113,50,0,10,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,42,19,83,8356,0,0,0,0,9,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,3,0,0,0
138,Raider MG Sqd,4,0,1,5,120,87,192,0,60,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,30,42,17,83,418,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,236,163,0,0,0
139,2 Bn Raider Sqd,51,0,1,10,112,87,113,228,50,0,12,0,50,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,43,24,83,8310,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0
140,1 Bn Raider Sqd,106,0,1,8,236,87,113,244,50,0,10,0,40,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,42,17,83,8310,0,0,0,0,9,0,0,0,0,0,0,0,52,0,0,0,2,0,0,0,111,188,0,0,0
141,Marine Plt Ldr,7,0,1,7,236,87,114,0,40,0,12,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,42,14,83,8308,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,32,3,0,0,0
142,Raider Co HQ ,99,0,1,10,236,87,115,0,40,0,10,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,43,17,83,8308,0,0,0,0,9,0,0,0,0,0,0,0,191,0,0,0,2,0,0,0,111,161,0,0,0
143,Marine Co HQ,99,0,1,10,236,87,228,115,50,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,42,18,83,8308,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,32,32,0,0,0
144,Marine Raiders,106,0,1,10,112,87,113,228,50,0,16,0,50,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,25,83,8310,0,0,0,0,9,0,0,0,0,0,0,0,191,0,0,0,1,0,0,0,111,35,0,0,0
145,Marine Co HQ,99,0,1,13,112,87,227,145,50,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,25,83,8308,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,32,32,0,0,0
146,Raider Ops Sqd,70,0,1,9,236,87,244,186,50,0,8,0,40,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,42,25,83,8310,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,111,161,0,0,0
147,Raider Ops Sqd,70,0,1,9,112,84,228,87,50,0,0,4,40,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,30,83,8310,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,1,0,0,0
148,Marine Engineer,20,0,1,10,236,87,113,186,50,0,5,0,40,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,24,83,8312,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,236,38,0,0,0
149,Marine FT Team,51,0,0,2,83,135,0,0,4,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,42,11,83,11076,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,32,0,0,0
150,Marine Engineer,20,0,1,10,144,84,113,87,50,0,0,5,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,49,29,83,8312,0,0,0,0,9,0,0,0,0,0,0,196,0,0,0,0,1,0,0,0,165,0,0,0,0
151,Marine FT Team,51,0,0,4,83,145,0,0,6,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,49,12,83,11076,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,32,0,0,0,0
152,Asslt Engineers,100,0,1,8,112,84,113,83,50,0,0,4,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,49,27,83,11075,0,0,0,0,9,0,0,0,0,0,0,196,0,0,0,0,1,0,0,0,165,0,0,0,0
153,Marine Paras-,72,0,1,10,247,87,244,0,50,0,10,0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,43,23,83,11077,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,32,0,0,0,0
154,Marine Paras,72,0,1,10,242,87,243,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,42,20,83,11077,0,0,0,0,9,0,0,0,0,0,0,196,0,0,0,0,2,0,0,0,166,0,0,0,0
155,Marine Paras*,72,0,1,8,247,87,243,244,50,0,12,0,50,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,43,24,83,11077,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,32,0,0,0,0
156,Marine Paras+,72,0,1,8,135,84,244,87,50,0,0,4,40,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,43,24,83,11077,0,0,0,0,9,0,0,0,0,0,0,196,248,0,0,0,1,0,0,0,165,156,0,0,0
157,Assault Squad,73,0,1,7,144,91,113,186,50,0,0,8,50,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,49,31,83,11075,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,32,32,0,0,0
158,Assault Squad,73,0,1,6,144,40,113,186,50,0,0,8,50,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,49,33,83,11075,0,0,0,0,9,0,0,0,0,0,0,0,203,0,0,0,1,0,0,0,0,64,0,0,0
159,Listening Post,58,0,0,4,144,87,0,0,40,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,49,12,83,8307,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
160,Scout/Snipers,70,0,1,6,227,87,145,148,40,0,6,0,40,0,40,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,43,49,25,83,8310,0,1,0,0,9,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,43,144,0,0,0
161,Marine Scouts,58,0,0,2,191,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,10,83,8306,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,32,0,0,0
162,Marine Scouts,58,0,0,2,240,87,0,0,40,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,11,83,8306,0,0,0,0,9,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,43,142,0,66,0
163,Marine Recon,58,0,0,4,191,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,13,83,8305,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,32,0,0,0
164,Marine Recon,58,0,0,4,240,87,0,0,40,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,15,83,8305,0,0,0,0,9,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,43,144,0,66,0
165,Marine Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,20,83,8304,0,4,0,0,4,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,6,32,0,0,0
166,Raider Snipers,45,0,0,2,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,43,22,83,8304,0,4,0,0,4,0,3,0,0,0,0,0,128,0,0,0,2,0,0,0,66,144,0,0,0
