rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
82,76mm Field Gun,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,49,30,71,719,0,2,0,0,6,0,1,0,0,0,106,0,0,0,0,0,1,0,0,0,30,180,0,0,0
83,76.2mm FG,9,0,1,6,184,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,41,49,29,71,720,0,2,0,0,6,0,1,0,0,0,106,0,0,0,0,0,1,0,0,0,28,27,0,0,0
84,105mm Howitzer,9,0,2,8,71,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,42,71,724,0,2,0,5,5,0,1,0,0,0,108,54,0,0,0,0,3,0,0,0,247,231,0,0,0
85,75mm Field Gun,9,0,1,6,32,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,49,29,71,735,0,2,0,0,6,0,1,0,0,0,106,0,0,0,0,0,6,0,0,0,27,2,0,0,0
86,122mm Howitzer,9,0,2,8,111,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,46,71,121,0,2,0,0,5,0,1,0,0,0,208,55,0,0,0,0,9,0,0,0,59,231,0,0,0
87,150mm Howitzer,9,0,2,11,79,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,40,49,56,71,729,0,2,0,0,4,0,1,0,0,0,211,0,0,0,0,0,7,0,0,0,28,2,0,0,0
88,152mm Howitzer,9,0,2,11,109,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,41,49,56,71,730,0,2,0,0,4,0,1,0,0,0,211,55,0,0,0,0,10,0,0,0,49,231,0,0,0
89,Command Bunker,0,70,1,15,122,96,96,224,90,0,50,0,50,0,40,0,0,105,105,105,51,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,0,22,22,90,33,49,115,71,9907,0,3,0,0,9,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,0,2,0,0,0
90,HMG Nest,0,70,1,8,122,122,8,0,90,0,90,0,40,0,0,0,0,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,49,102,71,9904,0,3,0,0,7,0,5,0,0,1,255,145,0,0,0,0,1,0,0,0,184,189,0,0,0
91,MG Bunker,0,70,1,9,122,87,96,8,90,0,20,0,50,0,40,0,0,76,51,51,15,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,22,22,31,30,49,83,71,9901,0,3,0,0,9,0,5,0,0,1,255,2,0,0,0,0,1,0,0,0,35,27,0,0,0
92,Coastal Gun,79,70,6,20,196,147,122,224,60,0,80,0,90,0,40,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,12,18,12,50,30,49,146,71,7064,0,4,0,0,7,0,5,0,0,6,255,57,0,0,0,0,6,0,0,0,50,189,0,0,0
93,AT Pillbox,0,70,1,15,35,122,122,224,90,90,90,0,90,0,40,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,22,0,34,22,50,44,49,178,71,9912,0,4,0,0,7,0,5,0,0,3,255,0,0,0,0,0,1,0,0,0,0,27,0,0,0
94,Mannerheim Gun,0,0,1,15,64,65,0,0,40,40,40,40,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,22,0,34,22,51,36,40,177,71,9912,0,4,0,0,8,0,5,0,0,3,255,203,0,0,0,0,1,0,0,0,229,189,0,0,0
95,ISU-152,94,0,4,5,81,141,0,0,12,8,60,0,0,0,0,0,20,90,90,64,90,75,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,44,45,15,0,72,44,44,128,71,92,0,4,0,0,3,0,2,0,10,5,230,0,0,0,0,0,6,0,0,0,27,27,0,0,0
96,Salpa Line Fort,0,70,1,10,15,48,122,227,25,75,36,18,90,0,40,0,0,105,76,51,38,76,51,38,105,105,105,51,105,105,76,0,0,0,0,0,0,0,22,34,22,0,34,22,71,40,48,185,71,7064,0,4,0,0,6,0,5,0,0,6,255,66,0,0,0,0,6,0,0,0,56,189,0,0,0
97,Rifle Pit,0,70,1,5,1,87,96,0,50,0,10,0,50,0,0,0,0,38,38,38,0,51,51,25,152,152,152,76,105,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,49,45,71,9903,0,0,0,0,9,0,5,0,0,1,255,0,0,0,0,0,1,0,0,0,0,27,0,0,0
98,HMG Bunker,0,70,4,20,122,122,122,224,90,0,90,0,90,0,40,0,0,76,76,76,0,105,105,51,76,51,51,15,51,51,38,0,0,0,0,0,0,0,15,15,15,0,15,15,71,32,49,97,71,9908,0,3,0,0,9,0,5,0,0,5,255,230,0,0,0,0,1,0,0,0,160,189,0,0,0
99,Casemate,0,70,2,20,35,96,0,0,60,60,50,0,0,0,0,0,0,152,152,76,51,107,76,51,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,18,5,22,22,22,91,49,49,178,71,9912,0,4,0,0,5,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,3,27,0,0,0
100,Emplacement,0,70,1,20,34,87,122,8,60,60,10,0,40,0,40,0,0,51,51,51,15,76,76,38,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,49,112,71,9900,0,4,0,0,6,0,5,0,0,4,255,0,0,0,0,0,8,0,0,0,149,189,0,0,0
101,Blockhouse,0,70,3,15,1,87,96,96,50,0,20,0,50,0,50,0,0,105,76,76,0,105,105,51,105,76,51,38,76,51,38,0,0,0,0,0,0,0,10,10,10,0,10,10,91,30,49,78,71,9911,0,0,0,0,9,0,5,0,0,5,255,0,0,0,0,0,1,0,0,0,0,27,0,0,0
102,MG Nest,0,70,1,12,96,96,8,87,50,0,50,0,40,0,15,0,0,76,51,51,0,51,51,38,90,90,64,90,75,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,49,57,71,9910,0,0,0,0,9,0,5,0,0,1,255,0,0,0,0,0,1,0,0,0,149,209,0,0,0
103,FT-17 Bunker,15,0,2,1,12,0,0,0,15,15,0,0,0,0,0,0,0,100,100,100,8,8,8,4,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,40,43,71,7644,0,4,0,0,6,0,5,0,0,1,224,0,0,0,0,0,12,0,0,0,0,2,0,0,0
104,FT-17 Bunker,15,0,2,1,179,0,0,0,90,0,0,0,0,0,0,0,0,100,100,100,8,8,8,4,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,40,29,71,7644,0,4,0,0,6,0,5,0,0,1,224,67,0,0,0,0,12,0,0,0,29,214,0,0,0
105,Bunker,0,70,2,10,1,122,122,96,50,0,90,0,90,0,50,0,0,60,60,60,20,105,105,51,76,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,66,71,120,0,0,0,0,9,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,28,2,0,0,0
106,Ammo Crates,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,76,51,107,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,30,71,1000,0,0,0,0,0,0,0,0,0,0,105,67,0,0,0,0,1,0,0,0,28,213,0,0,0
107,HMG Squad,81,0,1,5,122,87,14,0,60,0,5,0,40,0,0,0,6,0,0,0,0,0,0,0,51,51,51,15,76,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,24,71,701,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,28,2,0,0,0
108,HMG Squad,81,0,1,5,122,87,216,0,60,0,5,0,40,0,0,0,6,0,0,0,0,0,0,0,105,76,76,0,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,24,71,702,0,3,0,0,9,0,2,0,0,0,0,230,0,0,0,0,1,0,0,0,161,223,0,0,0
109,HMG Squad,81,0,1,5,121,87,14,0,60,0,5,0,40,0,0,0,6,0,0,0,0,0,0,0,76,51,51,0,51,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,27,71,703,0,3,0,0,9,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,0
110,Assault Squad,99,0,1,7,1,91,198,228,50,0,8,0,40,0,50,0,9,0,0,0,0,0,0,0,100,100,100,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,42,15,71,8921,0,0,0,0,9,0,0,0,0,0,0,68,0,0,0,0,1,0,0,0,28,207,0,0,0
111,SVE HMG Gruppen,4,0,0,4,118,90,11,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,100,100,100,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,41,17,71,750,0,2,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,28,2,0,0,0
112,Jaegers LMG Sqd,40,0,1,7,5,87,97,97,50,0,6,0,50,0,50,0,10,0,0,0,0,0,0,0,60,60,60,20,105,105,51,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,35,17,71,334,0,0,0,0,9,0,0,0,0,0,0,68,0,0,0,0,1,0,0,0,28,208,0,0,0
113,Jaegers LMG Sqd,40,0,1,7,5,87,96,96,50,0,6,0,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,40,19,71,334,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,2,0,0,0
114,Jaegers LMG Sqd,40,0,1,7,5,85,98,98,50,0,0,4,50,0,50,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,40,20,71,334,0,0,0,0,9,0,0,0,0,0,0,162,0,0,0,0,12,0,0,0,16,212,0,0,0
115,LMG Squad,51,0,1,6,1,87,97,97,50,0,5,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,35,16,71,334,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0
116,LMG Squad,51,0,1,6,1,93,96,87,50,0,8,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,22,71,334,0,0,0,0,9,0,0,0,0,0,0,161,0,0,0,0,1,0,0,0,227,210,0,0,0
117,LMG Squad,51,0,1,6,1,85,98,98,50,0,0,3,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,40,19,71,334,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,27,2,0,0,0
118,HMG Squad,81,0,0,6,122,90,244,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,24,71,701,0,3,0,0,9,0,2,0,0,0,0,38,0,0,0,0,1,0,0,0,93,211,0,0,0
119,HMG Squad,81,0,0,6,122,91,216,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,24,71,702,0,3,0,0,9,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,3,2,0,0,0
120,HMG Squad,81,0,0,6,121,87,216,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,27,71,703,0,3,0,0,9,0,2,0,0,0,0,63,0,0,0,0,1,0,0,0,248,121,0,0,0
121,HMG Squad,81,0,0,6,123,90,216,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,48,17,71,715,0,3,0,0,9,0,2,0,0,0,0,1,0,0,0,0,8,0,0,0,27,0,0,0,0
122,Platoon HQ,7,0,1,7,5,87,226,114,40,0,10,0,40,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,30,40,13,71,7124,0,0,0,0,9,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,193,213,0,0,0
123,Platoon HQ,7,0,1,7,1,87,245,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,49,12,71,7124,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,27,2,0,0,0
124,Jaeger Plt HQ,7,0,1,7,1,87,224,114,50,0,10,0,50,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,30,49,14,71,7124,0,0,0,0,9,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,23,239,0,0,0
125,Rifle Squad,1,0,1,10,1,87,226,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,40,17,71,7119,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,30,2,0,0,0
126,Rifle Squad,1,0,1,10,5,85,245,87,50,0,0,5,50,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,40,19,71,7119,0,0,0,0,9,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,196,218,0,0,0
127,Rifle Squad,1,0,1,10,5,85,88,87,50,0,0,5,30,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,18,71,7119,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,27,2,0,0,0
128,Rifle Squad,1,0,1,9,7,86,96,245,50,0,0,5,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,44,23,71,7133,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,192,218,0,0,0
129,Rifle Squad,1,0,1,9,1,90,98,245,50,0,8,0,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,19,71,7133,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,2,0,0,0
130,Rifle Squad,1,0,1,9,1,89,96,245,50,0,0,6,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,49,26,71,7133,0,0,0,0,9,0,0,0,0,0,0,39,0,0,0,0,6,0,0,0,198,219,0,0,0
131,Reservists,107,0,1,10,5,87,88,0,40,0,10,0,30,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,40,16,71,7119,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,27,2,0,0,0
132,Reservists,107,0,1,9,1,91,98,0,40,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,17,71,7133,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239,219,0,0,0
133,Reservists,107,0,1,9,1,91,245,0,40,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,15,71,7133,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0
134,SVE Trupp,108,0,1,12,2,85,94,90,50,0,0,6,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,41,21,71,7119,0,0,0,0,9,0,0,0,0,0,0,172,0,0,0,0,1,0,0,0,0,220,0,0,0
135,Komppani HQ,101,0,1,12,5,85,245,87,50,0,0,6,50,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,40,21,71,7119,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0
136,Komppani HQ,101,0,1,12,1,93,226,87,50,0,6,4,50,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,36,40,24,71,7119,0,0,0,0,9,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,197,217,0,0,0
137,Komppani HQ,101,0,1,12,1,86,245,87,50,0,0,5,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,40,23,71,7119,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,27,2,0,0,0
138,Komppani HQ,101,0,1,12,7,86,96,245,50,0,0,5,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,44,26,71,7128,0,0,0,0,9,0,0,0,0,0,0,83,0,0,0,0,1,0,0,0,186,218,0,0,0
139,Komppani HQ,101,0,1,12,1,93,98,245,50,0,6,4,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,49,26,71,7128,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0
140,Komppani HQ,101,0,1,12,1,89,96,245,50,0,0,4,50,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,49,26,71,7128,0,0,0,0,9,0,0,0,0,0,0,152,0,0,0,0,6,0,0,0,192,229,0,0,0
141,Tank Killers,2,0,0,2,92,224,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,49,13,71,7113,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0
142,ATR Team,2,0,0,2,133,216,0,0,0,40,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,44,14,71,734,0,0,0,0,9,0,0,0,0,0,0,152,0,0,0,0,4,0,0,0,193,229,0,0,0
143,Tank Killers,2,0,0,2,84,216,0,0,0,4,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,44,8,71,531,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0
144,Tank Killers,2,0,0,2,85,216,0,0,0,4,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,45,5,71,532,0,0,0,0,9,0,0,0,0,0,0,152,0,0,0,0,1,0,0,0,195,219,0,0,0
145,Tank Killers,2,0,0,2,89,224,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,49,12,71,7406,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,27,0,0,0
146,ATR Team,2,0,0,2,134,216,0,0,0,40,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,42,13,71,684,0,0,0,0,9,0,0,0,0,0,0,172,0,0,0,0,1,0,0,0,23,219,0,0,0
147,SVE ATR Trupp,2,0,0,2,134,11,0,0,0,40,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,41,13,71,684,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,28,27,0,0,0
148,Pioneers,20,0,1,12,1,86,224,87,50,0,0,4,40,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,26,71,7129,0,0,0,0,9,0,0,0,0,0,0,147,0,0,0,0,1,0,0,0,224,219,0,0,0
149,Ass'lt Pioneers,100,0,1,8,1,84,228,186,50,0,0,4,50,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,49,25,71,740,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,27,0,0,0
150,Pioneers,20,0,1,9,1,87,224,186,50,0,8,0,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,49,24,71,740,0,0,0,0,9,0,0,0,0,0,0,154,0,0,0,0,1,0,0,0,196,192,0,0,0
151,340ton Gun Boat,111,0,3,99,188,188,0,0,40,0,40,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,31,46,49,71,928,0,0,0,0,10,0,0,0,0,20,255,2,0,0,0,0,1,0,0,0,2,27,0,0,0
152,HMG Squad,81,0,1,5,120,91,11,0,60,0,5,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,45,21,71,7145,0,2,0,0,9,0,2,0,0,0,0,148,0,0,0,0,5,0,0,0,173,192,0,0,0
153,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,49,20,71,7102,0,4,0,0,4,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,2,27,0,0,0
154,SMG Squad,108,0,1,9,227,85,96,90,50,0,0,5,50,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,45,22,71,7122,0,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,1,0,0,0,14,192,0,0,0
155,Sissi Squad,71,0,1,9,1,87,228,186,50,0,8,0,50,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,44,28,71,7106,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,31,27,0,0,0
156,Flame Squad,102,0,0,4,83,224,0,0,8,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,49,15,71,740,0,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,1,0,0,0,225,192,0,0,0
157,ErP4 Patrol,70,0,1,12,227,84,198,87,40,0,0,4,40,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,49,28,71,7121,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,27,0,0,0
158,530ton Gun Boat,111,0,4,99,189,189,0,0,40,0,40,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,46,55,71,7142,0,0,0,0,10,0,0,0,0,20,255,252,0,0,0,0,1,0,0,0,11,192,0,0,0
159,Bicycle Squad,74,0,1,9,7,91,98,228,50,0,8,0,50,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,24,71,741,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,27,0,0,0
160,Nordland Gruppe,99,0,1,13,116,90,95,224,50,0,10,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,43,26,71,7119,0,0,0,0,9,0,0,0,0,0,0,141,0,0,0,0,4,0,0,0,0,192,0,0,0
161,Nordland Gruppe,99,0,1,13,116,86,95,223,50,0,0,4,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,43,28,71,7119,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,27,0,0,0
162,MG Squad,4,0,0,4,125,90,223,0,60,0,6,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,43,24,71,58,0,3,0,0,9,0,2,0,0,0,0,141,76,0,0,0,5,0,0,0,244,245,0,0,0
163,HMG Squad,81,0,1,6,121,90,244,0,60,0,6,0,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,42,27,71,701,0,2,0,0,9,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2,0,0,0
164,Bicycle Squad,74,0,1,9,1,93,98,224,50,0,6,4,40,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,49,28,71,741,0,0,0,0,9,0,0,0,0,0,0,138,76,0,0,0,1,0,0,0,207,246,0,0,0
165,Bicycle Squad,74,0,1,9,7,86,96,224,50,0,0,5,40,0,40,0,20,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,42,27,71,741,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0,0,0
