rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
83,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,38,49,42,16,685,0,3,0,0,8,0,3,0,0,0,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,Heavy AAMG,8,0,1,4,140,0,0,0,70,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,49,15,16,8211,0,2,0,0,9,0,2,0,0,0,104,0,0,0,0,0,1,0,0,0,74,0,0,0,0
85,LCVP,41,0,5,3,139,139,0,0,60,0,60,0,0,0,0,0,0,20,20,20,20,20,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,42,53,16,8332,0,1,0,0,6,0,1,0,226,6,255,0,0,8,0,0,8,0,0,0,6,0,0,0,0
86,Assault Boat,33,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,11,16,252,0,0,0,0,0,0,0,0,15,2,255,146,0,3,0,0,1,0,0,0,242,0,0,0,0
87,Douglas C47,78,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,40,16,8227,0,0,0,0,0,0,0,0,28,0,255,2,0,0,0,0,9,0,0,0,0,0,0,0,0
88,M3 75mm GMC,21,40,3,5,41,0,0,0,35,20,0,0,0,0,0,0,38,12,7,7,13,7,7,0,60,60,60,10,51,51,38,0,0,0,0,0,0,0,24,0,0,22,0,0,90,41,49,82,16,8221,0,4,0,0,6,0,2,0,0,2,226,62,0,0,0,0,10,0,0,0,64,0,0,0,0
89,PS Company HQ,101,0,1,10,236,93,248,87,50,0,12,4,50,0,8,0,9,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,34,16,1613,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0
90,PS Platoon Ldr,7,0,1,8,236,87,114,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,42,14,16,1612,0,0,0,0,9,0,0,0,0,0,0,145,0,0,0,0,1,0,0,0,146,0,0,0,0
91,PS Rifle Sqd,51,0,1,10,236,87,113,0,50,0,5,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,40,18,16,1607,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
92,PS Rifle Sqd,51,0,1,10,236,87,246,0,50,0,8,0,40,0,0,0,9,0,0,0,0,0,0,0,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,42,17,16,1607,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0
93,PS Rifle Sqd+,51,0,1,10,242,87,248,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,42,20,16,1606,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0
94,PS Rifle Sqd,51,0,1,10,112,87,113,0,50,0,10,0,50,0,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45,45,22,16,1607,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
95,PS Rifle Sqd+,51,0,1,9,112,94,248,87,50,0,0,12,50,0,10,0,9,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,45,38,16,1606,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
96,Dodge 3/4ton,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,49,12,16,310,0,0,0,0,9,0,0,0,108,3,224,66,0,0,0,0,6,0,0,0,0,0,0,0,0
97,PS Platoon Ldr,7,0,1,8,144,87,114,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,45,16,16,1612,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
98,Command Car,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,49,5,16,307,0,0,0,0,9,0,0,0,6,1,224,67,0,0,0,0,1,0,0,0,0,0,0,0,0
99,Fargo 2-1/2ton+,27,0,4,2,140,0,0,0,60,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,42,49,25,16,404,0,0,0,0,9,0,0,0,118,5,228,0,0,0,0,0,5,0,0,0,0,0,0,0,0
100,Jeep FO,57,0,2,3,114,0,0,0,50,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,49,21,16,442,0,0,0,0,9,0,0,0,2,1,104,0,0,0,0,0,1,0,0,0,224,0,0,0,0
101,PS Company HQ,101,0,1,10,112,87,248,234,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,45,25,16,1613,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,0,0,0,0
102,Company HQ,40,0,1,10,236,87,248,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,42,20,16,1614,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,162,0,0,0,0
103,Company HQ,40,0,1,10,236,94,248,87,50,0,0,6,50,6,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,45,49,27,16,1614,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
104,Guer Company HQ,70,0,1,10,236,87,248,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,45,22,16,1627,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,161,0,0,0,0
105,Ford 1-1/2ton,27,0,4,2,114,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,42,13,16,406,0,0,0,0,9,0,0,0,112,4,228,0,0,0,0,0,1,0,0,0,1,0,0,0,0
106,P-51D Mustang,44,0,3,1,164,175,175,175,10,6,2,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,49,49,74,16,8253,0,4,0,0,9,0,1,0,0,0,255,0,0,0,0,0,1,0,0,0,163,0,0,0,0
107,Engineers,20,0,1,13,112,87,113,185,50,0,10,0,50,0,4,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,49,32,16,1603,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0,0,0,0
109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
110,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74,0,0,0,0
111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,0
113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,0
115,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,0,0,0,0
117,Ammo Dump,66,0,6,20,112,93,115,0,50,0,18,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,161,16,9919,0,0,0,0,9,0,0,0,0,0,250,0,0,0,0,0,6,0,0,0,6,0,0,0,0
118,Command Post,68,0,5,20,242,206,228,0,50,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,45,139,16,8326,0,0,0,0,9,0,0,0,0,1,250,0,0,0,0,0,7,0,0,0,67,0,0,0,0
119,Rifle Pit,0,0,1,12,242,93,248,0,50,0,12,4,50,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,42,69,16,1616,0,0,0,0,9,0,5,0,0,1,255,0,0,0,0,0,1,0,0,0,6,0,0,0,0
120,Rifle Pit,0,0,1,8,205,206,218,0,50,0,50,0,20,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,45,48,16,1616,0,0,0,0,9,0,5,0,0,1,255,0,0,0,0,0,6,0,0,0,84,0,0,0,0
121,Command Post,68,0,5,20,112,93,114,0,50,0,18,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,45,49,163,16,8326,0,0,0,0,9,0,0,0,0,1,250,0,0,0,0,0,6,0,0,0,6,0,0,0,0
122,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67,0,0,0,0
123,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
126,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,1,0,0,0,191,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,51,51,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,38,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
130,14in Gun Turret,92,0,4,20,150,150,0,0,50,0,50,0,0,0,0,0,0,200,200,200,130,95,95,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10,90,30,42,221,16,1630,0,4,0,0,4,0,5,0,0,5,255,136,0,0,0,0,1,0,0,0,134,0,0,0,0
131,Gun Barbette,0,0,3,10,153,139,0,0,60,0,60,0,0,0,0,0,0,200,200,200,75,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,90,30,42,138,16,9902,0,4,0,0,6,0,5,0,0,5,255,2,0,0,0,0,1,0,0,0,32,0,0,0,0
132,Gun Barbette,0,0,3,8,154,139,0,0,60,0,60,0,0,0,0,0,0,200,200,200,75,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12,0,90,30,42,131,16,9902,0,4,0,0,6,0,5,0,0,5,255,0,0,0,0,0,1,0,0,0,75,0,0,0,0
133,Coastal Gun,86,0,4,12,151,140,0,0,60,0,60,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,90,30,42,155,16,9915,0,4,0,0,5,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,6,0,0,0,0
134,Coastal Gun,86,0,4,11,152,140,0,0,60,0,60,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,90,30,42,147,16,9914,0,4,0,0,5,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,75,0,0,0,0
135,Coastal Gun,86,0,4,10,153,140,0,0,60,0,60,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,90,30,42,143,16,9914,0,4,0,0,5,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,6,0,0,0,0
136,Coastal Battery,93,0,4,20,154,154,154,140,60,0,60,0,60,0,60,0,0,200,200,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,90,30,42,215,16,9907,0,4,0,0,8,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,86,0,0,0,0
137,Coastal Battery,93,0,4,12,110,110,140,0,60,0,60,0,60,0,0,0,0,200,200,200,20,0,0,0,200,200,200,130,95,95,70,0,0,0,0,0,0,0,0,0,0,15,0,0,90,30,42,181,16,757,0,4,0,0,8,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,6,0,0,0,0
138,Coastal Defense,98,0,3,6,155,139,0,0,60,0,60,0,0,0,0,0,0,200,200,200,40,0,0,0,200,200,200,75,45,0,45,0,0,0,0,0,0,0,0,0,0,12,0,0,90,30,42,115,16,9921,0,4,0,0,8,0,5,0,0,5,255,0,0,0,0,0,1,0,0,0,86,0,0,0,0
139,Coastal AA Btry,105,0,4,20,178,178,140,140,45,10,45,10,60,0,60,0,0,200,200,200,20,0,0,0,200,200,200,75,45,0,45,0,0,0,0,0,0,0,0,0,0,15,0,0,90,39,42,255,16,757,0,4,0,0,8,0,5,0,0,4,255,0,0,0,0,0,1,0,0,0,6,0,0,0,0
140,Seacoast Mrt By,10,0,4,24,156,156,156,156,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,42,134,16,1629,0,2,0,0,6,0,0,0,0,5,255,0,0,0,0,0,1,0,0,0,236,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,236,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239,0,0,0,0
145,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0
146,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,0,0,0,0,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,4,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,132,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,32,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,72,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,32,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,1,0,0,0,43,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,32,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,1,0,0,0,43,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,32,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1,0,0,0,62,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,1,0,0,0,141,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,1,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,1,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
166,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1,0,0,0,173,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,1,0,0,0,19,0,0,0,0
