rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
174,SO Formations**,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,SO Recon Plane,87,1,11,0,0,0,0,0,0,0,0,38,49,4,1,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,SO Gun Emplcmnt,87,1,10,0,0,0,0,0,0,0,0,31,49,4,1,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,SO Destroyer,87,1,10,0,0,0,0,0,0,0,0,30,49,4,4,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,SOSm Arms Resup,87,1,10,0,0,0,0,0,0,0,0,30,49,4,1,159,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,OS SO 76.2mm By,87,1,10,0,0,0,0,0,0,0,0,30,49,2,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,OS SO 122mm Bty,87,1,10,0,0,0,0,0,0,0,0,39,49,2,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,OS SO 152mm Bty,87,1,10,0,0,0,0,0,0,0,0,42,49,2,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,SO Fort,87,1,10,0,0,0,0,0,0,0,0,30,49,4,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,SO Forts,87,1,10,0,0,0,0,0,0,0,0,30,49,4,1,158,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,SO T-44/100 Sec,87,1,10,0,0,0,0,0,0,0,0,49,49,1,1,144,1,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
