id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
169,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Glider Pl[G],11,42,46,5,1,257,257,257,269,255,264,200,200,200,200,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Glider Co[G],11,42,46,5,2,257,272,263,263,200,200,200,1170,1170,1170,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Glider Eng[G],11,42,46,5,1,262,262,262,200,200,200,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Glider Recce[G],11,42,46,5,1,263,263,264,264,200,263,263,264,264,200,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Glider MG Pl[G],11,42,46,5,1,272,272,200,200,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Glider Mort[G],11,42,46,5,1,55,55,200,200,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Gldr Support[G],11,42,46,5,2,257,200,1172,1173,1174,1175,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Hvy AT-Gun Bty,11,41,46,2,1,112,112,112,112,112,112,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Hvy AT-Gun Pl/T,11,41,46,2,1,112,112,112,45,45,45,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Hvy AT-Gun Pl/M,11,44,46,2,1,112,112,112,343,343,343,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Hvy AT-Gun Pl,11,41,46,2,1,112,112,112,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Bombers,11,30,46,4,1,217,217,217,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Penal Company,11,42,46,3,3,495,495,1188,1188,1188,0,0,0,0,0,1,12,251,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Penal Platoon,11,42,46,3,0,495,495,495,495,0,0,0,0,0,0,1,12,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,In Tk Brigade-A,11,43,46,1,2,60,1147,1083,1083,1083,1090,1090,1090,1090,1013,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,In Tk Brigade-A,11,42,42,1,2,60,1147,1083,1083,1083,1090,1090,1090,1090,1012,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,In Tk Brigade-B,11,42,46,1,2,60,1090,1090,1090,1104,4,1104,4,1020,1110,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Motorcycle Pl,11,30,46,3,1,305,305,305,305,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Motorcycle Co,11,30,46,3,2,305,305,1194,1194,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Motorcycle Co+,11,30,46,3,2,305,305,1194,1194,1103,1096,1031,1027,1083,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Bunker,11,30,46,4,0,117,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Tankette Pl,11,31,39,1,1,302,302,302,302,302,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Tankette Co,11,31,39,1,2,302,1203,1203,1203,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Tank Hunter Grp,11,41,42,1,1,315,315,315,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Tank Hunter Grp,11,43,44,1,1,316,316,316,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Lend-Lease Pl,11,41,45,1,1,120,120,120,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Lend-Lease Co,11,41,45,1,2,28,1210,1210,1210,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Inf AAMG Bty,11,30,46,2,0,192,192,192,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Cavalry Scouts,11,30,46,3,0,324,324,324,324,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Guards IG Sec,11,42,46,2,0,351,351,0,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Guards IG Pl,11,42,46,2,1,351,351,351,0,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Partisan Guns,11,41,44,2,0,385,385,156,610,0,0,0,0,0,0,6,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Cavalry Bn ATR,11,42,46,3,1,68,68,68,68,341,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Cavalry Bn MG,11,30,46,3,2,57,57,57,57,340,340,340,340,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Cav Bn Mortars,11,30,46,2,2,55,55,55,55,340,340,340,340,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Horse Artillery,11,30,46,2,1,351,351,351,351,342,342,342,342,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Cavalry Bn ATGs,11,30,46,2,2,400,400,400,400,340,340,340,340,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Cavalry Sqdn+,11,30,39,3,2,67,324,1080,1080,1080,1223,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Cavalry Sqdn+,11,40,46,3,2,278,324,1080,1080,1044,1223,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Cossack Hvy Wpn,11,30,46,3,2,321,322,1229,51,55,1156,340,0,0,0,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Cossack Sqdn,11,30,46,3,2,321,322,322,322,1044,1044,1044,0,0,0,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Cossack MG Sec,11,30,46,4,0,57,192,0,0,0,0,0,0,0,0,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Mortar Plt /mot,11,30,46,2,1,55,55,44,44,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Inf Bn HQ,11,30,41,3,2,60,55,47,47,191,1029,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Inf Bn HQ,11,41,43,3,2,251,44,1237,1026,1029,0,0,0,0,0,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Inf Bn HQ,11,43,46,3,2,251,44,1237,1026,1083,1023,1029,0,0,0,6,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Bn HQ Hy Inf Pl,11,41,46,4,1,251,251,254,254,0,0,0,0,0,0,6,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Bn Weapons Co,11,30,41,3,2,254,1035,1035,1035,1031,1036,1029,0,0,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Bn Weapons Co,11,41,43,3,2,254,433,1035,1035,1035,1031,1128,1029,0,0,6,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Bn Weapons Co,11,43,46,3,2,254,1035,1035,1035,1031,1041,1128,1029,0,0,4,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Rgt Recce Co,11,30,43,3,2,275,1216,1216,1064,1064,1042,1042,1029,0,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Rgt Recce Co,11,44,46,3,2,275,1216,1216,1064,1064,1042,1042,1029,1026,0,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,CS Tank Platoon,11,30,41,1,1,170,170,170,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Div Support Wpn,11,30,46,3,2,240,188,254,1036,1036,1095,1029,440,1020,1032,1,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Militia Co+,11,42,42,3,3,456,240,185,185,1251,1251,1251,0,0,0,9,12,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Militia Company,11,42,42,3,3,456,456,1251,1251,1251,0,0,0,0,0,9,12,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Militia Platoon,11,42,42,3,0,456,456,455,455,0,0,0,0,0,0,9,12,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Militia Hvy Wpn,11,42,42,3,0,458,459,0,0,0,0,0,0,0,0,9,12,247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Rocket Bn,11,42,45,2,2,460,1256,1256,1256,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Rocket Battery,11,41,45,2,1,460,460,460,460,460,460,460,460,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Rocket Platoon,11,39,45,2,1,460,460,460,460,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Rocket Section,11,39,45,2,0,460,460,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Torpedo Boats,11,30,46,4,4,429,430,0,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,SMG Platoon,11,41,46,3,1,183,183,183,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,SMG Company,11,41,46,3,2,183,1262,1262,1262,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Mech Inf Co d/m,11,42,46,3,2,62,58,68,68,1267,1267,1267,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Mech Rfl Pl d/m,11,42,46,3,1,60,60,60,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Mech Inf Pl d/m,11,42,46,3,1,63,63,60,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,SPA Battery,11,33,42,2,1,485,485,485,485,485,485,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,<SPA Battery>,0,44,46,2,1,470,470,470,470,470,470,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,SPA Platoon,11,33,42,2,1,485,485,485,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,<SPA Platoon>,0,44,46,2,1,470,470,470,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Sled Platoon,11,30,46,4,0,585,585,585,585,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Sled Section,11,30,46,4,0,585,585,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Engineer Tanks,11,36,41,1,0,655,655,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,SP Gun Section,11,33,41,4,0,623,623,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Experimental,11,32,41,4,0,640,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Recoiless Sec,11,32,41,2,0,588,588,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Para RCL Sec,11,38,41,2,0,588,588,0,0,0,0,0,0,0,0,1,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Para RCL Sec[A],11,38,41,5,0,588,588,216,0,0,0,0,0,0,0,1,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Prototype Tank,11,42,43,4,0,307,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Prototype Tank,11,44,44,4,0,535,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Prototype Tank,11,46,46,4,0,127,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Mountain Co,11,30,46,3,2,686,680,1298,1291,1291,1291,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Mountain Pl,11,30,46,3,1,686,680,680,700,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Mtn Pioneer Pl,11,30,46,3,1,695,695,696,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Mountain Scouts,11,30,46,3,0,700,701,702,0,0,0,0,0,0,0,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Mountain Sniper,11,30,46,3,0,690,0,0,0,0,0,0,0,0,0,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Captured Tank,11,41,45,0,0,800,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Captured Tk Plt,11,43,45,0,1,800,800,800,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Light Tank,11,30,46,1,1,7,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Medium Tank,11,30,46,1,1,4,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Heavy Tank,11,33,46,1,1,22,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Cavalry Trp /D,11,30,46,3,1,780,515,780,515,780,515,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Cavalry Sqdn /D,11,30,46,3,2,780,515,324,1308,1308,1308,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Lt Tank Section,11,30,46,1,0,7,7,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,TD Section,11,41,46,1,0,31,31,0,0,0,0,0,0,0,0,9,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Heavy Tank Co/7,11,41,46,1,2,23,1010,1010,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Gds Hvy Tk Co/7,11,42,44,1,2,23,1015,1015,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
