id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
176,Esc AMD/12,6,30,43,1,2,407,407,407,1175,1175,1175,0,0,0,0,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Sec Char Lourds,6,30,40,1,1,177,177,177,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Cie Char Lourds,6,30,40,1,2,177,1177,1177,1177,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Esc Moto,6,35,40,3,2,161,179,20,1093,1093,1093,1093,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Pel AC mot,6,30,40,2,1,22,22,22,22,20,20,20,20,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Bie Mortier mot,6,30,40,2,1,24,24,20,20,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Pel Mi Dragons,6,30,40,3,1,181,181,20,20,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Esc ME Dragons,6,39,40,3,2,375,20,1182,1182,1181,1180,203,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Esc Dragons,6,30,40,3,2,378,203,179,20,1182,1067,1067,1067,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,DLM Art Rgt,6,30,40,2,2,126,126,126,128,128,128,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Pel AMC/3,6,35,40,1,1,1,1,1,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Esc AMC/12,6,35,40,1,2,1,1,1,1186,1186,1186,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Esc AMR mixte,6,35,40,1,2,2,1020,1020,1093,1093,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Pel AC porte,6,37,40,1,1,207,207,207,207,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Cie ME Chasseur,6,39,40,3,2,31,203,1181,1180,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Pel Mi Chasseur,6,39,40,3,1,181,181,200,200,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Pel AC HipMob,6,30,40,2,1,22,22,22,22,185,185,185,185,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Pel Mitr HipMob,6,30,40,3,1,181,181,185,185,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Bie Mort HipMob,6,30,40,2,1,24,24,185,185,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Esc ME HipMob,6,39,40,3,2,184,1194,1195,1193,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Utility Section,6,30,46,4,0,67,67,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Utility Platoon,6,30,46,4,0,67,67,67,67,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Bunker,6,30,46,4,1,62,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Sec Eclair Goum,6,42,46,3,1,491,491,491,491,0,0,0,0,0,0,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Sec Commando,6,43,46,3,1,441,441,441,0,0,0,0,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Cie Commando,6,43,46,3,2,443,280,108,1302,1303,1203,1203,1203,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Groupes Francs,6,39,40,3,1,260,260,260,260,0,0,0,0,0,0,1,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Sec Goumiers A,6,42,46,3,1,223,223,223,223,0,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Goum,6,42,43,3,2,223,24,181,38,1206,1206,1206,0,0,0,11,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Sec Engins Goum,6,43,46,3,1,223,281,113,142,142,0,0,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Sec Goumiers B,6,42,46,3,1,223,223,223,491,491,0,0,0,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Goum,6,43,46,3,2,223,285,280,38,1206,1206,1206,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Mulets,6,30,46,4,0,353,353,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Mortiers 60mm,6,45,46,2,1,286,286,286,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Sec Alpins Ecl,6,44,46,3,1,489,489,489,489,0,0,0,0,0,0,1,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Sec Chass Paras,6,43,46,3,1,271,271,271,116,0,0,0,0,0,0,5,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Sec Alpins,6,44,46,3,1,273,273,273,276,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Sec Mitrai Para,6,43,46,3,0,283,283,0,0,0,0,0,0,0,0,5,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Cie Acc Paras,6,43,46,3,2,271,1227,1227,1285,0,0,0,0,0,0,5,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Cie Genie Mot,6,43,46,3,2,383,229,280,280,258,258,1298,1298,1298,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Cie Chass Paras,6,43,46,3,2,271,283,108,1225,1225,1225,0,0,0,0,5,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Cie Alpins,6,44,46,3,2,273,280,108,1226,1226,1226,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Cie Renforcee,6,43,46,3,2,118,280,108,1269,1269,1269,1276,1287,1251,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Cie Renforcee 2,6,43,44,3,2,118,280,108,1269,1269,1269,1276,1285,1257,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Cie Renforcee 2,6,44,46,3,2,118,280,108,1269,1269,1269,1276,1285,1249,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Pel Mitrai Mec,6,43,46,3,1,281,281,116,292,292,91,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Mortiers 60mm,6,43,45,2,1,285,285,285,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Pel Mortier,6,43,46,2,1,142,142,142,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Sec Canons,6,43,46,2,1,288,288,288,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Sec Mitrai,6,43,46,3,0,281,281,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Sec Engins Inf,6,43,46,3,2,118,1330,1243,1243,1313,1335,1295,1295,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Cie Canons,6,43,46,2,1,288,288,288,288,288,288,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Esc AC 44,6,44,46,1,2,83,83,83,83,88,88,1249,1249,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Pel AC 44,6,44,46,1,1,83,83,83,83,88,88,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Sec Char Moyen,6,43,46,1,0,72,72,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Pel Char Moyen,6,43,46,1,1,72,72,72,72,49,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Esc Char Moyen,6,43,46,1,2,72,70,1251,1251,1251,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Sec Char Legers,6,43,46,1,0,75,75,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Pel Char Legers,6,43,46,1,1,75,75,75,75,75,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Esc Char Legers,6,43,46,1,2,75,75,1254,1254,1254,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Sec AC,6,43,46,1,0,83,83,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Pel AC 43,6,43,44,1,1,83,83,83,83,69,69,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Esc AC 43,6,43,44,1,2,83,83,83,83,69,69,1257,1257,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Equipe Recon,6,40,40,3,1,437,437,438,438,0,0,0,0,0,0,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Equipe Recon,6,43,46,1,1,290,404,94,285,0,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Sec DCA Mec,6,43,46,2,0,86,86,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Pel DCA Mec,6,43,46,2,1,86,86,86,86,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Sec Automoteur,6,43,46,2,0,84,84,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Bie Automoteur,6,43,46,2,1,84,84,84,84,84,84,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Pel Mort Autom,6,43,46,2,1,133,133,133,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Pel Obusier,6,43,46,2,1,298,298,298,298,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Sec Obusier,6,43,46,2,0,298,298,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Sec Inf,6,43,46,3,1,118,118,118,116,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Cie Inf,6,43,46,3,2,118,280,108,1269,1269,1269,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Sec Inf Mec,6,43,46,3,1,371,371,371,116,280,339,91,91,339,134,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Cie Inf Mec,6,43,46,3,2,371,339,116,404,91,1271,1271,1271,1274,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Pel AC,6,43,46,2,1,97,97,97,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Pel AC Mec,6,43,46,2,1,97,91,97,91,97,91,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Eclaireurs,6,43,46,3,0,404,94,404,94,0,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Sec Genie,6,43,46,3,1,123,123,123,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Sec Genie Mec,6,43,46,3,1,123,123,123,91,91,91,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Cie Genie Mec,6,43,46,3,2,383,229,280,280,258,258,1277,1298,1298,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Eclaireurs,6,43,46,3,0,404,404,0,0,0,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Sec Bazooka,6,43,46,3,0,116,116,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Cie Inf Mec(-),6,43,46,3,2,371,339,116,404,91,1271,1271,1271,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Pl Autochenille,6,43,46,4,0,339,91,91,91,339,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Sc Autochenille,6,43,46,4,0,91,91,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Autochenille,6,43,46,4,0,91,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Sec Mortier [2],6,43,46,2,0,226,226,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Sec Mortier,6,43,46,2,0,142,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Bie Artillerie,6,43,46,2,1,216,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Grpe Artillerie,6,43,46,2,1,216,216,216,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Sec DCA,6,43,46,2,1,100,100,100,100,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Sec Camion Lrd,6,35,46,4,0,325,325,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Sec Camion,6,43,46,4,0,258,258,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Pel Camion,6,43,46,4,0,229,258,258,258,258,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Pel CamionLeger,6,43,46,4,0,250,250,250,250,250,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Pl Camion Lrd,6,40,46,4,0,325,325,325,325,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Sec Genie Mot,6,43,46,3,1,123,123,123,229,258,258,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Sec DCA Mot,6,43,46,2,1,100,100,100,100,258,258,258,258,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Sec Choc,6,43,46,3,1,440,261,261,261,0,0,0,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Cie Choc,6,43,46,3,2,440,440,264,440,1300,1300,1300,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Sec AC Commando,6,43,46,3,0,263,263,0,0,0,0,0,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Eclair Commando,6,43,46,3,1,265,265,265,264,290,290,290,290,290,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Sec Genie Cdo,6,43,46,3,1,262,262,262,262,0,0,0,0,0,0,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Accompagne Cdo,6,43,46,3,2,443,281,281,281,281,290,290,1330,1273,1295,5,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Sec Legionnaire,6,43,46,3,1,255,255,255,116,0,0,0,0,0,0,5,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Cie Legionnaire,6,43,46,3,2,255,280,108,1306,1306,1306,0,0,0,0,5,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Bie DCA,6,43,46,2,2,100,100,100,100,1289,1289,1289,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Sec Inf Metro,6,44,45,3,1,173,173,173,174,0,0,0,0,0,0,9,5,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Pel Bazooka,6,43,46,3,1,116,116,116,116,116,116,116,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Mitrai DCA,6,43,46,2,0,294,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Sec Alpins Ecl,6,30,40,3,1,487,487,487,0,0,0,0,0,0,0,1,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Sec Alpins,6,30,40,3,1,272,272,272,0,0,0,0,0,0,0,1,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Cie Alpins,6,30,40,3,2,287,181,179,185,1317,1317,1317,1317,0,0,1,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Equipe Recon DB,6,43,46,1,1,87,290,404,94,285,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Pel Recon DI,6,43,46,3,2,404,69,132,1260,69,1260,69,1260,69,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Pel Recon DB,6,43,46,1,2,87,87,87,1260,1260,1260,0,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,PC Esc Rec DI,6,43,46,3,2,69,69,69,1254,0,0,0,0,0,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,PC Esc Rec DB,6,43,46,1,2,87,87,1254,1268,0,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Pel Recon RB,6,43,46,1,1,290,290,290,290,290,0,0,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Pel Recon AC,6,43,46,1,1,87,87,290,290,290,290,290,0,0,0,9,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Esc HR RB,6,43,46,1,2,72,72,1266,1325,1329,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Pel Obusier RB,6,43,46,2,1,298,298,298,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Sec Mortier [3],6,43,46,2,0,226,226,226,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Esc HR BP,6,43,46,3,2,118,91,1329,1325,1266,1238,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Equipe Recon DI,6,43,46,1,1,69,290,404,94,285,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Pel AC Mot,6,43,46,2,1,97,250,97,250,97,250,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Esc Rec DI,6,43,46,3,2,69,69,1268,1254,1339,1339,1339,1339,1340,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Esc Rec DB,6,43,46,1,2,87,87,1268,1254,1342,1342,1342,1342,1341,0,7,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Recon Bld DI 2*,99,43,46,1,1,69,290,404,94,285,69,290,404,94,285,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Recon Bld DI*,99,43,46,1,1,69,290,404,94,285,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Recon Bld DB*,99,43,46,1,1,87,290,404,94,285,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Recon Bld DB 2*,99,43,46,1,1,87,290,404,94,285,87,290,404,94,285,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Eq Rec Bld*,99,43,46,1,1,69,290,404,94,285,0,0,0,0,0,5,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Cdo Jeeps,6,42,46,1,0,291,291,0,0,0,0,0,0,0,0,6,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Pel Eclair Ski,6,30,40,3,1,398,398,399,398,399,398,399,0,0,0,1,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Pel Inf Mec Dem,6,43,46,3,1,373,373,373,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Sec Char Lourd,6,46,46,1,0,156,156,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
