id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
174,Hvy SPA Battery,12,44,46,2,1,198,198,198,198,0,0,0,0,0,0,6,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Infantry Pl 45,12,45,46,3,1,55,154,154,62,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Infantry Pl 43,12,43,44,3,1,54,54,54,62,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Infantry Pl 30,12,30,43,3,1,54,54,54,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Cav Platoon,12,43,46,1,2,234,34,28,377,197,1179,1179,0,0,0,9,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Cav Team,12,43,46,1,1,234,34,28,377,197,0,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Cav Trp Spt 43,12,43,45,1,2,28,28,28,1201,1008,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Med Tank Co 46,12,46,46,1,2,309,309,188,1182,1182,1182,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Med Tank Pl 46,12,46,46,1,1,309,309,309,309,309,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Med Tank Co 45,12,44,46,1,2,190,7,188,1184,1188,1188,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Med Tank Pl 45,12,44,46,1,1,189,189,189,190,189,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Med Tank Co 44,12,44,45,1,2,189,189,188,1188,1188,1188,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Md Tk Bn Spt 42,12,42,43,1,2,7,7,1192,1155,1076,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Md Tk Bn Spt 43,12,43,46,1,2,8,8,1193,1155,1076,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Med Tank Pl 44,12,44,46,1,1,7,7,7,7,189,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Med Tank Co,12,41,45,1,2,6,6,188,1194,1194,1194,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Jumbo Section,12,44,46,1,0,187,187,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,CS HMC Platoon,12,42,43,1,1,101,101,101,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,CS Tank Platoon,12,43,46,1,1,188,188,188,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Med Tank Pl,12,41,45,1,1,6,6,6,6,6,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Heavy Tank Pl,12,45,45,1,1,15,15,15,15,15,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Ranger Pl PTO,12,44,46,3,1,181,181,181,181,62,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Bunker,12,30,46,4,1,76,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,SPA Section,12,42,46,2,0,199,199,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,M8 HMC Platoon,12,43,45,2,1,191,191,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Cav Trp Spt 46,12,46,46,1,2,28,28,28,1199,1008,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Cav Trp Spt 42,12,42,43,1,2,133,133,377,377,223,223,1008,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Armd Rec Pl 42,12,42,43,1,2,234,34,133,78,32,1206,1206,1206,1015,1345,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Cav Platoon 42,12,42,43,1,2,234,34,367,200,1207,1207,0,0,0,0,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Armd Rec Tm 42,12,42,43,1,1,234,34,133,0,0,0,0,0,0,0,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Cav Team 42,12,42,43,1,1,234,34,133,34,34,377,223,0,0,0,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Ranger Co PTO,12,44,46,3,2,218,176,172,172,475,162,1196,1196,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Cav Troop 42,12,42,43,1,2,234,1269,1219,1219,1219,1221,1221,1244,0,0,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Cav Troop 43,12,43,45,1,2,28,1266,1267,1267,1267,1267,1179,0,0,0,9,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Cav Troop 46,12,46,46,1,2,28,1268,1267,1267,1267,1267,1179,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1 Lt Amphib,12,43,46,4,0,31,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,3 Lt Amphibs,12,43,46,4,0,31,31,31,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,5 Lt Amphibs,12,43,46,4,0,31,31,31,31,31,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Cav Bld 42a H,99,42,43,1,1,234,34,34,34,223,234,34,34,34,223,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Cav Bld 42b H,99,42,43,1,1,133,133,133,377,377,377,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Co Team 35,12,35,42,3,2,54,224,1042,1390,1177,1177,1177,1008,1095,1255,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Infantry Co 30,12,30,43,3,2,54,224,1255,1177,1177,1177,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Infantry Co 45,12,45,46,3,2,54,111,1255,1175,1175,1175,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Infantry Co 43,12,43,44,3,2,54,111,1255,1176,1176,1176,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Co Team 42,12,42,43,3,2,54,173,47,1046,1177,1177,1177,1194,1095,1206,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Co Team 43,12,43,44,3,2,54,111,47,1046,1176,1176,1176,1194,1095,1179,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Co Team 45,12,45,46,3,2,54,47,111,1046,1175,1175,1175,1184,1095,1179,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,ArmInfBn Spt 42,12,42,43,3,2,56,32,1155,1076,1086,1161,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Armd Inf Co 43,12,43,46,3,2,56,32,32,34,1148,1357,1357,1357,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Mtn Inf Co 44,12,44,44,3,2,54,111,47,1235,1235,1235,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Mtn Inf Pl 44,12,44,44,3,1,183,183,183,182,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Mtn Inf Co 45,12,45,45,3,2,54,111,47,1237,1237,1237,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,Mtn Inf Pl 45,12,45,45,3,1,184,184,183,182,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,ArmInfBn Spt 43,12,43,45,3,2,56,32,191,191,191,1155,1076,1086,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Co Team 46,12,46,46,3,2,54,47,111,1046,1175,1175,1175,1182,1095,1179,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Co Tm 46 (2),12,46,46,3,2,54,47,111,1046,1103,1175,1175,1175,1037,1095,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,ArmInfBn Spt 45,12,45,46,3,2,56,32,21,21,21,1155,1076,1086,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Cav Bld 42c H,99,42,43,1,1,367,200,34,367,200,34,367,200,34,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Armd Inf Bn Spt,12,42,42,3,2,56,32,1155,1076,1086,44,44,38,38,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Co Tm 42 (2),12,42,43,3,2,54,173,47,1046,1103,1177,1177,1177,1018,1095,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Co Tm 43 (2),12,43,43,3,2,54,111,47,1367,1103,1176,1176,1176,1018,1095,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Co Tm 45 (2),12,45,46,3,2,54,111,47,1367,1103,1175,1175,1175,1037,1095,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Co Team 44,12,44,44,3,2,54,111,47,1367,1103,1176,1176,1176,1037,1095,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Cannon Section,12,30,46,2,0,44,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Cannon Platoon,12,30,46,2,1,44,44,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Cannon Battery,12,30,46,2,1,44,44,44,44,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Cannon Company,12,30,42,2,1,44,44,44,44,44,44,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Pack How Bty,12,30,46,2,1,214,214,214,214,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,60mm Mortar Sec,12,40,46,2,0,47,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Cannon Bn,12,30,46,2,2,44,44,44,44,1252,1252,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Arborne How Sec,12,43,46,2,0,145,0,0,0,0,0,0,0,0,0,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Arborne How Pl,12,43,46,2,1,145,145,0,0,0,0,0,0,0,0,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Arborne How Bty,12,43,46,2,1,145,145,145,145,0,0,0,0,0,0,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Arm Rec Co 42,12,42,43,1,2,133,1264,1027,1265,1265,1265,1265,1265,1265,0,3,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Recon Pl TD Bn,12,42,43,1,1,133,133,34,34,34,34,34,0,0,0,1,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Recon Pl TD Bn,12,43,46,1,1,28,28,34,34,34,34,34,0,0,0,9,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Arm Rec HQ 42 H,99,42,43,1,1,133,133,78,78,78,32,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Armd Rec Bld H,99,42,43,1,1,234,34,133,234,34,133,197,97,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Cav Trp HQ 43 H,99,43,45,1,1,28,28,191,191,3,3,3,3,3,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Cav Bld 43 H,99,43,46,1,1,234,34,28,377,197,234,34,28,377,197,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Cav Trp HQ 46 H,99,46,46,1,1,28,28,21,21,5,5,5,5,5,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Cav Bld 42d H,99,42,43,1,1,133,133,377,377,223,223,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Air Transport,12,40,46,4,0,127,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Glider,12,43,46,4,0,122,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Bombers,12,34,46,4,1,131,131,131,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Pack Mules,12,30,46,4,0,380,380,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Mtd Constab Pl,12,45,46,3,1,235,235,235,0,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Cav Trnsport Tm,12,30,46,4,0,375,375,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Para Platoon[A],12,42,46,5,1,179,180,169,163,160,156,157,127,127,0,11,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Para Mortar[A],12,42,46,5,1,260,260,160,160,127,0,0,0,0,0,11,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Para Recon [A],12,42,46,5,1,160,156,160,156,160,156,160,156,160,127,11,12,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Para Eng [A],12,42,46,5,1,158,158,158,158,127,127,0,0,0,0,11,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Para AT [A],12,42,46,5,1,180,157,157,157,157,127,0,0,0,0,11,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Para MG [A],12,42,46,5,2,226,226,127,1348,0,0,0,0,0,0,11,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Gldr AA Pl[G],12,43,46,5,1,227,227,227,227,122,122,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Glider Jeep [G],12,43,46,5,0,34,122,0,0,0,0,0,0,0,0,7,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Gldr Co 45 [G],12,45,46,5,2,55,176,122,122,47,122,1301,1301,1301,1301,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Gldr Mortars[G],12,43,46,5,1,48,48,48,122,122,122,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Gldr MG 45 [G],12,45,46,5,1,159,159,174,122,122,122,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Gldr Baz Pl[G],12,43,46,5,1,62,62,62,62,62,62,62,122,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Gldr LMG Pl[G],12,43,46,5,1,176,176,176,122,122,122,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Gldr TD Pl[G],12,45,46,5,1,40,367,485,0,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Gldr Pl 43 [G],12,43,44,5,1,54,54,54,62,197,122,122,122,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Gldr Pl 45[G],12,45,46,5,1,55,154,154,62,122,122,122,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Gldr Co 43 [G],12,43,44,5,2,55,176,122,122,1300,1300,1300,1300,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Gldr Spt 43 [G],12,43,44,5,2,55,174,174,122,122,122,1295,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Glider Recon[G],12,43,46,5,1,160,156,156,122,0,0,0,0,0,0,7,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Gldr How Sec[G],12,43,46,5,0,145,122,34,122,0,0,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Gldr How Pl[G],12,43,46,5,2,145,34,122,122,1307,0,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Gldr How Bty[G],12,43,46,5,2,145,122,34,122,1307,1307,1307,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Gldr TD Bld H,99,45,46,5,1,40,40,367,367,122,122,122,122,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Gldr TD Bld2 H,99,45,46,5,1,40,367,122,485,0,0,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Glid Bn TD Pl,12,45,46,2,1,40,40,40,367,367,367,0,0,0,0,1,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Gldr RR Sec,12,45,46,2,0,400,400,367,367,0,0,0,0,0,0,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Gldr RR Sec [G],12,45,46,5,0,400,122,400,122,34,122,34,122,0,0,3,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Armored Team 42,12,42,43,1,2,302,302,1043,1194,1194,1194,1358,1018,1089,1206,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Armored Team 43,12,43,44,1,2,300,300,1043,1194,1194,1194,1357,1008,1089,1179,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Armored Team 44,12,44,44,1,2,306,304,1043,1188,1188,1188,1357,1037,1089,1179,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Armored Team 45,12,45,46,1,2,308,190,1043,1184,1184,1184,1357,1037,1089,1179,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Armored Team 46,12,46,46,1,2,309,309,1043,1182,1182,1182,1357,1037,1089,1179,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Glid Inf Co 43,12,43,44,3,2,55,176,1340,1340,1340,1340,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Gldr Tank [G],12,43,46,5,0,261,485,0,0,0,0,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Ranger Co ETO,12,42,46,3,2,218,62,162,172,172,172,172,1346,0,0,11,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Mtn Patrol,12,44,46,3,0,236,236,236,0,0,0,0,0,0,0,10,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Glid Inf Pl 43,12,43,44,3,1,54,54,54,62,197,0,0,0,0,0,7,12,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Motorcycle Pl,12,35,41,3,1,222,222,222,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Inf AAMG Sec,12,30,46,3,0,228,228,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Abn Bazooka Pl,12,45,46,3,1,157,157,157,157,157,157,157,157,157,0,1,12,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
