id,name,nation,start_yr,end_yr,pscr,type,URID[1],URID[2],URID[3],URID[4],URID[5],URID[6],URID[7],URID[8],URID[9],URID[10],start_mo,end_mo,exp_mod,mor_mod,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16
178,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Light Tank Trp,2,42,43,1,1,8,8,8,8,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Light Tank Sec,2,39,46,1,0,470,470,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Light Tank,2,39,46,1,0,470,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Medium Tank,2,37,39,1,0,451,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Inf Tank,2,30,46,1,0,457,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Inf Tank Sec,2,30,46,1,0,457,457,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,CS Tank,2,41,46,1,0,11,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Medium Tank,2,39,46,1,0,474,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Bunker,2,30,46,4,0,112,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2 inch Mortar,2,40,46,2,0,209,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Monitor,2,30,39,4,1,512,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Gunboat,2,30,32,4,1,527,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Gunboat,2,33,39,4,1,525,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Renault Tank,2,39,39,1,0,452,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Renault Platoon,2,39,39,1,1,452,452,452,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Renault Company,2,39,39,1,2,452,1215,1215,1215,1215,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Para Platoon[A],2,42,46,5,1,167,160,160,161,145,145,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Para Company[A],2,42,46,5,2,160,161,169,145,1224,1224,1224,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Para Mor Pl[A],2,42,46,5,1,210,210,210,145,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Para Recce[A],2,42,46,5,1,172,175,172,175,172,172,172,172,175,145,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Para MG Pl[A],2,42,46,5,1,173,173,173,145,0,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Para Pioneer[A],2,42,46,5,1,171,174,171,174,145,171,174,171,174,145,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Para Support[A],2,42,46,5,2,145,210,210,160,1228,1227,1226,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Glider Pl[G],2,43,46,5,1,167,161,160,161,139,139,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Glider Co[G],2,43,46,5,2,160,161,169,139,1240,1240,1240,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Gldr Mor Pl[G],2,43,46,5,1,65,65,65,65,139,0,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Glider Sup't[G],2,43,46,5,2,160,161,169,139,1244,1244,1246,1246,1242,1242,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Gldr Eng Pl[G],2,43,46,5,1,171,171,174,174,171,171,174,174,139,139,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Gldr Hvy AT[G],2,44,46,5,1,58,58,494,494,140,140,0,0,0,0,6,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Glider AT [G],2,43,46,5,1,54,54,362,362,139,139,0,0,0,0,1,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,DMntd Cav Pl,2,30,39,3,1,290,291,292,290,292,0,0,0,0,0,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,DMntd Cav Troop,2,30,39,3,2,293,1250,1250,1250,0,0,0,0,0,0,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Captured Tank,2,41,43,0,0,629,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Captured Tank,2,44,44,0,0,630,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Captured Tank,2,44,44,0,0,628,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Pel AMC (DLM),2,39,40,1,1,474,474,474,474,474,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Esc AMC (DLM),2,39,40,1,2,474,1257,1257,1257,1257,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Wagon,2,30,40,4,0,365,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Wagon Section,2,30,40,4,0,365,365,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Wagon Platoon,2,30,40,4,0,365,365,365,365,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Lt Truck Sec,2,30,46,4,0,373,373,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Lt Truck Pl,2,30,46,4,0,373,373,373,373,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Truck Section,2,30,46,4,0,374,374,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Truck Platoon,2,30,46,4,0,374,374,374,374,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Hvy Truck Sec,2,30,46,4,0,376,376,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Hvy Truck Pl,2,30,46,4,0,376,376,376,376,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Tracked APC,2,40,46,4,0,366,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Tracked APC sec,2,40,46,4,0,366,366,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Utility Vehicle,2,30,46,4,0,368,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,Tracked APC Pl,2,40,46,4,0,366,366,366,366,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Prime Mover,2,30,46,4,0,445,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Prime Mover Sec,2,30,46,4,0,445,445,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Pack Mules,2,30,46,4,0,487,487,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Pioneer APC Pl,2,40,46,4,0,366,366,366,366,366,366,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Spt Co Trnspt H,99,40,46,4,0,366,381,381,381,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Art Observer,2,30,46,2,1,378,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Inf Support Co,2,43,46,3,2,295,1314,1278,1306,1277,1289,1289,1289,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Inf Support Co,2,41,42,3,2,295,1314,1278,1306,1277,1325,1325,1325,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Hvy Mech AT Sec,2,44,46,2,0,58,58,494,494,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,Hvy Mech AT Pl,2,44,46,2,1,58,58,58,58,494,494,494,494,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Halftrack,2,43,46,4,0,47,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Halftrack Sec,2,43,46,4,0,47,47,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Halftrack Pl,2,43,46,4,1,47,47,47,47,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,Armd Car Troop,2,40,43,1,1,479,479,479,479,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Rec Reg Sct Tp,2,40,43,1,1,436,436,436,436,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Mech AT-Gun Sec,2,43,46,2,0,54,54,366,366,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,AC Sqn AA Troop,2,44,46,2,1,184,184,184,184,184,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Rec Reg Rec Sqn,2,43,46,1,2,478,187,187,1292,1292,1292,1298,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Rec Reg Sct Trp,2,43,46,1,1,478,478,478,187,187,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Rec Reg Mtr Trp,2,43,46,2,1,135,135,135,135,135,135,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Motor Bn AT Pl,2,43,46,2,1,56,56,56,56,366,366,366,366,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Motor Bn MG Pl,2,43,46,3,1,70,70,47,47,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Mech Sct Sqd H,99,43,46,3,1,319,319,319,296,366,366,366,366,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Mech Scout Sqdn,2,43,46,3,2,320,366,1296,1296,1296,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Assault Troop,2,43,46,3,1,299,298,298,298,47,47,47,47,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Motor Company,2,43,46,3,2,297,47,320,366,1296,1296,1296,1045,1045,1045,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Rifle Platoon,2,30,39,3,1,283,284,285,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Rifle Company,2,30,39,3,2,286,1300,1300,1300,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Rifle Platoon,2,39,40,3,1,505,506,506,506,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Rifle Company,2,39,40,3,2,507,1302,1302,1302,1302,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Rifle Platoon,2,40,46,3,1,299,298,298,298,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Rifle Company,2,40,46,3,2,298,298,1304,1304,1304,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Aslt Pioneer Pl,2,40,46,3,1,500,501,500,501,500,501,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Fighter-Bombers,2,30,39,4,1,540,540,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Bombers,2,30,39,4,1,621,621,621,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,Air Observer,2,30,39,4,1,541,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Militia Platoon,2,30,39,3,1,310,310,310,311,0,0,0,0,0,0,1,10,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Observer,2,30,46,2,1,378,368,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Mortar Section,2,30,46,2,0,65,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,MG Company,2,40,46,3,2,336,336,298,1316,1316,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Mortar Platoon,2,41,46,2,1,65,65,65,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,MG Company,2,30,39,3,2,335,286,378,335,335,335,1312,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Machinegun Pl,2,39,46,3,1,336,336,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Bn Hvy Wpns Co,2,39,40,3,2,334,379,287,1337,1316,1316,1316,1316,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Rgt Hvy Wpns Co,2,39,40,3,2,334,379,287,476,476,476,1337,1337,1337,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Hvy ATG Sec,2,39,40,2,0,402,402,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Cavalry Platoon,2,30,39,3,1,315,316,317,315,317,0,0,0,0,0,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Cavalry Troop,2,30,39,3,2,315,1320,1320,1320,0,0,0,0,0,0,1,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,AT-Gun Platoon,2,30,39,2,1,400,400,400,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Hvy ATG Sec (M),2,39,40,2,0,402,402,371,371,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,inf-AT Section,2,40,46,3,0,404,404,404,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,AT-Gun Sec (M),2,39,46,2,0,400,400,371,371,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,inf-AT Section,2,30,39,3,0,405,405,405,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Light AA Troop,2,40,46,2,2,415,415,374,374,1328,1328,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,AA-Gun Pl (M),2,30,46,2,1,415,415,370,370,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,AA-Gun Platoon,2,30,46,2,1,415,415,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,AA-Gun Bty (M),2,30,40,2,2,415,415,415,415,370,370,370,370,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Inf Bn ATG Pl,2,43,46,2,1,56,56,56,56,56,56,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,AT-Gun Pl (T),2,30,39,2,1,400,400,400,365,365,365,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,AT-Gun Pl (M),2,30,39,2,1,400,400,400,370,370,370,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,AT-Gun Co (M),2,30,39,2,2,400,400,400,370,370,370,1333,1333,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,AT-Gun Platoon,2,39,46,2,1,401,401,401,401,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,AT-Gun Pl (M),2,39,46,2,1,401,401,401,401,371,371,371,371,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,AT-Gun Section,2,39,46,2,0,401,401,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Infantry Guns,2,30,40,2,1,410,410,365,365,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Field Gun Trp,2,40,46,2,1,419,419,419,419,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Armia Krajowa,2,39,44,3,0,340,340,340,349,353,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,AK Partisan Co,2,39,44,3,2,340,1340,1340,1340,352,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Gwardia Ludowa,2,44,45,3,0,345,345,345,347,353,0,0,0,0,0,8,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,GL Partisan Co,2,44,45,3,2,340,1342,1342,1342,352,0,0,0,0,0,8,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,NSZ Partisan Pl,2,39,46,3,0,357,357,357,349,353,0,0,0,0,0,11,12,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,ZZW/ZOB Unit,2,42,43,3,0,356,356,356,353,0,0,0,0,0,0,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Med Howitzer Bn,2,39,40,2,1,328,328,328,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Med How Troop,2,40,46,2,1,277,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Field Art Troop,2,40,46,2,1,339,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Med How Battery,2,39,40,2,1,328,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Engineer Pl,2,30,40,3,1,326,325,325,325,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Engineer Pl,2,40,46,3,1,323,323,323,323,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
